"geneID" "annotation"
"ostta14g00310" " Arg_ACG n/a  unnamed product"
"ostta14g00320" " Plus-3"
"ostta14g00370" " Helicase, C-terminal"
"ostta14g00390" " unnamed product"
"ostta14g00450" " ESCRT-II complex, vps25 subunit"
"ostta14g00580" " unnamed product"
"ostta14g00645" " rRNA small subunit methyltransferase I n/a  rRNA small subunit methyltransferas"
"ostta14g00715" "  n/a  hypothetical protein"
"ostta14g00770" " unnamed product"
"ostta14g00800" " Zinc finger, RING/FYVE/PHD-type"
"ostta14g00830" " Winged helix-turn-helix DNA-binding domain"
"ostta14g00910" " unnamed product"
"ostta14g00970" " unnamed product"
"ostta14g01030" " SNF2-related"
"ostta14g01090" " unnamed product"
"ostta14g01130" " Vps53-like, N-terminal n/a  Vps53-like, N-terminal"
"ostta14g01190" " Proteasome assembly chaperone 3"
"ostta14g01245" " FMN-binding split barrel n/a  FMN-binding split barrel"
"ostta14g01300" " Elongator complex protein 4"
"ostta14g01330" " Domain of unknown function DUF676, lipase-like"
"ostta14g01345" " HSP20-like chaperone n/a  HSP20-like chaperone"
"ostta14g01360" " Retrieval of early ER protein Rer1"
"ostta14g01380" " C2 calcium-dependent membrane targeting n/a  C2 calcium-dependent membrane targ"
"ostta14g01450" " NAD-dependent DNA ligase, N-terminal"
"ostta14g01530" " Concanavalin A-like lectin/glucanase, subgroup"
"ostta14g01710" " Protein of unknown function DUF501"
"ostta14g01790" " unnamed product"
"ostta14g01970" " Thioredoxin-like fold"
"ostta14g02080" " Tim10/DDP family zinc finger"
"ostta14g02090" " DNA-binding domain"
"ostta14g02100" " Sugar fermentation stimulation protein"
"ostta14g02120" " Maf-like protein"
"ostta14g02160" " Protein of unknown function DUF4504"
"ostta14g02170" " unnamed product"
"ostta14g02200" " UbiA prenyltransferase family n/a  UbiA prenyltransferase family"
"ostta14g02220" " Nucleotide-binding, alpha-beta plait"
"ostta14g02270" " unnamed product"
"ostta14g02300" " Ribosomal protein L20"
"ostta14g02310" " Ribosomal protein S8e/ribosomal biogenesis NSA2"
"ostta14g02330" " Polycomb protein, VEFS-Box"
"ostta14g02345" " Zinc finger, RING/FYVE/PHD-type n/a  Zinc finger, RING/FYVE/PHD-type"
"ostta14g02350" " 1,4-dihydroxy-2-naphthoate phytyltransferase n/a  1,4-dihydroxy-2-naphthoate ph"
"ostta14g02430" " RZZ complex, subunit Zw10"
"ostta14g02480" " DNA repair protein Rad4 n/a  DNA repair protein Rad4"
"ostta14g02500" " LUC7-related"
"ostta14g02560" " Kazal domain"
"ostta14g02570" " G-protein beta WD-40 repeat"
"ostta14g02600" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta14g02660" " Peptide chain release factor class I/class II"
"ostta14g02690" " unnamed product"
"ostta14g02695" " Nucleolar protein 12 n/a  Nucleolar protein 12"
"ostta14g02710" " Ribosomal RNA small subunit methyltransferase E"
"ostta14g02740" " Peptidase M66"
"ostta14g02770" " Ribosomal protein S13"
"ostta14g02790" " unnamed product"
"ostta14g02990" " unnamed product"
"ostta14g03040" " unnamed product"
"ostta14g03050" " Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"ostta15g00010" " G protein-coupled receptor GCR1 putative"
"ostta15g00020" " SET domain"
"ostta15g00030" " D-tyrosyl-tRNATyr deacylase n/a  D-tyrosyl-tRNATyr deacylase"
"ostta15g00045" " Ribosomal protein L37ae/L37e n/a  Ribosomal protein L37ae/L37e"
"ostta15g00100" " Copper type II, ascorbate-dependent monooxygenase, N-terminal   Copper type II,ndent monooxygenase, N-terminal   Copper type II, ascorbate-dependent monooxygenase, N-terminal n/a  Copper type II, ascorbate-dependent monooxygenase, N-terminal n/a  Copper type II, ascorbate-dependent monooxygenase, N-terminal n/a  Copper type II, ascorbate-dependent monooxygenase, N-terminal n/a  Copper type II, ascorbate-dependent monooxygenase, N-terminal n/a  Copper type II, ascorbate-dependent monooxygenase, N-terminal"
"ostta15g00160" " unnamed product"
"ostta15g00200" " Wound-inducible basic n/a  Wound-inducible basic"
"ostta15g00210" " Protein of unknown function DUF4598"
"ostta15g00220" " Putative rRNA methylase"
"ostta15g00230" " Sec1-like protein"
"ostta15g00270" " unnamed product"
"ostta15g00280" " Acyl-CoA N-acyltransferase"
"ostta15g00290" " Domain of unknown function DUF4050"
"ostta15g00320" " Cytochrome c oxidase copper chaperone"
"ostta15g00370" " unnamed product"
"ostta15g00480" " Target SNARE coiled-coil domain"
"ostta15g00770" " P-loop containing nucleoside triphosphate hydrolase"
"ostta15g00910" " unnamed product"
"ostta15g01070" " unnamed product"
"ostta15g01075" "  n/a  hypothetical protein"
"ostta15g01110" " Glycosyl transferase, family 1 n/a  Glycosyl transferase, family 1"
"ostta15g01130" " Autophagy-related protein 1010"
"ostta15g01140" " Cytochrome b5-like heme/steroid binding domain"
"ostta15g01160" " Ribosomal protein L18/L5"
"ostta15g01180" " Ribosomal protein L15, conserved site n/a  Ribosomal protein L15, conserved sit"
"ostta15g01200" " Serine/threonine-protein kinase, active site"
"ostta15g01270" " von Willebrand factor, type A n/a  von Willebrand factor, type A"
"ostta15g01390" " unnamed product"
"ostta15g01400" " EXS, C-terminal"
"ostta15g01430" " SANT/Myb domain"
"ostta15g01460" " RNA-induced silencing complex, nuclease component Tudor-SN n/a  RNA-induced sil nuclease component Tudor-SN"
"ostta15g01495" " Ribosomal protein L27/L41, mitochondrial n/a  Ribosomal protein L27/L41, mitoch"
"ostta15g01500" " Ribosomal protein L27/L41, mitochondrial n/a  Ribosomal protein L27/L41, mitoch"
"ostta15g01660" " Mitochondrial substrate/solute carrier"
"ostta15g01735" "  n/a  hypothetical protein"
"ostta15g01800" " Thiolase-like, subgroup"
"ostta15g01870" " Zinc finger, PHD-finger"
"ostta15g01910" " unnamed product"
"ostta15g01960" " Membrane protein,Tapt1/CMV receptor"
"ostta15g02010" " Ribosomal S24e conserved site"
"ostta15g02110" " Protein of unknown function DUF3429"
"ostta15g02160" " Domain of unknown function DUF4033"
"ostta15g02190" " unnamed product"
"ostta15g02207" " CBS domain n/a  CBS domain"
"ostta15g02210" " Protein of unknown function DUF408 n/a  Protein of unknown function DUF408"
"ostta15g02270" " unnamed product"
"ostta15g02290" " Ribosomal protein L10/L12 n/a  Ribosomal protein L10/L12"
"ostta15g02500" " Patatin/Phospholipase A2-related"
"ostta15g02540" " Immunoglobulin-like fold"
"ostta15g02580" " Tetratricopeptide repeat-containing domain"
"ostta15g02620" " ATP12, ATPase F1F0-assembly protein"
"ostta15g02630" " Ankyrin repeat domain-containing protein 13"
"ostta15g02640" " Resolvase, holliday junction-type, YqgF-like"
"ostta15g02700" " LPS-induced tumor necrosis factor alpha factor"
"ostta15g02720" " Parkin co-regulated protein"
"ostta15g02740" " WD40 repeat"
"ostta15g02805" " Domain of unknown function DUF1084 n/a  Domain of unknown function DUF1084"
"ostta15g02870" " Ribosomal protein L24e-related"
"ostta15g02875" " Thioredoxin-like fold n/a  Thioredoxin-like fold"
"ostta15g02890" " unnamed product"
"ostta16g00010" " unnamed product"
"ostta16g00070" " Ribosomal protein S27e, zinc-binding domain n/a  Ribosomal protein S27e, zinc-b/a  Ribosomal protein S27e, zinc-binding domain"
"ostta16g00090" " Cadherin-like beta sandwich domain"
"ostta16g00190" " RmlC-like jelly roll fold n/a  RmlC-like jelly roll fold n/a  RmlC-like jelly rmlC-like jelly roll fold"
"ostta16g00350" " Oxoglutarate/iron-dependent dioxygenase"
"ostta16g00410" " unnamed product"
"ostta16g00490" " unnamed product"
"ostta16g00510" " UDP-glucuronosyl/UDP-glucosyltransferase"
"ostta16g00530" " Ribosomal protein L14b/L23e"
"ostta16g00630" " UV radiation resistance protein/autophagy-related protein 14"
"ostta16g00640" " P-loop containing nucleoside triphosphate hydrolase"
"ostta16g00730" " Acyl-CoA N-acyltransferase"
"ostta16g00750" " unnamed product"
"ostta16g00860" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta16g00890" " unnamed product"
"ostta16g01050" " Serine/threonine-protein kinase, active site"
"ostta16g01095" " ABC transporter, conserved site n/a  ABC transporter, conserved site"
"ostta16g01130" " unnamed product"
"ostta16g01160" " Protein of unknown function DUF98"
"ostta16g01210" " NOT2/NOT3/NOT5"
"ostta16g01240" " unnamed product"
"ostta16g01295" " NADP-binding domain n/a  NADP-binding domain"
"ostta16g01310" " unnamed product"
"ostta16g01400" " unnamed product"
"ostta16g01465" "  n/a  hypothetical protein"
"ostta16g01470" "  n/a  unnamed product"
"ostta16g01500" " Phosphatidylinositol 3/4-kinase, conserved site"
"ostta16g01595" "  n/a  hypothetical protein"
"ostta16g01597" "  n/a  hypothetical protein"
"ostta16g01600" " Glycosyl transferase, family 25"
"ostta16g01635" "  n/a  hypothetical protein"
"ostta16g01650" " Tetratricopeptide repeat"
"ostta16g01660" " Zinc finger, DPH-type"
"ostta16g01670" " Ribosomal protein L21e, conserved site n/a  Ribosomal protein L21e, conserved s"
"ostta16g01680" " Tetratricopeptide repeat-containing domain"
"ostta16g01700" " Chaperonin Cpn10, conserved site n/a  Chaperonin Cpn10, conserved site"
"ostta16g01730" " Ribosomal protein S21e n/a  Ribosomal protein S21e n/a  Ribosomal protein S21e"
"ostta16g01770" " Ribosomal protein L10/L12"
"ostta16g01810" " GPI inositol-deacylase PGAP1-like"
"ostta16g01840" " unnamed product"
"ostta16g01870" " unnamed product"
"ostta16g01890" " Ribosomal protein S5 domain 2-type fold, subgroup n/a  Ribosomal protein S5 dom, subgroup"
"ostta16g01900" " Protein of unknown function DUF4336"
"ostta16g01930" " Regulator of chromosome condensation, RCC1"
"ostta16g02000" " Protein of unknown function DUF1242"
"ostta16g02010" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta16g02015" " Cation-transporting P-type ATPase, C-terminal n/a  Cation-transporting P-type Aal"
"ostta16g02050" " unnamed product"
"ostta16g02070" " Clathrin, heavy chain/VPS, 7-fold repeat n/a  Clathrin, heavy chain/VPS, 7-fold"
"ostta16g02105" "  n/a  hypothetical protein"
"ostta16g02180" " Adrenodoxin, iron-sulphur binding site"
"ostta16g02190" " Insulin-like growth factor binding protein, N-terminal n/a  Insulin-like growth protein, N-terminal"
"ostta16g02195" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain n/a  Pyre-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta16g02200" " Dual specificity phosphatase, subgroup, catalytic domain n/a  Dual specificity bgroup, catalytic domain"
"ostta16g02210" " unnamed product"
"ostta16g02220" " Galactose-binding domain-like"
"ostta16g02250" " RNA polymerase II subunit A"
"ostta16g02290" " Protein of unknown function DUF1168"
"ostta16g02370" " Pseudouridine synthase I, TruA, N-terminal n/a  Pseudouridine synthase I, TruA,"
"ostta16g02415" " HAD hydrolase, subfamily IA n/a  HAD hydrolase, subfamily IA"
"ostta16g02420" " TatD family n/a  TatD family"
"ostta16g02450" " Decaprenyl diphosphate synthase-like"
"ostta16g02460" " unnamed product"
"ostta16g02470" " Protein of unknown function DUF3493"
"ostta16g02520" " Kelch-type beta propeller"
"ostta16g02535" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta16g02640" " unnamed product"
"ostta16g02685" "  n/a  hypothetical protein"
"ostta16g02730" " Transposase IS605, OrfB, C-terminal"
"ostta17g00010" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta17g00020" " NAD-dependent epimerase/dehydratase"
"ostta17g00025" "  n/a  hypothetical protein"
"ostta17g00080" " unnamed product"
"ostta17g00090" " Peptidase M76, ATP23"
"ostta17g00110" " Peptidase M50"
"ostta17g00150" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain n/a  Peptidyl-prolyl cise, FKBP-type, domain"
"ostta17g00160" " HopJ type III effector protein"
"ostta17g00180" " unnamed product"
"ostta17g00190" " Bacterial surface protein 26-residue repeat n/a  Bacterial surface protein 26-r"
"ostta17g00200" " Molybdopterin biosynthesis MoaE"
"ostta17g00230" " unnamed product"
"ostta17g00275" "  n/a  hypothetical protein"
"ostta17g00300" " Alcohol dehydrogenase superfamily, zinc-type   Alcohol dehydrogenase superfamila  Alcohol dehydrogenase superfamily, zinc-type"
"ostta17g00330" " SEC7-like, alpha orthogonal bundle"
"ostta17g00460" " Ankyrin repeat"
"ostta17g00490" " Tetratricopeptide repeat"
"ostta17g00590" " WD40 repeat"
"ostta17g00600" " unnamed product"
"ostta17g00800" " HSP20-like chaperone n/a  HSP20-like chaperone"
"ostta17g00820" " Ribosomal protein, zinc-binding domain n/a  Ribosomal protein, zinc-binding dom"
"ostta17g00970" " 4Fe-4S ferredoxin, iron-sulphur binding, conserved site"
"ostta17g01020" " Protein of unknown function DUF2358"
"ostta17g01100" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta17g01130" " Dual specificity phosphatase, subgroup, catalytic domain"
"ostta17g01150" " Phospholipid/glycerol acyltransferase"
"ostta17g01250" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta17g01350" " Ribosomal protein S5, N-terminal, conserved site n/a  Ribosomal protein S5, N-tved site"
"ostta17g01365" "  n/a  hypothetical protein"
"ostta17g01390" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta17g01480" " unnamed product"
"ostta17g01520" " DnaJ domain"
"ostta17g01530" " Helicase-associated"
"ostta17g01540" " unnamed product"
"ostta17g01570" " Thioredoxin-like fold"
"ostta17g01580" " unnamed product"
"ostta17g01670" " unnamed product"
"ostta17g01720" " Zinc finger, C3HC-like"
"ostta17g01730" " Zinc finger, RING/FYVE/PHD-type"
"ostta17g01770" " unnamed product"
"ostta17g01790" " unnamed product"
"ostta17g01870" " Ribosomal protein L30e"
"ostta17g01900" " Domain of unknown function DUF4200"
"ostta17g01940" " Serine/threonine-protein kinase, active site"
"ostta17g02100" " unnamed product"
"ostta17g02200" " Pseudouridine synthase, RsuA/RluB/E/F, conserved site"
"ostta17g02240" " Ribosomal protein L15, bacterial-type"
"ostta17g02380" "  n/a  unnamed product"
"ostta18g00080" " unnamed product"
"ostta18g00235" "  n/a  hypothetical protein"
"ostta18g00370" " Peptidase S10, serine carboxypeptidase, active site"
"ostta18g00400" " Pyridine nucleotide-disulphide oxidoreductase family protein, N-terminal"
"ostta18g00410" " DnaJ domain"
"ostta18g00430" " K Homology domain, type 1"
"ostta18g00460" " Acyl-CoA N-acyltransferase"
"ostta18g00470" " unnamed product"
"ostta18g00540" " unnamed product"
"ostta18g00550" " AMP-dependent synthetase/ligase n/a  AMP-dependent synthetase/ligase"
"ostta18g00580" " UBA-like"
"ostta18g00695" "  n/a  hypothetical protein"
"ostta18g00700" " Satellite virus coat n/a  Satellite virus coat"
"ostta18g00710" " Voltage-dependent channel, four helix bundle domain"
"ostta18g00720" " EF-Hand 1, calcium-binding site"
"ostta18g00780" " Protein of unknown function DUF2037"
"ostta18g00810" " Membrane bound O-acyl transferase, MBOAT"
"ostta18g00850" " unnamed product"
"ostta18g00870" " unnamed product"
"ostta18g00890" " Armadillo-type fold"
"ostta18g00920" " 14-3-3 protein, conserved site"
"ostta18g00970" " unnamed product"
"ostta18g00980" "  n/a  unnamed product"
"ostta18g01030" " Bacterial periplasmic spermidine/putrescine-binding protein"
"ostta18g01140" " Flavin monooxygenase-like"
"ostta18g01240" " RNA-polymerase II-associated protein 3-like, C-terminal domain n/a  RNA-polymered protein 3-like, C-terminal domain"
"ostta18g01360" " HAD-superfamily hydrolase, subfamily IA, variant 3"
"ostta18g01460" " Ribosomal protein L25/L23"
"ostta18g01470" " Tetratricopeptide repeat   Tetratricopeptide repeat n/a  Tetratricopeptide repe"
"ostta18g01530" " unnamed product"
"ostta18g01580" " P-loop containing nucleoside triphosphate hydrolase"
"ostta18g01590" " NO signalling/Golgi transport  ligand-binding domain"
"ostta18g01710" " unnamed product"
"ostta18g01740" " Ribosomal protein S21"
"ostta18g01750" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta18g01770" " unnamed product"
"ostta18g01780" " unnamed product"
"ostta18g01800" " unnamed product"
"ostta18g01810" " WW domain"
"ostta18g01850" " Protein of unknown function DUF1352"
"ostta18g01970" " Protein of unknown function DUF4281"
"ostta19g00010" " Protein of unknown function DUF285"
"ostta19g00020" " EGF-like, conserved site"
"ostta19g00030" " Bacterial surface protein 26-residue repeat n/a  Bacterial surface protein 26-r"
"ostta19g00040" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta19g00045" " C-5 cytosine methyltransferase"
"ostta19g00050" " Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"ostta19g00070" " Rhamnan synthesis F"
"ostta19g00080" " unnamed product"
"ostta19g00090" " unnamed product"
"ostta19g00100" " unnamed product"
"ostta19g00110" " NAD-dependent epimerase/dehydratase"
"ostta19g00130" " Galactosyl transferase"
"ostta19g00150" " unnamed product"
"ostta19g00160" " unnamed product"
"ostta19g00190" " unnamed product"
"ostta19g00340" " unnamed product"
"ostta19g00390" " unnamed product"
"ostta19g00460" " C-methyltransferase"
"ostta19g00515" " Reverse transcriptase, RNA-dependent DNA polymerase"
"ostta19g00530" " unnamed product"
"ostta19g00550" " unnamed product"
"ostta19g00560" " Methyltransferase FkbM"
"ostta19g00580" " unnamed product"
"ostta19g00590" " unnamed product"
"ostta19g00600" " Domain of unknown function DUF23"
"ostta19g00610" " Cytidine monophosphate-N-acetylneuraminic acid hydroxylase"
"ostta19g00620" " unnamed product"
"ostta19g00630" " Galactosyl transferase"
"ostta19g00640" " unnamed product"
"ostta19g00650" " unnamed product"
"ostta19g00670" " unnamed product"
"ostta20g00055" " hypothetical protein"
"ostta20g00090" " unnamed product"
"ostta20g00100" " Glycoside hydrolase, catalytic domain"
"ostta20g00150" " unnamed product"
"ostta20g00240" " CBS domain"
"ostta20g00340" " unnamed product"
"ostta20g00360" " Glycine cleavage T-protein, N-terminal"
"ostta20g00380" " Acyl-CoA N-acyltransferase"
"ostta20g00390" " unnamed product"
"ostta20g00450" " unnamed product"
"ostta20g00460" " Zinc finger, RING/FYVE/PHD-type"
"ostta20g00480" " unnamed product"
"ostta20g00540" " Zinc finger, RING/FYVE/PHD-type"
"ostta20g00640" " Calcium/calmodulin-dependent/calcium-dependent protein kinase"
"ostta20g00690" " unnamed product"
"ostta20g00830" " UDP-galactopyranose mutase"
"ostta20g00880" " unnamed product"
"ostta20g00900" " unnamed product"
"ostta20g00920" " unnamed product"
"ostta20g00950" " Tetratricopeptide repeat"
