"geneID" "annotation"
"ostta10g00370" " Mycolic acid cyclopropane synthase"
"ostta10g00410" " tRNA guanine-N1--methyltransferase, eukaryotic"
"ostta10g00565" " Nucleotide-binding, alpha-beta plait"
"ostta10g00610" " HSP20-like chaperone"
"ostta10g00620" " unnamed product"
"ostta10g00630" " MIT"
"ostta10g00690" " NADP-dependent oxidoreductase domain"
"ostta10g00760" " NUDIX hydrolase domain-like"
"ostta10g00890" " unnamed product"
"ostta10g00930" " Riboflavin synthase-like beta-barrel"
"ostta10g00940" " unnamed product"
"ostta10g00950" " Major facilitator superfamily domain, general substrate transporter"
"ostta10g00990" " MoeZ/MoeB"
"ostta10g01070" " Regulator of chromosome condensation 1/beta-lactamase-inhibitor protein II"
"ostta10g01120" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g01190" " Transcription factor DP"
"ostta10g01220" " unnamed product"
"ostta10g01310" " Thioredoxin, conserved site"
"ostta10g01330" " Domain of unknown function DUF4460"
"ostta10g01350" " Phosphatidylinositol N-acetylglucosaminyltransferase"
"ostta10g01370" " Fumarase C, C-terminal"
"ostta10g01390" " Protein of unknown function DUF4258"
"ostta10g01470" " Fructose-bisphosphate aldolase, class II, yeast/E. coli subtype"
"ostta10g01550" " ABC-2 type transporter"
"ostta10g01580" " High mobility group box domain"
"ostta10g01600" " Tetratricopeptide-like helical"
"ostta10g01610" " Serine/threonine-protein kinase, active site"
"ostta10g01640" " Mitochondrial substrate/solute carrier"
"ostta10g01730" " unnamed product"
"ostta10g01750" " unnamed product"
"ostta10g01890" " CBS domain"
"ostta10g01900" " Tetratricopeptide repeat"
"ostta10g01920" " tRNA-splicing ligase, RtcB"
"ostta10g01980" " Fatty acid hydroxylase"
"ostta10g02120" " Cytochrome b5-like heme/steroid binding domain"
"ostta10g02130" " Programmed cell death protein 2, C-terminal"
"ostta10g02250" " Armadillo-like helical"
"ostta10g02350" " Glycosyl transferase, family 2"
"ostta10g02410" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g02420" " unnamed product"
"ostta10g02440" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g02450" " Zinc-finger domain of monoamine-oxidase A repressor R1"
"ostta10g02470" " Rhodanese-like domain"
"ostta10g02530" " Uncharacterised protein family UPF0016"
"ostta10g02580" " Cytochrome b5-like heme/steroid binding domain"
"ostta10g02610" " Imidazoleglycerol-phosphate dehydratase"
"ostta10g02680" " Histone-like DNA-binding protein, conserved site"
"ostta10g02720" " Fibronectin-binding A, N-terminal"
"ostta10g02730" " unnamed product"
"ostta10g02750" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta10g02820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g02850" " Nucleoside diphosphate kinase"
"ostta10g02860" " Flavin amine oxidase"
"ostta10g02870" " Acyl-CoA N-acyltransferase"
"ostta10g02930" " Nucleotide-binding, alpha-beta plait"
"ostta10g03080" " Zinc finger, C2H2"
"ostta10g03140" " Thioredoxin-like fold"
"ostta10g03360" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta10g03365" " Thioredoxin, conserved site"
"ostta10g03380" " G-protein beta WD-40 repeat"
"ostta10g03480" " Oxoglutarate/iron-dependent dioxygenase"
"ostta11g00080" " Imidazole glycerol phosphate synthase HisHF"
"ostta11g00100" " Pseudouridine synthase, RluC/RluD, conserved site"
"ostta11g00160" " Armadillo-type fold"
"ostta11g00170" " Beta-lactamase-like"
"ostta11g00310" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g00340" " Transcriptional activator NFYC/HAP5 subunit"
"ostta11g00480" " Tetratricopeptide-like helical"
"ostta11g00540" " Acetolactate synthase, small subunit, C-terminal"
"ostta11g00570" " Tetratricopeptide repeat"
"ostta11g00590" " Pseudouridine synthase I, TruA"
"ostta11g00605" " hypothetical protein"
"ostta11g00670" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta11g00690" " Tetrapyrrole biosynthesis, glutamyl-tRNA reductase, N-terminal"
"ostta11g00720" " UAA transporter"
"ostta11g00770" " Uncharacterised domain Wax2, C-terminal"
"ostta11g00780" " Ribosomal protein L24"
"ostta11g00830" " Nuclear protein 96"
"ostta11g00840" " RmlC-like jelly roll fold"
"ostta11g00870" " Phosphoribosyltransferase domain"
"ostta11g00880" " Oxoglutarate/iron-dependent dioxygenase"
"ostta11g00890" " Serine/threonine-protein kinase, active site"
"ostta11g00910" " Mini-chromosome maintenance, DNA-dependent ATPase"
"ostta11g00950" " unnamed product"
"ostta11g00980" " Lysine-tRNA ligase, class II"
"ostta11g01030" " CO dehydrogenase flavoprotein-like, FAD-binding, subdomain 2"
"ostta11g01060" " DNA-directed RNA polymerase delta subunit/Asxl"
"ostta11g01180" " MT-A70-like"
"ostta11g01190" " unnamed product"
"ostta11g01240" " Protein of unknown function DUF926"
"ostta11g01270" " Cysteine/histidine-rich domain"
"ostta11g01340" " Cytochrome P450, conserved site"
"ostta11g01350" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta11g01430" " unnamed product"
"ostta11g01500" " Alternative oxidase"
"ostta11g01530" " Eukaryotic porin/Tom40"
"ostta11g01570" " Zinc finger, CCHC-type"
"ostta11g01680" " unnamed product"
"ostta11g01730" " Dcp1-like decapping"
"ostta11g01780" " unnamed product"
"ostta11g01790" " unnamed product"
"ostta11g01900" " unnamed product"
"ostta11g01980" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g02060" " Sde2 N-terminal domain"
"ostta11g02110" " Carbohydrate binding module family 20"
"ostta11g02190" " Aminopeptidase P N-terminal domain"
"ostta11g02200" " unnamed product"
"ostta11g02280" " Monooxygenase, FAD-binding"
"ostta11g02290" " NEFA-interacting nuclear protein NIP30, N-terminal"
"ostta11g02320" " Serine acetyltransferase, N-terminal"
"ostta11g02540" " Endonuclease/exonuclease/phosphatase"
"ostta11g02550" " Mitochondrial substrate/solute carrier"
"ostta11g02560" " Aminoacyl-tRNA synthetase, class II D/K/N-like"
"ostta11g02640" " Helicase, C-terminal"
"ostta11g02720" " Acyltransferase 3"
"ostta11g02730" " Translation release factor  pelota-like"
"ostta11g02780" " Phosphoglucose isomerase, C-terminal"
"ostta11g02880" " SET domain"
"ostta11g02940" " unnamed product"
"ostta11g02970" " unnamed product"
"ostta11g03020" " Annexin"
"ostta11g03150" " Histidine phosphatase superfamily, clade-1"
"ostta11g03200" " RNA recognition motif domain, eukaryote"
"ostta11g03250" " WD40 repeat"
"ostta12g00020" " unnamed product"
"ostta12g00065" " Ionotropic glutamate receptor n/a  Ionotropic glutamate receptor"
"ostta12g00070" " Bystin n/a  Bystin"
"ostta12g00090" " unnamed product"
"ostta12g00120" " G-protein beta WD-40 repeat"
"ostta12g00200" " Glutamine amidotransferase type 2 domain"
"ostta12g00280" " unnamed product"
"ostta12g00290" " Hydroxy monocarboxylic acid anion dehydrogenase, HIBADH-type"
"ostta12g00380" " unnamed product"
"ostta12g00400" " Serine/threonine-protein kinase, active site"
"ostta12g00420" " Photosystem II PsbM"
"ostta12g00470" " Parallel beta-helix repeat"
"ostta12g00530" " Clathrin/coatomer adaptor, adaptin-like, N-terminal"
"ostta12g00590" " Helicase, C-terminal"
"ostta12g00600" " unnamed product"
"ostta12g00645" " hypothetical protein"
"ostta12g00680" " Tryptophan RNA-binding attenuator protein-like domain"
"ostta12g00790" " Haem oxygenase-like, multi-helical"
"ostta12g00880" " Nucleotide-binding, alpha-beta plait"
"ostta12g00910" " ABC transporter type 1, transmembrane domain"
"ostta12g00980" " Histone core"
"ostta12g01040" " unnamed product"
"ostta12g01190" " unnamed product"
"ostta12g01220" " Protein kinase-like domain"
"ostta12g01250" " Armadillo repeat-containing protein 3 and Serine/threonine-protein kinase CTR1 repeat-containing protein 3 and Serine/threonine-protein kinase CTR1"
"ostta12g01255" " Transmembrane protein TauE like"
"ostta12g01270" " Armadillo-type fold"
"ostta12g01380" " Radical SAM"
"ostta12g01390" " Pheophorbide a oxygenase"
"ostta12g01480" " hypothetical protein n/a  unnamed product"
"ostta12g01500" " Proteasome component PCI domain"
"ostta12g01550" " Ribosome maturation factor RimP"
"ostta12g01590" " Costars domain n/a  Costars domain"
"ostta12g01620" " Zinc finger, RING/FYVE/PHD-type"
"ostta12g01670" " Uracil-DNA glycosylase-like"
"ostta12g01680" " F-box domain"
"ostta12g01700" " Oxoglutarate/iron-dependent dioxygenase"
"ostta12g01710" " Peptide chain release factor"
"ostta12g01780" " Histidine phosphatase superfamily, clade-1"
"ostta12g01790" " Eukaryotic rRNA processing"
"ostta12g01890" " Fatty acid desaturase, type 1"
"ostta12g01900" " Carotene isomerase"
"ostta12g01940" " RNA polymerase I associated factor, A49-like"
"ostta12g01970" " Photosystem II Pbs27"
"ostta12g02050" " Ribosomal RNA large subunit methyltransferase F-like"
"ostta12g02090" " unnamed product"
"ostta12g02100" " Domain of unknown function DUF4033"
"ostta12g02130" " Uncharacterised protein family Cys-rich"
"ostta12g02170" " Domain of unknown function DUF2431"
"ostta12g02230" " Radical SAM"
"ostta12g02290" " Peptidase M18"
"ostta12g02310" " Acyl-CoA oxidase/dehydrogenase, central domain"
"ostta12g02340" " Ribonuclease H-like domain"
"ostta12g02460" " Uroporphyrinogen decarboxylase URO-D"
"ostta12g02530" " Zinc finger, RING/FYVE/PHD-type"
"ostta12g02630" " Drug/metabolite transporter"
"ostta12g02640" " KDPG/KHG aldolase"
"ostta12g02660" " Phytanoyl-CoA dioxygenase n/a  Phytanoyl-CoA dioxygenase"
"ostta12g02760" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta12g02770" " Small GTPase superfamily, ARF/SAR type"
"ostta12g02830" " Translation initiation factor IF2/IF5"
"ostta12g02870" " Nucleotide-binding, alpha-beta plait"
"ostta12g02890" " tRNA-dihydrouridine synthase"
"ostta12g02940" " Dpy-30 motif n/a  Dpy-30 motif"
"ostta12g02980" " Glucosidase II beta subunit-like"
"ostta12g03000" " Chaperonin Cpn60"
"ostta12g03010" " RNase L inhibitor RLI, possible metal-binding domain"
"ostta12g03050" " MORN motif"
"ostta12g03140" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta12g03170" " Methyltransferase type 11"
"ostta13g00060" " G-protein beta WD-40 repeat"
"ostta13g00070" " Ribosomal protein S21"
"ostta13g00130" " WD40/YVTN repeat-like-containing domain"
"ostta13g00350" " Ankyrin repeat"
"ostta13g00360" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta13g00380" " unnamed product"
"ostta13g00550" " Phytanoyl-CoA dioxygenase"
"ostta13g00670" " Ribosomal protein L7Ae conserved site"
"ostta13g00720" " Protein of unknown function DUF3727"
"ostta13g00760" " Ribonuclease P"
"ostta13g00800" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta13g00880" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta13g00900" " Threonyl/alanyl tRNA synthetase, SAD"
"ostta13g00980" " unnamed product"
"ostta13g00990" " Cation/H+ exchanger"
"ostta13g01000" " Cytochrome b-c1 complex subunit 9"
"ostta13g01010" " ENTH/VHS"
"ostta13g01020" " Major facilitator superfamily domain, general substrate transporter"
"ostta13g01030" " unnamed product"
"ostta13g01230" " WD40 repeat"
"ostta13g01240" " Helicase, C-terminal"
"ostta13g01260" " unnamed product"
"ostta13g01290" " Protein of unknown function DUF789"
"ostta13g01310" " Homeobox domain"
"ostta13g01400" " SNARE associated Golgi protein"
"ostta13g01470" " Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain"
"ostta13g01500" " COP9 signalosome complex subunit 7"
"ostta13g01520" " Zinc finger, ZZ-type"
"ostta13g01530" " Uncharacterised protein family Ycf55"
"ostta13g01560" " Staygreen protein"
"ostta13g01570" " Folylpolyglutamate synthetase"
"ostta13g01660" " unnamed product"
"ostta13g01740" " unnamed product"
"ostta13g01810" " RNA C5-cytosine methyltransferase"
"ostta13g01820" " Signal transduction response regulator, receiver domain"
"ostta13g01830" " unnamed product"
"ostta13g01900" " C2 calcium-dependent membrane targeting"
"ostta13g01910" " Protein of unknown function DUF2854"
"ostta13g01920" " unnamed product"
"ostta13g02000" " DNA-binding domain n/a  DNA-binding domain"
"ostta13g02100" " unnamed product"
"ostta13g02110" " unnamed product"
"ostta13g02140" " tRNA/rRNA methyltransferase, SpoU"
"ostta13g02200" " Amidohydrolase 1"
"ostta13g02280" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta13g02290" " unnamed product"
"ostta13g02410" " JmjC domain"
"ostta13g02420" " Mitochondrial substrate/solute carrier"
"ostta13g02440" " Cytochrome P450, conserved site"
"ostta13g02450" " Protein phosphatase 2C"
"ostta13g02520" " Helicase, C-terminal"
"ostta13g02540" " unnamed product"
"ostta13g02590" " Immunoglobulin-like fold"
"ostta13g02680" " Nicotinamide N-methyltransferase-like"
"ostta13g02760" " Zinc-finger domain of monoamine-oxidase A repressor R1"
"ostta13g02770" " Protein of unknown function DUF4602"
"ostta13g02780" " Armadillo-type fold"
"ostta13g02820" " Oxoglutarate/iron-dependent dioxygenase"
"ostta13g02840" " Dual specificity phosphatase, subgroup, catalytic domain"
"ostta13g02890" " Quinonprotein alcohol dehydrogenase-like superfamily n/a  Quinonprotein alcohollike superfamily"
"ostta13g02930" " Eukaryotic translation initiation factor 3 subunit H"
"ostta13g02950" " UBA-like"
"ostta13g02980" " Ribosome-associated, YjgA n/a  Ribosome-associated, YjgA"
"ostta13g02990" " Pex, N-terminal"
"ostta13g03000" " Anticodon-binding domain"
"ostta14g00050" " Lipase, class 3 n/a  Lipase, class 3"
"ostta14g00060" " Ankyrin repeat   Ankyrin repeat   Ankyrin repeat n/a  Ankyrin repeat n/a  Ankyr"
"ostta14g00065" " Chlorophyll A-B binding protein, plant n/a  Chlorophyll A-B binding protein, pl"
"ostta14g00070" " Dynein heavy chain n/a  Dynein heavy chain"
"ostta14g00075" "  n/a  hypothetical protein"
"ostta14g00120" " unnamed product"
"ostta14g00140" " Anticodon-binding"
"ostta14g00150" " Photosystem II PsbO, manganese-stabilising"
"ostta14g00210" " Sfi1 spindle body"
"ostta14g00250" " Trehalose-phosphatase"
"ostta14g00340" " Uroporphyrin-III C-methyltransferase"
"ostta14g00380" " Mitochondrial 18kDa protein"
"ostta14g00490" " Polyketide cyclase/dehydrase"
"ostta14g00500" " SAICAR synthetase"
"ostta14g00560" " unnamed product"
"ostta14g00640" " CRAL-TRIO domain"
"ostta14g00660" " Ubiquitin-conjugating enzyme, active site"
"ostta14g00670" " Pentapeptide repeat"
"ostta14g00680" " unnamed product"
"ostta14g00690" " P-loop containing nucleoside triphosphate hydrolase"
"ostta14g00720" " Band 7 protein"
"ostta14g00750" " Quinoprotein amine dehydrogenase, beta chain-like"
"ostta14g00760" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta14g00780" " Nucleolar, Nop52"
"ostta14g00820" " Thiamine pyrophosphate enzyme, C-terminal TPP-binding"
"ostta14g00900" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta14g00990" " GTP-binding protein, ribosome biogenesis, YsxC"
"ostta14g01040" " Clp, N-terminal"
"ostta14g01060" " Ribosomal protein L11 n/a  Ribosomal protein L11"
"ostta14g01105" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding n/a  D-isomer specifd dehydrogenase, NAD-binding"
"ostta14g01110" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta14g01140" " unnamed product"
"ostta14g01220" " Ribosomal protein S30Ae/sigma 54 modulation protein"
"ostta14g01240" " Vps53-like, N-terminal"
"ostta14g01340" " Zinc finger, RING/FYVE/PHD-type n/a  Zinc finger, RING/FYVE/PHD-type"
"ostta14g01355" " Pseudouridine synthase/archaeosine transglycosylase n/a  Pseudouridine synthaseansglycosylase"
"ostta14g01385" " Oxoglutarate/iron-dependent dioxygenase n/a  Oxoglutarate/iron-dependent dioxyg"
"ostta14g01390" " Thioredoxin-like fold"
"ostta14g01400" " Zinc finger, PHD-finger"
"ostta14g01460" " unnamed product"
"ostta14g01470" " unnamed product"
"ostta14g01500" " Ankyrin repeat"
"ostta14g01555" " RNA polymerase Rpb7, N-terminal n/a  RNA polymerase Rpb7, N-terminal"
"ostta14g01570" " Major facilitator superfamily domain, general substrate transporter"
"ostta14g01620" " SET domain"
"ostta14g01640" " unnamed product"
"ostta14g01670" " Cupredoxin n/a  Cupredoxin"
"ostta14g01690" " Triose-phosphate transporter domain n/a  Triose-phosphate transporter domain"
"ostta14g01730" " WD40 repeat"
"ostta14g01810" " Helicase, C-terminal"
"ostta14g01840" " Lysine-tRNA ligase, class II"
"ostta14g01890" " Malate/L-lactate dehydrogenase"
"ostta14g01950" " Ribosomal protein L19"
"ostta14g01960" " Formyl transferase, N-terminal"
"ostta14g02070" "' RNA 3''-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta'"
"ostta14g02140" " Thioredoxin-like fold"
"ostta14g02180" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta14g02240" " Mur ligase, C-terminal"
"ostta14g02370" " Cytochrome b5-like heme/steroid binding domain"
"ostta14g02450" " unnamed product"
"ostta14g02460" " unnamed product"
"ostta14g02470" " Aspartate/glutamate/uridylate kinase"
"ostta14g02630" " Mog1/PsbP, alpha/beta/alpha sandwich   Mog1/PsbP, alpha/beta/alpha sandwich   M/beta/alpha sandwich   Mog1/PsbP, alpha/beta/alpha sandwich   Mog1/PsbP, alpha/beta/alpha sandwich   Mog1/PsbP, alpha/beta/alpha sandwich n/a  Mog1/PsbP, alpha/beta/alpha sandwich   Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta14g02650" " START-like domain"
"ostta14g02670" " Helicase-associated"
"ostta14g02775" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta14g02800" " Serine/threonine-protein kinase, active site n/a  Serine/threonine-protein kina"
"ostta14g02840" " unnamed product"
"ostta14g02845" " Six-bladed beta-propeller, TolB-like n/a  Six-bladed beta-propeller, TolB-like"
"ostta14g02860" " Glycoside hydrolase-type carbohydrate-binding, subgroup"
"ostta14g02870" " Synaptobrevin"
"ostta14g02900" " Histidine phosphatase superfamily, clade-1"
"ostta14g02950" " Helix-turn-helix, base-excision DNA repair, C-terminal n/a  Helix-turn-helix, bA repair, C-terminal"
"ostta14g02960" " NLI interacting factor"
"ostta14g02970" " Isocitrate/isopropylmalate dehydrogenase, conserved site"
"ostta14g03030" " Nucleotide-diphospho-sugar transferase"
"ostta14g03060" " Protein of unknown function DUF597"
"ostta14g03080" " Tetratricopeptide-like helical"
"ostta15g00060" " Aspartate carbamoyltransferase n/a  Aspartate carbamoyltransferase"
"ostta15g00180" " NAD-dependent epimerase/dehydratase"
"ostta15g00390" " Translation elongation/initiation factor/Ribosomal, beta-barrel n/a  Translatioitiation factor/Ribosomal, beta-barrel"
"ostta15g00405" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain n/a  Cyclophilin-lilyl cis-trans isomerase domain"
"ostta15g00440" " Protein of unknown function DUF167"
"ostta15g00500" "  n/a  unnamed product"
"ostta15g00580" " unnamed product"
"ostta15g00640" " ABC transporter, conserved site"
"ostta15g00680" " Cytochrome P450, conserved site"
"ostta15g00700" "  n/a  unnamed product"
"ostta15g00710" " unnamed product"
"ostta15g00720" " Thiolase-like, subgroup"
"ostta15g00740" " WD40 repeat"
"ostta15g00765" " Diphthamide synthesis, DPH1/DPH2 n/a  Diphthamide synthesis, DPH1/DPH2"
"ostta15g00810" " unnamed product"
"ostta15g00850" " unnamed product"
"ostta15g00880" " Metal-dependent hydrolase, composite domain"
"ostta15g00900" " NADP-binding domain n/a  NADP-binding domain"
"ostta15g00930" " Ribosomal protein S5, N-terminal"
"ostta15g00955" " S-adenosylmethionine synthetase, C-terminal n/a  S-adenosylmethionine synthetas"
"ostta15g01010" " Ribose-phosphate diphosphokinase"
"ostta15g01210" " Tetrahydrofolate dehydrogenase/cyclohydrolase, conserved site n/a  Tetrahydrofoase/cyclohydrolase, conserved site"
"ostta15g01230" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta15g01250" " Natural resistance-associated macrophage like"
"ostta15g01300" " G-protein beta WD-40 repeat"
"ostta15g01320" " Domain of unknown function DUF4341 n/a  Domain of unknown function DUF4341"
"ostta15g01370" " Pseudouridine synthase, RluC/RluD, conserved site"
"ostta15g01470" " Thiolase-like, subgroup"
"ostta15g01550" " Actin-binding, cofilin/tropomyosin type"
"ostta15g01560" " Uncharacterised domain NUC173"
"ostta15g01590" " PDZ domain"
"ostta15g01610" " Ribosomal biogenesis regulatory protein"
"ostta15g01620" " Acyl-CoA N-acyltransferase"
"ostta15g01650" " Ribosome-binding factor A"
"ostta15g01670" " unnamed product"
"ostta15g01730" " ABC transporter, conserved site"
"ostta15g01760" " Ribosomal protein S24/S35, mitochondrial, conserved domain n/a  Ribosomal proteochondrial, conserved domain"
"ostta15g01780" " Protein of unknown function DUF4336"
"ostta15g01820" " Peptidase M18"
"ostta15g01830" " Eukaryotic translation initiation factor 3 subunit B"
"ostta15g01840" " Pre-rRNA-processing protein TSR2"
"ostta15g01850" " NADP-binding domain"
"ostta15g01880" " WD40/YVTN repeat-like-containing domain"
"ostta15g01890" " Thiolase-like, subgroup"
"ostta15g01970" " Phox homologous domain"
"ostta15g01990" " Mediator complex, subunit Med21"
"ostta15g02080" " unnamed product"
"ostta15g02200" " Ribosomal protein L6, conserved site n/a  Ribosomal protein L6, conserved site"
"ostta15g02230" " Prolyl 4-hydroxylase, alpha subunit n/a  Prolyl 4-hydroxylase, alpha subunit"
"ostta15g02360" " Ribosomal protein S17"
"ostta15g02385" " Methyltransferase type 11 n/a  Methyltransferase type 11 n/a  Methyltransferase"
"ostta15g02400" " unnamed product"
"ostta15g02410" " Tubulin binding cofactor C"
"ostta15g02450" " ABC transporter, conserved site n/a  ABC transporter, conserved site"
"ostta15g02455" " Mitochodrial transcription termination factor-related n/a  Mitochodrial transcrion factor-related"
"ostta15g02470" " DnaJ domain n/a  DnaJ domain"
"ostta15g02520" " Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III"
"ostta15g02560" " 2-phosphoglycolate phosphatase, eukaryotic n/a  2-phosphoglycolate phosphatase,"
"ostta15g02660" " Apoptosis-antagonizing transcription factor, C-terminal"
"ostta15g02670" " Photosystem I PsaD"
"ostta15g02680" " Rubrerythrin"
"ostta15g02790" " Phospholipid/glycerol acyltransferase n/a  Phospholipid/glycerol acyltransferasipid/glycerol acyltransferase n/a  Phospholipid/glycerol acyltransferase"
"ostta15g02840" " P-loop containing nucleoside triphosphate hydrolase"
"ostta15g02905" "  n/a  hypothetical protein"
"ostta15g02920" " P2X purinoreceptor"
"ostta16g00180" " Flavoprotein pyridine nucleotide cytochrome reductase"
"ostta16g00220" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta16g00230" " unnamed product"
"ostta16g00240" " Serine/threonine-protein kinase, active site"
"ostta16g00330" " Ribosomal protein L4/L1e n/a  Ribosomal protein L4/L1e"
"ostta16g00370" " Cytochrome b561/ferric reductase transmembrane"
"ostta16g00405" " Ribosomal protein L7/L12, C-terminal n/a  Ribosomal protein L7/L12, C-terminal"
"ostta16g00420" " Ferredoxin thioredoxin reductase beta subunit, domain n/a  Ferredoxin thioredoxta subunit, domain"
"ostta16g00440" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta16g00450" " Chlorophyll A-B binding protein, plant"
"ostta16g00460" " unnamed product"
"ostta16g00500" " unnamed product"
"ostta16g00545" " Adaptor protein complex, sigma subunit n/a  Adaptor protein complex, sigma subu"
"ostta16g00590" " Flavin amine oxidase"
"ostta16g00670" " Monooxygenase, FAD-binding"
"ostta16g00690" " Forkhead-associated FHA domain"
"ostta16g00720" " Protein of unknown function UPF0568"
"ostta16g00740" " Winged helix-turn-helix DNA-binding domain n/a  Winged helix-turn-helix DNA-bin"
"ostta16g00780" " Cleavage/polyadenylation specificity factor, A subunit, C-terminal"
"ostta16g00820" " UDP-galactose transporter"
"ostta16g00830" " P-loop containing nucleoside triphosphate hydrolase"
"ostta16g00840" " unnamed product"
"ostta16g00850" " START-like domain"
"ostta16g00930" " Alternative oxidase"
"ostta16g00940" " Methyltransferase domain"
"ostta16g00990" " NMD3"
"ostta16g01000" " unnamed product"
"ostta16g01060" " Histone core"
"ostta16g01110" " Protein of unknown function DUF3067"
"ostta16g01170" " Nucleolar complex protein 4"
"ostta16g01180" " U2 auxiliary factor small subunit"
"ostta16g01220" " unnamed product"
"ostta16g01290" " Beta-lactamase-like n/a  Beta-lactamase-like"
"ostta16g01340" " Signal transduction response regulator, receiver domain"
"ostta16g01360" "  n/a  unnamed product"
"ostta16g01450" " Ribose-phosphate diphosphokinase"
"ostta16g01560" " Carbohydrate binding module family 25"
"ostta16g01690" " 6-phosphogluconolactonase, DevB-type"
"ostta16g01720" " Ribosomal protein S16 domain n/a  Ribosomal protein S16 domain"
"ostta16g01780" " Uridylate kinase"
"ostta16g01790" " Mitochondrial substrate/solute carrier"
"ostta16g01910" " 4-diphosphocytidyl-2C-methyl-D-erythritol kinase"
"ostta16g01960" " Sterol-sensing domain"
"ostta16g01980" " Zinc finger, GATA-type"
"ostta16g02020" " Asparagine-linked glycosylation protein 1-like n/a  Asparagine-linked glycosylalike"
"ostta16g02025" "  n/a  hypothetical protein"
"ostta16g02045" " Helix-turn-helix, base-excision DNA repair, C-terminal n/a  Helix-turn-helix, bA repair, C-terminal"
"ostta16g02060" " snRNA-activating protein complex, subunit 3"
"ostta16g02100" " Retinoblastoma-associated protein, A-box n/a  Retinoblastoma-associated protein"
"ostta16g02310" " Chlorophyll A-B binding protein, plant"
"ostta16g02345" " Triose-phosphate transporter domain n/a  Triose-phosphate transporter domain"
"ostta16g02347" " Helicase, C-terminal n/a  Helicase, C-terminal"
"ostta16g02375" " Pseudouridine synthase I, TruA n/a  Pseudouridine synthase I, TruA"
"ostta16g02430" " Bestrophin/UPF0187"
"ostta16g02560" " Argininosuccinate synthase"
"ostta16g02590" " NADH:ubiquinone oxidoreductase intermediate-associated protein 30"
"ostta16g02620" " Mg2+ transporter protein, CorA-like/Zinc transport protein ZntB"
"ostta16g02650" " Zinc finger, CCCH-type"
"ostta16g02710" " Peptidase S8, subtilisin, Ser-active site"
"ostta17g00030" " Flavoprotein pyridine nucleotide cytochrome reductase n/a  Flavoprotein pyridintochrome reductase"
"ostta17g00050" " Histidine kinase-like ATPase, ATP-binding domain"
"ostta17g00100" " GUN4-like"
"ostta17g00250" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta17g00310" " 2Fe-2S ferredoxin, iron-sulphur binding site"
"ostta17g00320" " unnamed product"
"ostta17g00370" "  n/a  unnamed product"
"ostta17g00390" " Pseudouridine synthase, RluC/RluD, conserved site"
"ostta17g00400" " unnamed product"
"ostta17g00410" " Cytidine deaminase n/a  Cytidine deaminase"
"ostta17g00430" " Transketolase-like, pyrimidine-binding domain"
"ostta17g00480" " Zinc finger, RING/FYVE/PHD-type"
"ostta17g00620" " SET domain"
"ostta17g00640" " Ribosomal protein L10/acidic P0"
"ostta17g00670" " Sfi1 spindle body"
"ostta17g00770" " Serine/threonine-protein kinase, active site"
"ostta17g00790" " Drug/metabolite transporter n/a  Drug/metabolite transporter"
"ostta17g00795" " Drug/metabolite transporter n/a  Drug/metabolite transporter"
"ostta17g00830" " WW domain"
"ostta17g00840" " Ribosomal protein L46"
"ostta17g00870" " Nucleotide-diphospho-sugar transferase"
"ostta17g01070" " Mitochondrial substrate/solute carrier"
"ostta17g01160" " Carbamoyl-phosphate synthase, small subunit"
"ostta17g01170" " Forkhead-associated FHA domain"
"ostta17g01210" " Triose-phosphate transporter domain"
