"geneID" "annotation"
"ostta05g03710" " Protein of unknown function DUF3353"
"ostta05g03720" " unnamed product"
"ostta05g03730" " Protein-tyrosine phosphatase-like, PTPLA"
"ostta05g03760" " Helicase, C-terminal"
"ostta05g03790" " Domain of unknown function DUF3635"
"ostta05g03810" " Misato Segment II tubulin-like domain"
"ostta05g03820" " Ribosomal protein L34"
"ostta05g03850" " Cytochrome b5-like heme/steroid binding domain"
"ostta05g03890" " Major facilitator superfamily domain, general substrate transporter"
"ostta05g03910" " Iron/zinc purple acid phosphatase-like C-terminal domain"
"ostta05g03980" " Pentatricopeptide repeat"
"ostta05g04000" " 2Fe-2S ferredoxin-type domain"
"ostta05g04060" " Parallel beta-helix repeat"
"ostta05g04070" " Glucosamine-fructose-6-phosphate aminotransferase, isomerising"
"ostta05g04080" " Helicase, C-terminal"
"ostta05g04090" " unnamed product"
"ostta05g04100" " Dedicator of cytokinesis"
"ostta05g04140" " Bicarbonate transporter, eukaryotic"
"ostta05g04160" " unnamed product"
"ostta05g04170" " Nucleotide-binding, alpha-beta plait"
"ostta05g04190" " Checkpoint protein Hus1/Mec3"
"ostta05g04210" " unnamed product"
"ostta05g04230" " Alcohol dehydrogenase, iron-type, conserved site"
"ostta05g04250" " unnamed product"
"ostta05g04280" " Protein of unknown function DUF2046"
"ostta05g04320" " JAB/MPN domain"
"ostta05g04370" " ABC-2 type transporter"
"ostta05g04380" " Ferredoxin-dependent bilin reductase"
"ostta05g04390" " unnamed product"
"ostta05g04450" " Ankyrin repeat"
"ostta05g04460" " HSP40/DnaJ peptide-binding"
"ostta05g04490" " unnamed product"
"ostta05g04510" " Domain of unknown function DUF4341"
"ostta05g04540" " unnamed product"
"ostta05g04560" " Photosystem II PsbR"
"ostta05g04590" " Glucose-6-phosphate dehydrogenase, NAD-binding"
"ostta05g04600" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta05g04730" " Inositol monophosphatase, metal-binding site"
"ostta05g04770" " UAA transporter"
"ostta05g04780" " Major facilitator superfamily domain, general substrate transporter"
"ostta05g04800" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta05g04820" " TRAM/LAG1/CLN8 homology domain"
"ostta05g04840" " Methyltransferase domain"
"ostta05g04850" " Rhodanese-like domain"
"ostta05g04860" " unnamed product"
"ostta05g04880" " Multi antimicrobial extrusion protein"
"ostta05g04890" " Enkurin-like domain"
"ostta05g04930" " Ubiquitin-conjugating enzyme, active site"
"ostta05g04950" " Exosome complex RNA-binding protein 1/RRP40/RRP4"
"ostta05g04960" " von Willebrand factor, type A"
"ostta05g04970" " WD40/YVTN repeat-like-containing domain"
"ostta05g05000" " Homoserine dehydrogenase, conserved site"
"ostta05g05010" " DEAD/DEAH-box helicase, putative"
"ostta06g00050" " Adenylyl cyclase class-3/4/guanylyl cyclase"
"ostta06g00130" " unnamed product"
"ostta06g00150" " Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"ostta06g00170" " unnamed product"
"ostta06g00180" " Uncharacterised protein family, ATP binding"
"ostta06g00200" " Nicotinamide N-methyltransferase-like"
"ostta06g00210" " Tetracycline resistance protein, TetA/multidrug resistance protein MdtG"
"ostta06g00250" " Photosystem I PsaN, reaction centre subunit N"
"ostta06g00300" " unnamed product"
"ostta06g00350" " Proteasome A-type subunit"
"ostta06g00380" " ENTH/VHS"
"ostta06g00400" " unnamed product"
"ostta06g00410" " unnamed product"
"ostta06g00470" " unnamed product"
"ostta06g00480" " Amidase"
"ostta06g00490" " WD40/YVTN repeat-like-containing domain"
"ostta06g00580" " Spermidine/spermine synthases family"
"ostta06g00590" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g00620" " DnaJ domain, conserved site"
"ostta06g00630" " Winged helix-turn-helix DNA-binding domain"
"ostta06g00640" " DnaJ domain"
"ostta06g00680" " Ubiquitin-like protein Atg12"
"ostta06g00690" " Thioredoxin-like fold"
"ostta06g00700" " Phosphoglycerate kinase, conserved site"
"ostta06g00830" " unnamed product"
"ostta06g00850" " Uso1/p115-like vesicle tethering protein, C-terminal"
"ostta06g00890" " SET domain"
"ostta06g00900" " Vitamin B6 photo-protection and homoeostasis"
"ostta06g00910" " unnamed product"
"ostta06g00930" " unnamed product"
"ostta06g00940" " Serine/threonine-protein kinase, active site"
"ostta06g01010" " WASH complex, subunit strumpellin"
"ostta06g01040" " Glucose-inhibited division protein A-related"
"ostta06g01050" " unnamed product"
"ostta06g01150" " Ribosomal protein L7Ae/L30e/S12e/Gadd45"
"ostta06g01180" " IMP-specific 5-nucleotidase"
"ostta06g01190" " GRAM domain"
"ostta06g01220" " Myb domain, plants"
"ostta06g01260" " SUMO-conjugating enzyme Ubc9"
"ostta06g01270" " unnamed product"
"ostta06g01280" " unnamed product"
"ostta06g01300" " Protein of unknown function DUF819"
"ostta06g01360" " Rho GTPase-activating protein domain"
"ostta06g01390" " Nucleotide-diphospho-sugar transferase"
"ostta06g01560" " Small-subunit processome, Utp11"
"ostta06g01600" " Peptide chain release factor"
"ostta06g01630" " Peptidase M50, putative membrane-associated zinc metallopeptidase"
"ostta06g01640" " Ribosomal protein L29"
"ostta06g01660" " Glucose-inhibited division protein A-related, conserved site"
"ostta06g01690" " Protein of unknown function DUF760"
"ostta06g01700" " WD40/YVTN repeat-like-containing domain"
"ostta06g01720" " Nucleotide-binding, alpha-beta plait"
"ostta06g01750" " Protein phosphatase 2C, manganese/magnesium aspartate binding site"
"ostta06g01770" " Protein of unknown function DUF775"
"ostta06g01810" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g01840" " Heavy-metal-associated, conserved site"
"ostta06g01880" " Carbohydrate binding module family 20"
"ostta06g02030" " Ubiquitin-conjugating enzyme, E2"
"ostta06g02080" " Cleavage/polyadenylation specificity factor, A subunit, C-terminal"
"ostta06g02140" " unnamed product"
"ostta06g02150" " von Willebrand factor, type A"
"ostta06g02170" " WD40/YVTN repeat-like-containing domain"
"ostta06g02190" " DnaJ domain"
"ostta06g02250" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta06g02280" " FAM173 family"
"ostta06g02300" " Basic-leucine zipper domain"
"ostta06g02350" " unnamed product"
"ostta06g02370" " unnamed product"
"ostta06g02390" " Symplekin  C-terminal"
"ostta06g02410" " PBP domain"
"ostta06g02460" " Aminoacyl-tRNA synthetase, class Ic"
"ostta06g02480" " Uncharacterised protein family FAM98"
"ostta06g02490" " unnamed product"
"ostta06g02510" " Conserved hypothetical protein CHP02058"
"ostta06g02520" " Protein DA1 like"
"ostta06g02540" " Actin-related protein 7, plant"
"ostta06g02570" " Armadillo-type fold"
"ostta06g02600" " Aminotransferases, class-I, pyridoxal-phosphate-binding site"
"ostta06g02660" " Proteasome maturation factor UMP1"
"ostta06g02690" " Synaptojanin, N-terminal"
"ostta06g02710" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta06g02720" " Domain of unknown function DUF4057"
"ostta06g02770" " Hydroxyacylglutathione hydrolase"
"ostta06g02790" " unnamed product"
"ostta06g02830" " Drug/metabolite transporter"
"ostta06g02840" " Carotene isomerase"
"ostta06g02870" " unnamed product"
"ostta06g02890" " Proliferating cell nuclear antigen, PCNA, N-terminal"
"ostta06g02900" " Pterin-binding"
"ostta06g02910" " Uncharacterised protein family UPF0454"
"ostta06g02920" " Aminoacyl-tRNA synthetase, class Ic"
"ostta06g02970" " Formyl transferase, N-terminal"
"ostta06g03000" " Adenosine/AMP deaminase domain"
"ostta06g03030" " unnamed product"
"ostta06g03080" " Protein phosphatase 2C"
"ostta06g03090" " unnamed product"
"ostta06g03100" " unnamed product"
"ostta06g03110" " HAD hydrolase, subfamily IA"
"ostta06g03120" " Succinate dehydrogenase/Fumarate reductase, transmembrane subunit"
"ostta06g03150" " Nucleotidyl transferase domain"
"ostta06g03170" " Synaptobrevin"
"ostta06g03190" " Sec-independent protein translocase protein TatA/B/E"
"ostta06g03200" " Patatin/Phospholipase A2-related"
"ostta06g03220" " 2Fe-2S ferredoxin-type domain"
"ostta06g03230" " unnamed product"
"ostta06g03350" " unnamed product"
"ostta06g03370" " Protoporphyrinogen oxidase, C-terminal domain"
"ostta06g03380" " Putative 5-3 exonuclease"
"ostta06g03400" " Domain of unknown function DUF4477"
"ostta06g03420" " Pseudouridine synthase I, TruA, C-terminal"
"ostta06g03440" " Phospholipid-transporting  P-type ATPase, subfamily IV"
"ostta06g03450" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta06g03465" " hypothetical protein"
"ostta06g03470" " unnamed product"
"ostta06g03480" " DNA helicase, DnaB-like, C-terminal"
"ostta06g03490" " unnamed product"
"ostta06g03530" " Dual specificity phosphatase, subgroup, catalytic domain"
"ostta06g03540" " unnamed product"
"ostta06g03550" " Tubulin binding cofactor C-like domain"
"ostta06g03580" " unnamed product"
"ostta06g03630" " Helicase, C-terminal"
"ostta06g03650" " unnamed product"
"ostta06g03680" " Rubredoxin-type fold"
"ostta06g03740" " Ubiquitin-associated/translation elongation factor EF1B, N-terminal, eukaryote"
"ostta06g03790" " K Homology domain, type 1"
"ostta06g03820" " Glutamine amidotransferase"
"ostta06g03850" " TatD family"
"ostta06g03860" " DnaJ domain"
"ostta06g03870" " Protein of unknown function DUF2009"
"ostta06g03880" " Bacterial transferase hexapeptide repeat"
"ostta06g03890" " Helicase, C-terminal"
"ostta06g03900" " Rpn11/EIF3F C-terminal domain"
"ostta06g03930" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta06g03950" " SAP domain"
"ostta06g04030" " Bile acid:sodium symporter"
"ostta06g04050" " Beta-lactamase-like"
"ostta06g04080" " unnamed product"
"ostta06g04120" " HAD hydrolase, subfamily IA"
"ostta06g04140" " unnamed product"
"ostta06g04150" " unnamed product"
"ostta06g04160" " Mitochondrial substrate/solute carrier"
"ostta06g04170" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g04220" " Sec1-like protein"
"ostta06g04230" " Bromodomain"
"ostta06g04260" " unnamed product"
"ostta06g04280" " unnamed product"
"ostta06g04310" " SAP domain"
"ostta06g04340" " Proteasome assembly chaperone 2"
"ostta06g04350" " NUDIX hydrolase domain-like"
"ostta06g04370" " Two pore domain potassium channel domain"
"ostta06g04390" " WD40/YVTN repeat-like-containing domain"
"ostta06g04420" " Lipase, class 3"
"ostta06g04450" " Thiolase-like, subgroup"
"ostta06g04460" " Dynein heavy chain"
"ostta06g04480" " tRNA isopentenyltransferase"
"ostta06g04510" " Zinc finger, RING/FYVE/PHD-type"
"ostta06g04530" " Uncharacterised protein family UPF0136, Transmembrane"
"ostta06g04570" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta07g00010" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta07g00020" " Mre11, DNA-binding"
"ostta07g00030" " Ribosomal L11 methyltransferase, PrmA"
"ostta07g00080" " RWP-RK domain"
"ostta07g00100" " unnamed product"
"ostta07g00190" " unnamed product"
"ostta07g00200" " unnamed product"
"ostta07g00210" " G-patch domain"
"ostta07g00230" " Rhodanese-like domain"
"ostta07g00250" " Ham1-like protein"
"ostta07g00270" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta07g00330" " HAD-like domain"
"ostta07g00350" " DNA-repair protein, UmuC-like, N-terminal"
"ostta07g00400" " unnamed product"
"ostta07g00410" " unnamed product"
"ostta07g00450" " Biopterin transport-related protein BT1"
"ostta07g00480" " Short-chain dehydrogenase/reductase SDR"
"ostta07g00490" " Basic-leucine zipper domain"
"ostta07g00500" " unnamed product"
"ostta07g00520" " unnamed product"
"ostta07g00600" " Integral membrane protein TerC"
"ostta07g00630" " Endonuclease/exonuclease/phosphatase"
"ostta07g00680" " LNS2, Lipin/Ned1/Smp2"
"ostta07g00690" " Thermonuclease active site"
"ostta07g00750" " Zinc finger, double-stranded RNA binding"
"ostta07g00760" " unnamed product"
"ostta07g00830" " unnamed product"
"ostta07g00840" " Endonuclease/exonuclease/phosphatase"
"ostta07g00880" " Phosphatidate cytidylyltransferase"
"ostta07g00890" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta07g01000" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta07g01050" " Tensin phosphatase, C2 domain"
"ostta07g01060" " unnamed product"
"ostta07g01070" " Protein of unknown function DUF72"
"ostta07g01090" " Histone deacetylase superfamily"
"ostta07g01100" " UbiE/COQ5 methyltransferase"
"ostta07g01150" " ABC transporter, conserved site"
"ostta07g01180" " unnamed product"
"ostta07g01190" " WD40/YVTN repeat-like-containing domain"
"ostta07g01210" " Multi antimicrobial extrusion protein"
"ostta07g01220" " Rab-GTPase-TBC domain"
"ostta07g01310" " Glycosyl transferase, family 1"
"ostta07g01380" " DNA-repair protein, UmuC-like, N-terminal"
"ostta07g01390" " unnamed product"
"ostta07g01420" " WD40 repeat"
"ostta07g01430" " G-patch domain"
"ostta07g01450" " Superoxide dismutase Cu/Zn / superoxide dismutase copper chaperone"
"ostta07g01470" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta07g01560" " unnamed product"
"ostta07g01580" " ABC transporter, conserved site"
"ostta07g01590" "' Pseudouridine-5''-phosphate glycosidase'"
"ostta07g01650" " Peptidase C1A, papain C-terminal"
"ostta07g01750" " Oxoglutarate/iron-dependent dioxygenase"
"ostta07g01770" " unnamed product"
"ostta07g01780" " Uncharacterised conserved protein UCP014543"
"ostta07g01800" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta07g01820" " Aminoglycoside phosphotransferase"
"ostta07g01830" " A1 cistron-splicing factor, AAR2"
"ostta07g01850" " unnamed product"
"ostta07g01870" " Cyclin-dependent kinase, regulatory subunit"
"ostta07g01880" " Alanine-tRNA ligase, class IIc, anti-codon-binding domain"
"ostta07g01940" " DNA-directed RNA polymerase Rpb11, 13-16kDa subunit, conserved site"
"ostta07g01975" " V-ATPase proteolipid subunit"
"ostta07g02030" " Peptidase U9, T4 prohead protease"
"ostta07g02050" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta07g02090" " Uncharacterised protein family Ycf49"
"ostta07g02110" " Ribulose bisphosphate carboxylase, large subunit, ferrodoxin-like N-terminal"
"ostta07g02140" " Protein phosphatase 2C"
"ostta07g02150" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta07g02160" " unnamed product"
"ostta07g02200" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta07g02210" " Cobalamin vitamin B12 biosynthesis CobW-like, C-terminal"
"ostta07g02240" " Armadillo-type fold"
"ostta07g02250" " Putative translation initiation factor, aIF-2BI/5-methylthioribose-1-phosphate"
"ostta07g02260" " Carbohydrate binding module family 20"
"ostta07g02270" " unnamed product"
"ostta07g02290" " Tetraspanin/Peripherin"
"ostta07g02330" " unnamed product"
"ostta07g02350" " Helicase, C-terminal"
"ostta07g02360" " Diacylglycerol kinase, catalytic domain"
"ostta07g02390" " Mediator complex, subunit Med14"
"ostta07g02440" " unnamed product"
"ostta07g02470" " Peptidase S16, lon N-terminal"
"ostta07g02480" " YCII-related"
"ostta07g02490" " unnamed product"
"ostta07g02510" " Riboflavin biosynthesis protein RibD"
"ostta07g02520" " Tetratricopeptide repeat"
"ostta07g02550" " Zinc finger, RING/FYVE/PHD-type"
"ostta07g02610" " DNA polymerase delta, subunit 4"
"ostta07g02620" " Tetracycline resistance protein, TetA/multidrug resistance protein MdtG"
"ostta07g02630" " Diphthamide synthesis DHP2, eukaryotic"
"ostta07g02660" " Non-structural maintenance of chromosomes element 1"
"ostta07g02700" " Small GTPase superfamily, Rho type"
"ostta07g02710" " Nucleic acid-binding, OB-fold n/a  Nucleic acid-binding, OB-fold"
"ostta07g02820" " Helicase, C-terminal"
"ostta07g02840" " ENTH/VHS"
"ostta07g02855" " Protein of unknown function DUF866, eukaryotic"
"ostta07g02860" " Major facilitator superfamily domain, general substrate transporter"
"ostta07g02910" " Thioredoxin-like fold"
"ostta07g02960" " EGF-like, conserved site"
"ostta07g03020" " Phenylalanine-tRNA ligase, beta subunit, ferrodoxin-fold anticodon-binding"
"ostta07g03060" " Conserved oligomeric Golgi complex subunit 7"
"ostta07g03100" " ABC transporter, conserved site"
"ostta07g03130" " Cobalamin vitamin B12 biosynthesis CobW-like, C-terminal"
"ostta07g03140" " unnamed product"
"ostta07g03150" " unnamed product"
"ostta07g03190" " Ribosome-binding factor A"
"ostta07g03220" " unnamed product"
"ostta07g03270" " SF-assemblin"
"ostta07g03340" " 1-acyl-sn-glycerol-3-phosphate acyltransferase"
"ostta07g03380" " Helicase, C-terminal"
"ostta07g03400" " Lumazine-binding protein"
"ostta07g03410" " Zinc finger, GATA-type"
"ostta07g03440" " Nucleotidyl transferase"
"ostta07g03470" " Protein of unknown function DUF3754"
"ostta07g03480" "' RNA 3''-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta'"
"ostta07g03500" " Protein of unknown function DUF1517"
"ostta07g03530" " P-type ATPase, phosphorylation site"
"ostta07g03540" " Rab-GTPase-TBC domain"
"ostta07g03550" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta07g03560" " Tetratricopeptide repeat-containing domain"
"ostta07g03610" " EF-Hand 1, calcium-binding site"
"ostta07g03640" " Glycoside hydrolase, family 2/20, immunoglobulin-like beta-sandwich domain"
"ostta07g03660" " Helicase, C-terminal"
"ostta07g03670" " Clathrin adaptor, mu subunit, conserved site"
"ostta07g03680" " unnamed product"
"ostta07g03690" " unnamed product"
"ostta07g03700" " Deoxyhypusine synthase"
"ostta07g03710" " unnamed product"
"ostta07g03720" " Serine hydrolase FSH"
"ostta07g03730" " Adenylate kinase"
"ostta07g03800" " Domain of unknown function DUF1995"
"ostta07g03820" " Polyadenylate-binding protein/Hyperplastic disc protein"
"ostta07g03830" " Nuclear protein DGCR14"
"ostta07g03890" " HAD-superfamily hydrolase, subfamily IB, PSPase-like"
"ostta07g03910" " WD40 repeat"
"ostta07g03950" " EGF-like, conserved site"
"ostta07g03980" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta07g03990" " HAD hydrolase, subfamily IA"
"ostta07g04010" " Protein of unknown function DUF3769"
"ostta07g04090" " unnamed product"
"ostta07g04120" " Phosphatidylinositol-4-phosphate 5-kinase, core"
"ostta07g04150" " unnamed product"
"ostta07g04220" " Protein of unknown function DUF2930"
"ostta07g04270" " Serine/threonine-protein kinase, active site"
"ostta07g04280" " unnamed product"
"ostta07g04300" " P-loop containing nucleoside triphosphate hydrolase"
"ostta07g04320" " Basic-leucine zipper domain"
"ostta07g04330" " Eukaryotic translation initiation factor 3 subunit A"
"ostta07g04350" " Armadillo-type fold"
"ostta07g04360" " NADP-binding domain"
"ostta07g04470" " Rubredoxin-type fold"
"ostta07g04490" " unnamed product"
"ostta07g04540" " Phospholipase/carboxylesterase/thioesterase"
"ostta07g04550" " Biopterin transport-related protein BT1"
"ostta07g04590" " Replication termination factor 2, RING-finger"
"ostta07g04610" " unnamed product"
"ostta07g04620" " Ubiquitin/SUMO-activating enzyme E1 n/a  Ubiquitin/SUMO-activating enzyme E1 n/MO-activating enzyme E1"
"ostta07g04640" " Serine acetyltransferase, N-terminal"
"ostta07g04650" " unnamed product"
"ostta07g04670" " Methyltransferase type 11"
"ostta07g04690" " Proteasome, subunit alpha/beta"
"ostta08g00100" " unnamed product"
"ostta08g00120" " unnamed product"
"ostta08g00130" " Protein phosphatase 4 core regulatory subunit R2"
"ostta08g00150" " SUF system FeS cluster assembly, SufBD"
"ostta08g00170" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta08g00230" " Bestrophin/UPF0187"
"ostta08g00410" " Eukaryotic translation initiation factor 3 subunit D n/a  Eukaryotic translatioctor 3 subunit D"
"ostta08g00420" " Tetratricopeptide repeat"
"ostta08g00430" " unnamed product"
"ostta08g00480" " NOSIC"
"ostta08g00490" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta08g00520" " Ankyrin repeat"
"ostta08g00530" " Insulin-like growth factor binding protein, N-terminal"
"ostta08g00550" " Peptidase M14, carboxypeptidase A"
"ostta08g00660" " Helicase, C-terminal"
"ostta08g00670" " unnamed product"
"ostta08g00690" " unnamed product"
"ostta08g00700" " Protein-L-isoaspartateD-aspartate O-methyltransferase"
"ostta08g00710" " Zinc finger, DNA-directed DNA polymerase, family B, alpha"
"ostta08g00720" " Protein of unknown function DUF2930"
"ostta08g00755" " hypothetical protein"
"ostta08g00760" " Protein of unknown function DUF1415"
"ostta08g00780" " Protein kinase-like domain"
"ostta08g00830" " Pyruvate phosphate dikinase, PEP/pyruvate-binding"
"ostta08g00865" " Cold-shock protein, DNA-binding"
"ostta08g00890" " unnamed product"
"ostta08g00900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g00910" " unnamed product"
"ostta08g00920" " PCI/PINT associated module"
"ostta08g00930" " Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"ostta08g00980" " Rudiment single hybrid motif"
"ostta08g01040" " Pseudouridine synthase II"
"ostta08g01130" " Ankyrin repeat"
"ostta08g01140" " unnamed product"
"ostta08g01155" " hypothetical protein"
"ostta08g01170" " SMN complex, gem-associated protein 7"
"ostta08g01200" " Ribosomal protein S35, mitochondrial"
"ostta08g01240" " Bacterial surface protein 26-residue repeat"
"ostta08g01270" " MIF4-like, type 1/2/3 n/a  MIF4-like, type 1/2/3"
"ostta08g01340" " Helicase, C-terminal"
"ostta08g01350" " DnaJ-like protein C11, C-terminal"
"ostta08g01370" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g01440" " Bestrophin/UPF0187"
"ostta08g01470" " unnamed product"
"ostta08g01480" " Zinc finger, RanBP2-type"
"ostta08g01500" " DnaJ domain"
"ostta08g01510" " WLM"
"ostta08g01520" " BCCT transporter family"
"ostta08g01560" " Cytochrome P450, E-class, group I"
"ostta08g01620" " Putative glutamine amidotransferase type 2"
"ostta08g01660" " Uncharacterised conserved protein UCP012318"
"ostta08g01670" " WD40 repeat"
"ostta08g01770" " Gamma interferon inducible lysosomal thiol reductase GILT"
"ostta08g01780" "' 4''-phosphopantetheinyl transferase superfamily'"
"ostta08g01800" " DNA recombination/repair protein RecA, monomer-monomer interface"
"ostta08g01850" " Suppressor of forked"
"ostta08g01930" " von Willebrand factor, type A"
"ostta08g01960" " Domain of unknown function DUF1336"
"ostta08g01970" " RAP domain"
"ostta08g01980" " Ribosomal protein L31"
"ostta08g01990" " unnamed product"
"ostta08g02000" " unnamed product"
"ostta08g02010" " Aminoacyl-tRNA synthetase, class II"
"ostta08g02030" " unnamed product"
"ostta08g02040" " Helicase, C-terminal"
"ostta08g02060" " unnamed product"
"ostta08g02070" " Protein of unknown function DUF3067"
"ostta08g02080" " Sel1-like"
"ostta08g02100" " Rhodanese-like domain"
"ostta08g02110" " Transmembrane protein 194"
"ostta08g02230" " Cell division protein FtsZ, C-terminal"
"ostta08g02240" " Branched-chain amino acid aminotransferase II"
"ostta08g02270" " unnamed product"
"ostta08g02280" " Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, CybS"
"ostta08g02370" " Cyclin, N-terminal"
"ostta08g02410" " UBA-like"
"ostta08g02440" " GrpE nucleotide exchange factor, coiled-coil"
"ostta08g02460" " Regulator of chromosome condensation, RCC1"
"ostta08g02500" " unnamed product"
"ostta08g02510" " Carbamoyl-phosphate synthase large subunit, CPSase domain"
"ostta08g02520" " unnamed product"
"ostta08g02530" " Mss4-like"
"ostta08g02550" " Zinc finger, B-box"
"ostta08g02570" " Small GTPase superfamily, Rho type"
"ostta08g02580" " Mediator complex, subunit Med10"
"ostta08g02590" " Diacylglycerol acyltransferase"
"ostta08g02610" " Integrase-like, catalytic core"
"ostta08g02640" " RmlC-like jelly roll fold"
"ostta08g02650" " NUDIX hydrolase, conserved site"
"ostta08g02660" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta08g02680" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta08g02690" " Arginine biosynthesis protein ArgJ"
"ostta08g02720" " NADP-dependent oxidoreductase domain"
"ostta08g02780" " Mitochondrial substrate/solute carrier"
"ostta08g02850" " Tryptophan/tyrosine permease"
"ostta08g02880" " G-patch domain"
"ostta08g02890" " FeS cluster insertion protein"
"ostta08g02900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02960" " Cyanobacterial aminoacyl-tRNA synthetase, CAAD domain"
"ostta08g03030" " Peptidase C2, calpain family"
"ostta08g03060" " SecY/SEC61-alpha family"
"ostta08g03070" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03100" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03140" " unnamed product"
"ostta08g03200" " LETM1-like"
"ostta08g03230" " Helicase, C-terminal"
"ostta08g03260" " Tetratricopeptide repeat"
"ostta08g03270" " Lipase, class 3"
"ostta08g03290" " unnamed product"
"ostta08g03350" " Activator of Hsp90 ATPase, N-terminal"
"ostta08g03360" " LRAT-like domain"
"ostta08g03380" " Reticulon"
"ostta08g03395" " Zinc finger C2H2-type/integrase DNA-binding domain"
"ostta08g03400" " Zinc finger C2H2-type/integrase DNA-binding domain"
"ostta08g03430" " unnamed product"
"ostta08g03460" " Ribonuclease H1, N-terminal"
"ostta08g03470" " Beta-lactamase-related"
"ostta08g03480" " FAD linked oxidase, N-terminal"
"ostta08g03500" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta08g03510" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta08g03520" " Peptidase M24, methionine aminopeptidase"
"ostta08g03530" " von Willebrand factor, type A"
"ostta08g03550" " Mitochondrial import inner membrane translocase subunit Tim8"
"ostta08g03615" " HPP"
"ostta08g03630" " Oxysterol-binding protein"
"ostta08g03640" " unnamed product"
"ostta08g03650" " Nicastrin"
"ostta08g03690" " Adenosine deaminase/editase"
"ostta08g03740" " unnamed product"
"ostta08g03800" " Protein of unknown function DUF1997"
"ostta08g03840" " Cleavage/polyadenylation specificity factor subunit 5"
"ostta08g03850" " Tetratricopeptide-like helical"
"ostta08g03860" " Glycoside hydrolase, superfamily"
"ostta08g03880" " Kelch-type beta propeller"
"ostta08g03920" " unnamed product"
"ostta08g03930" " unnamed product"
"ostta08g03950" " unnamed product"
"ostta08g03970" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03980" " ETC complex I subunit"
"ostta08g04000" " Protein of unknown function DUF4870"
"ostta08g04010" " unnamed product"
"ostta08g04060" " unnamed product"
"ostta08g04080" " Pre-mRNA-splicing factor  Cwf15/Cwc15"
"ostta08g04090" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta08g04140" " Peptidoglycan-binding lysin domain"
"ostta08g04170" " DNA-binding domain"
"ostta08g04180" " unnamed product"
"ostta08g04200" " unnamed product"
"ostta08g04250" " Zinc finger, CCHC-type"
"ostta08g04260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g04300" " NADP-binding domain"
"ostta08g04310" " Diacylglycerol acyltransferase"
"ostta09g00010" " unnamed product"
"ostta09g00090" " unnamed product"
"ostta09g00110" " Thioredoxin-like fold"
"ostta09g00150" " TB2/DP1/HVA22-related protein"
"ostta09g00170" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta09g00200" " hypothetical protein n/a  unnamed product"
"ostta09g00210" " hypothetical protein n/a  unnamed product"
"ostta09g00250" " RPA-interacting protein, C-terminal domain"
"ostta09g00280" " Glycosyl transferase, family 1"
"ostta09g00300" " Uncharacterised protein family Ycf20"
"ostta09g00340" " unnamed product"
"ostta09g00400" " Peptidase S9, prolyl oligopeptidase, catalytic domain"
"ostta09g00450" " SANT/Myb domain n/a  SANT/Myb domain"
"ostta09g00470" " DnaJ domain"
"ostta09g00490" " unnamed product"
