"geneID" "annotation"
"ostta10g03070" " Mitochondrial Rho-like"
"ostta10g03090" " BRCT domain"
"ostta10g03135" " Proteasome A-type subunit"
"ostta10g03160" " unnamed product"
"ostta10g03170" " Major facilitator superfamily domain, general substrate transporter"
"ostta10g03185" " hypothetical protein"
"ostta10g03240" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g03340" " Carbohydrate kinase, FGGY, C-terminal"
"ostta10g03390" " Adenosine kinase"
"ostta10g03410" " Signal transduction response regulator, receiver domain"
"ostta10g03435" " NUDIX hydrolase, conserved site"
"ostta10g03460" " unnamed product"
"ostta10g03470" " N-acetylglucosaminyl transferase component"
"ostta10g03550" " CHCH"
"ostta11g00090" " SWR1-complex protein 5/Craniofacial development protein"
"ostta11g00130" " Armadillo-type fold"
"ostta11g00150" " CBS domain"
"ostta11g00180" " Carbohydrate binding module family 20"
"ostta11g00190" " unnamed product"
"ostta11g00200" " unnamed product"
"ostta11g00220" " RNA recognition motif, spliceosomal PrP8"
"ostta11g00240" " unnamed product"
"ostta11g00250" " unnamed product"
"ostta11g00300" " unnamed product"
"ostta11g00330" " unnamed product"
"ostta11g00350" " unnamed product"
"ostta11g00380" " RNA polymerases, subunit N, zinc binding site"
"ostta11g00410" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta11g00420" " Haemerythrin/HHE cation-binding motif"
"ostta11g00460" " Helicase, C-terminal"
"ostta11g00500" " unnamed product"
"ostta11g00510" " Autophagy-related protein 13"
"ostta11g00560" " unnamed product"
"ostta11g00580" " Trypsin-like cysteine/serine peptidase domain"
"ostta11g00630" " Breast cancer type 2 susceptibility protein"
"ostta11g00760" " RNA polymerase II accessory factor, Cdc73"
"ostta11g00920" " unnamed product"
"ostta11g00985" " PPPDE putative peptidase domain"
"ostta11g00990" " Chlorophyll A-B binding protein, plant"
"ostta11g01000" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta11g01010" " unnamed product"
"ostta11g01050" " DnaJ domain, conserved site"
"ostta11g01080" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta11g01090" " unnamed product"
"ostta11g01110" " ABC transporter, conserved site"
"ostta11g01120" " unnamed product"
"ostta11g01170" " Domain of unknown function DUF2404"
"ostta11g01210" " Helicase, C-terminal"
"ostta11g01230" " Histidine phosphatase superfamily, clade-1"
"ostta11g01250" " Serine-threonine/tyrosine-protein kinase catalytic domain"
"ostta11g01260" " unnamed product"
"ostta11g01275" " Cysteine/histidine-rich domain"
"ostta11g01290" " Zinc finger, CW-type"
"ostta11g01310" " von Willebrand factor, type A"
"ostta11g01410" " UDP-galactopyranose mutase"
"ostta11g01420" " TLDc"
"ostta11g01460" " Peptidase S24/S26A/S26B/S26C"
"ostta11g01510" " unnamed product"
"ostta11g01550" " Protein of unknown function DUF2301"
"ostta11g01580" " Dak kinase"
"ostta11g01600" " DNA ligase, ATP-dependent, N-terminal"
"ostta11g01620" " Thioredoxin-like fold"
"ostta11g01670" " NADH:cytochrome b5 reductase CBR"
"ostta11g01840" " DNA polymerase epsilon, catalytic subunit A, C-terminal"
"ostta11g01850" " unnamed product"
"ostta11g01860" " Major facilitator superfamily domain, general substrate transporter"
"ostta11g01920" " Chalcone isomerase"
"ostta11g01970" " Histone deacetylase superfamily"
"ostta11g02020" " Aminoacyl-tRNA synthetase, class II D/K/N-like"
"ostta11g02030" " unnamed product"
"ostta11g02095" " Glycoside hydrolase, catalytic domain"
"ostta11g02250" " Peptidase S1, trypsin family, active site"
"ostta11g02300" " P-type ATPase, phosphorylation site"
"ostta11g02310" " unnamed product"
"ostta11g02350" " Helicase, C-terminal"
"ostta11g02360" " Ribosomal protein L25/Gln-tRNA synthetase, beta-barrel domain"
"ostta11g02370" " Zinc finger, RING/FYVE/PHD-type"
"ostta11g02380" " Ribosomal protein S19e"
"ostta11g02410" " 26S proteasome complex ubiquitin receptor, subunit Rpn13"
"ostta11g02440" " Mitochondrial substrate/solute carrier"
"ostta11g02470" " Sodium/calcium exchanger membrane region"
"ostta11g02505" " Nucleoside diphosphate kinase"
"ostta11g02530" " unnamed product"
"ostta11g02660" " Peptidase S54, rhomboid"
"ostta11g02680" " Endoribonuclease YbeY"
"ostta11g02750" " CAAX amino terminal protease"
"ostta11g02820" " Pyridine nucleotide-disulphide oxidoreductase, class I, active site"
"ostta11g02830" " Dual specificity phosphatase, subgroup, catalytic domain"
"ostta11g02920" " Syntaxin/epimorphin, conserved site"
"ostta11g02990" " Zinc finger, TRAF-type"
"ostta11g03030" " Saposin-like type B, 2"
"ostta11g03080" " SGNH hydrolase-type esterase domain"
"ostta11g03090" " Ribulose-phosphate binding barrel"
"ostta11g03110" " Nucleoside diphosphate kinase"
"ostta11g03170" " unnamed product"
"ostta11g03240" " Interphotoreceptor retinol-binding"
"ostta11g03260" " EXS, C-terminal"
"ostta12g00040" " Nucleotide-binding, alpha-beta plait"
"ostta12g00060" " Thioredoxin-like fold n/a  Thioredoxin-like fold"
"ostta12g00180" " Multi antimicrobial extrusion protein"
"ostta12g00250" " Chlorophyll A-B binding protein"
"ostta12g00330" " Prefoldin, subunit 3"
"ostta12g00360" " unnamed product"
"ostta12g00370" " Pentatricopeptide repeat"
"ostta12g00440" " NADH-quinone oxidoreductase, chain G, C-terminal"
"ostta12g00450" " Streptomyces cyclase/dehydrase"
"ostta12g00520" " unnamed product"
"ostta12g00580" " Ankyrin repeat"
"ostta12g00650" " DNA glycosylase/AP lyase, H2TH DNA-binding"
"ostta12g00655" " DNA glycosylase/AP lyase, H2TH DNA-binding"
"ostta12g00670" " unnamed product"
"ostta12g00770" " unnamed product"
"ostta12g00800" " 26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit"
"ostta12g00820" " Cohesin loading factor"
"ostta12g00900" " Phosphomethylpyrimidine kinase type-1"
"ostta12g00990" " Histone core"
"ostta12g01020" " P-loop containing nucleoside triphosphate hydrolase"
"ostta12g01030" " Tetrapyrrole biosynthesis, uroporphyrinogen III synthase"
"ostta12g01050" " ALIX V-shaped domain"
"ostta12g01120" " unnamed product"
"ostta12g01150" " Pleckstrin homology-like domain"
"ostta12g01160" " Ribosomal protein L27, conserved site"
"ostta12g01180" " SKP1 component, POZ domain"
"ostta12g01260" " Peptidase S10, serine carboxypeptidase, active site"
"ostta12g01290" " Rudiment single hybrid motif"
"ostta12g01310" " unnamed product"
"ostta12g01440" " Tetratricopeptide repeat"
"ostta12g01520" " DNA recombination and repair protein Rad51, C-terminal"
"ostta12g01530" " Serine/threonine dehydratase, pyridoxal-phosphate-binding site"
"ostta12g01560" " Mitochondrial substrate/solute carrier"
"ostta12g01580" " RmlC-like jelly roll fold"
"ostta12g01630" " NAD-dependent epimerase/dehydratase n/a  NAD-dependent epimerase/dehydratase"
"ostta12g01650" " EGF-like, conserved site"
"ostta12g01660" " Winged helix-turn-helix DNA-binding domain"
"ostta12g01740" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta12g01750" " Cysteine peptidase, cysteine active site"
"ostta12g01770" " Rab-GTPase-TBC domain"
"ostta12g01800" " Putative thiol-disulphide oxidoreductase DCC"
"ostta12g01810" " Flavin monooxygenase-like"
"ostta12g01820" " unnamed product"
"ostta12g01830" " Phosphoglycerate/bisphosphoglycerate mutase, active site"
"ostta12g01840" " unnamed product"
"ostta12g01850" " Cytochrome b5-like heme/steroid binding domain"
"ostta12g01870" " ApaG domain"
"ostta12g01880" " Inositol monophosphatase, metal-binding site"
"ostta12g01920" " Helix-hairpin-helix DNA-binding motif, class 1"
"ostta12g02140" " Transcription factor IIS, N-terminal"
"ostta12g02150" " unnamed product"
"ostta12g02190" " unnamed product"
"ostta12g02250" " Helix-hairpin-helix motif, class 2"
"ostta12g02380" " unnamed product"
"ostta12g02390" " Regulatory protein RecX"
"ostta12g02410" " Membrane-associated, eicosanoid/glutathione metabolism MAPEG protein"
"ostta12g02430" " Macrophage migration inhibitory factor"
"ostta12g02485" " P-loop containing nucleoside triphosphate hydrolase"
"ostta12g02490" " DNA polymerase III, clamp loader complex, gamma/delta/delta subunit, C-terminal"
"ostta12g02500" " 2Fe-2S ferredoxin-type domain n/a  2Fe-2S ferredoxin-type domain"
"ostta12g02520" " Regulator of K+ conductance, N-terminal"
"ostta12g02550" " Serine/threonine-protein kinase, active site"
"ostta12g02570" " Protein of unknown function DUF974"
"ostta12g02580" " CDP-alcohol phosphatidyltransferase"
"ostta12g02610" " Shikimate dehydrogenase substrate binding, N-terminal"
"ostta12g02620" " Zinc finger, RING/FYVE/PHD-type"
"ostta12g02650" " Malic enzyme, NAD-binding"
"ostta12g02690" " Protein of unknown function DUF1350"
"ostta12g02700" " unnamed product"
"ostta12g02740" " Cytochrome b5-like heme/steroid binding domain"
"ostta12g02780" " MYB-CC type transcription factor, LHEQLE-containing domain"
"ostta12g02900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta12g02960" " Phosphoenolpyruvate carboxylase"
"ostta12g02970" " Fumarate lyase, conserved site"
"ostta12g03070" " Rab3 GTPase-activating protein catalytic subunit"
"ostta12g03160" " Metallopeptidase, catalytic domain"
"ostta12g03190" " Mitochondrial substrate/solute carrier n/a  Mitochondrial substrate/solute carr"
"ostta13g00030" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g00150" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g00160" " NAD-dependent epimerase/dehydratase"
"ostta13g00180" " unnamed product"
"ostta13g00190" "' Pyridoxamine 5''-phosphate oxidase, probable FMN-dependent, Alr4036 family'"
"ostta13g00200" " unnamed product"
"ostta13g00330" " Thioredoxin-like fold"
"ostta13g00390" " ER membrane protein complex subunit 1"
"ostta13g00420" " Protein of unknown function UPF0301"
"ostta13g00430" " Tetratricopeptide-like helical"
"ostta13g00440" " Ankyrin repeat-containing domain"
"ostta13g00450" " Mlo-related protein"
"ostta13g00520" " DnaJ domain"
"ostta13g00560" " unnamed product"
"ostta13g00610" " unnamed product"
"ostta13g00620" " IQ motif, EF-hand binding site"
"ostta13g00640" " MORN motif"
"ostta13g00650" " RmlC-like jelly roll fold"
"ostta13g00660" " unnamed product"
"ostta13g00820" " Serine/threonine-protein kinase, active site"
"ostta13g00825" " HAD-like domain"
"ostta13g00840" " unnamed product"
"ostta13g00890" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta13g00920" " unnamed product"
"ostta13g00930" " Phospholipase C, phosphatidylinositol-specific , X domain"
"ostta13g00960" " unnamed product"
"ostta13g01070" " Diacylglycerol acyltransferase"
"ostta13g01180" " Glycosyl transferase, family 1"
"ostta13g01190" " NUDIX hydrolase domain-like"
"ostta13g01220" " unnamed product"
"ostta13g01250" " unnamed product"
"ostta13g01270" " unnamed product"
"ostta13g01300" " Zinc finger, RING-CH-type"
"ostta13g01330" " unnamed product"
"ostta13g01350" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta13g01375" " hypothetical protein"
"ostta13g01390" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g01410" " unnamed product"
"ostta13g01420" " Bile acid:sodium symporter"
"ostta13g01430" " unnamed product"
"ostta13g01490" " Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"ostta13g01620" " unnamed product"
"ostta13g01640" " WD40 repeat"
"ostta13g01650" " Brf1-like TBP-binding"
"ostta13g01680" " DNA photolyase, class 2"
"ostta13g01690" " Nucleotide sugar dehydrogenase"
"ostta13g01700" " AIR synthase-related protein, C-terminal domain"
"ostta13g01850" " unnamed product"
"ostta13g01880" " Serine/threonine-protein kinase, active site"
"ostta13g01960" " Ankyrin repeat"
"ostta13g01980" " EXTL2, alpha-1,4-N-acetylhexosaminyltransferase"
"ostta13g02020" " Peptidase C2, calpain family"
"ostta13g02050" " unnamed product"
"ostta13g02080" " Expansin/pollen allergen, DPBB domain"
"ostta13g02120" " ELYS-like domain"
"ostta13g02150" " Zinc finger, PHD-type, conserved site"
"ostta13g02170" " Chlorophyll a/b binding protein domain"
"ostta13g02190" " Short-chain dehydrogenase/reductase SDR"
"ostta13g02210" " unnamed product"
"ostta13g02230" " Chaperonin TCP-1, conserved site"
"ostta13g02270" " Creatinase"
"ostta13g02340" " DENN domain"
"ostta13g02370" " WD40 repeat"
"ostta13g02480" " unnamed product"
"ostta13g02510" " unnamed product"
"ostta13g02580" " Radical SAM"
"ostta13g02600" " Clathrin alpha-adaptin/coatomer adaptor, appendage, C-terminal subdomain n/a  Cdaptin/coatomer adaptor, appendage, C-terminal subdomain"
"ostta13g02610" " Derlin n/a  Derlin"
"ostta13g02790" " Arf GTPase activating protein"
"ostta13g02850" " Protein kinase-like domain"
"ostta13g02870" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g02910" " Chlorophyll a/b binding protein domain"
"ostta13g03010" " AWS"
"ostta13g03050" " Acyl-CoA N-acyltransferase"
"ostta13g03090" " Radical SAM"
"ostta14g00010" " Phospholipase C, phosphatidylinositol-specific, Y domain"
"ostta14g00030" " Proteasome B-type subunit"
"ostta14g00055" "  n/a  hypothetical protein"
"ostta14g00080" " Succinate dehydrogenase/fumarate reductase, flavoprotein subunit"
"ostta14g00100" " P-loop containing nucleoside triphosphate hydrolase"
"ostta14g00160" " Protein prenyltransferase, alpha subunit"
"ostta14g00185" " Thioredoxin-like fold n/a  Thioredoxin-like fold"
"ostta14g00190" " SCL-interrupting locus protein"
"ostta14g00200" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta14g00240" " unnamed product"
"ostta14g00270" " GPI inositol-deacylase PGAP1-like"
"ostta14g00300" " Splicing factor motif"
"ostta14g00350" " EF-Hand 1, calcium-binding site"
"ostta14g00430" " unnamed product"
"ostta14g00460" " Cytochrome c-type biogenesis protein CcsA"
"ostta14g00480" " unnamed product"
"ostta14g00530" " Yos1-like"
"ostta14g00590" " Ubiquitin-conjugating enzyme, E2"
"ostta14g00610" " HAD-like domain"
"ostta14g00620" " Ribosomal protein S4/S9, N-terminal"
"ostta14g00630" " Thioredoxin-like fold"
"ostta14g00730" " Nicotinamide N-methyltransferase-like"
"ostta14g00790" " WD40/YVTN repeat-like-containing domain n/a  WD40/YVTN repeat-like-containing d"
"ostta14g00795" " NADP-binding domain n/a  NADP-binding domain"
"ostta14g00810" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain n/a  Peptidyl-prolyl cise, FKBP-type, domain"
"ostta14g00840" " Thioredoxin-like fold"
"ostta14g00850" " Sister chromatid cohesion protein Dcc1"
"ostta14g00880" " Ribosomal protein S18"
"ostta14g00950" " Calcium/calmodulin-dependent/calcium-dependent protein kinase"
"ostta14g01010" " Fructose-1,6-bisphosphatase class 1/Sedoheputulose-1,7-bisphosphatase"
"ostta14g01020" " Protein of unknown function DUF3172"
"ostta14g01075" " Adenosylcobalamin biosynthesis, ATP:cobIalamin adenosyltransferase-like n/a  Ad biosynthesis, ATP:cobIalamin adenosyltransferase-like"
"ostta14g01150" " HAD-like domain n/a  HAD-like domain"
"ostta14g01160" " Domain of unknown function DUF1747"
"ostta14g01210" " Carotene isomerase"
"ostta14g01230" " 4Fe-4S ferredoxin, iron-sulphur binding, conserved site"
"ostta14g01250" " Ankyrin repeat n/a  Ankyrin repeat"
"ostta14g01260" " Protein of unknown function DUF3293"
"ostta14g01280" " Peptidase C1A, papain C-terminal"
"ostta14g01290" " Saccharopine dehydrogenase / Homospermidine synthase"
"ostta14g01320" " Pectinacetylesterase"
"ostta14g01410" " SET domain"
"ostta14g01435" " Domain of unknown function DUF296 n/a  Domain of unknown function DUF296"
"ostta14g01440" " Peptidase M41, FtsH extracellular"
"ostta14g01485" " Ankyrin repeat n/a  Ankyrin repeat"
"ostta14g01510" " Hly-III-related"
"ostta14g01520" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta14g01550" " Transcription factor CBF/NF-Y/archaeal histone n/a  Transcription factor CBF/NFtone"
"ostta14g01580" " Peptidase M32, carboxypeptidase Taq metallopeptidase"
"ostta14g01635" "  n/a  hypothetical protein"
"ostta14g01650" " EGF-like, conserved site"
"ostta14g01660" " unnamed product"
"ostta14g01665" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta14g01680" " ABC transporter, conserved site n/a  ABC transporter, conserved site"
"ostta14g01740" " Armadillo-type fold"
"ostta14g01770" " unnamed product"
"ostta14g01780" " unnamed product"
"ostta14g01800" " Actin-related protein 2 Arp2"
"ostta14g01870" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta14g01880" " DNA-binding HORMA"
"ostta14g01910" " Spore coat protein CotH"
"ostta14g01930" " unnamed product"
"ostta14g01980" " Methyltransferase type 11"
"ostta14g01990" " Myc-type, basic helix-loop-helix bHLH domain"
"ostta14g02000" " unnamed product"
"ostta14g02030" " Pleckstrin homology-like domain"
"ostta14g02050" " WASH complex subunit 7, N-terminal n/a  WASH complex subunit 7, N-terminal"
"ostta14g02130" " Arf GTPase activating protein"
"ostta14g02150" " MIF4-like, type 1/2/3"
"ostta14g02210" " Nucleoporin, Nup133/Nup155-like, C-terminal"
"ostta14g02280" " Major facilitator superfamily domain, general substrate transporter"
"ostta14g02340" " Mitochondrial substrate/solute carrier"
"ostta14g02360" " RmlC-like jelly roll fold"
"ostta14g02380" " unnamed product"
"ostta14g02400" " Small GTPase superfamily, ARF/SAR type"
"ostta14g02410" " Platelet-activating factor acetylhydrolase n/a  Platelet-activating factor acet"
"ostta14g02440" " unnamed product"
"ostta14g02490" " WD40/YVTN repeat-like-containing domain n/a  WD40/YVTN repeat-like-containing d"
"ostta14g02510" " GPI mannosyltransferase"
"ostta14g02540" " Cation/H+ exchanger"
"ostta14g02760" " Acyl-CoA N-acyltransferase"
"ostta14g02810" " RNAPII transcription regulator C-terminal"
"ostta14g02920" " Actin-related protein 2 Arp2"
"ostta14g02930" " unnamed product"
"ostta14g02935" " Zinc finger, C2H2-type matrin n/a  Zinc finger, C2H2-type matrin"
"ostta14g02945" " Ubiquitin-conjugating enzyme, active site n/a  Ubiquitin-conjugating enzyme, ac"
"ostta14g03000" "  n/a  unnamed product"
"ostta14g03020" " PIH"
"ostta14g03070" " unnamed product"
"ostta15g00050" " Rubisco LS methyltransferase, substrate-binding domain n/a  Rubisco LS methyltrtrate-binding domain"
"ostta15g00150" " Nucleoside diphosphate kinase"
"ostta15g00250" " Chaperone tailless complex polypeptide 1 TCP-1"
"ostta15g00300" " K Homology domain, type 1 n/a  K Homology domain, type 1"
"ostta15g00310" " Low-density lipoprotein LDL receptor class A repeat"
"ostta15g00470" " Protein translocase complex, SecE/Sec61-gamma subunit"
"ostta15g00485" " NADH ubiquinone oxidoreductase, F subunit, iron sulphur binding n/a  NADH ubiquctase, F subunit, iron sulphur binding"
"ostta15g00530" " Peptidase C13, legumain"
"ostta15g00570" " Protein of unknown function DUF544 n/a  Protein of unknown function DUF544"
"ostta15g00590" " Zinc finger, RING-type, conserved site"
"ostta15g00600" " unnamed product"
"ostta15g00630" " Nucleoporin Nup120/160"
"ostta15g00650" " Succinate dehydrogenase/fumarate reductase iron-sulphur protein"
"ostta15g00780" " unnamed product"
"ostta15g00820" " Abscisic acid G-protein coupled receptor-like domain"
"ostta15g00890" " Protein-tyrosine/Dual specificity phosphatase"
"ostta15g00920" " JmjC domain"
"ostta15g00970" " Peptidase S24/S26A/S26B/S26C, beta-ribbon domain"
"ostta15g00980" " Armadillo-type fold"
"ostta15g01040" " unnamed product"
"ostta15g01080" " NUDIX hydrolase, conserved site n/a  NUDIX hydrolase, conserved site"
"ostta15g01150" " unnamed product"
"ostta15g01170" " Ribosomal protein L9, C-terminal n/a  Ribosomal protein L9, C-terminal"
"ostta15g01190" "  n/a  unnamed product"
"ostta15g01220" " Helicase, C-terminal"
"ostta15g01260" " DIRP"
"ostta15g01290" " Protein of unknown function DUF3228"
"ostta15g01310" " unnamed product"
"ostta15g01330" " Major facilitator superfamily domain, general substrate transporter"
"ostta15g01340" " S-formylglutathione hydrolase"
"ostta15g01350" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta15g01440" " Basic-leucine zipper domain n/a  Basic-leucine zipper domain"
"ostta15g01520" " Vacuolar protein sorting-associated protein 13A N-terminal domain"
"ostta15g01540" " unnamed product"
"ostta15g01580" " unnamed product"
"ostta15g01630" " Nucleotidyltransferase, class I, C-terminal-like"
"ostta15g01680" " Urease accessory protein UreD"
"ostta15g01690" " [NiFe]-hydrogenase/urease maturation factor, Ni2-binding GTPase"
"ostta15g01750" " MIF4-like, type 1/2/3"
"ostta15g01770" " Triose-phosphate transporter domain"
"ostta15g01790" " P-loop containing nucleoside triphosphate hydrolase"
"ostta15g01860" " Vacuolar protein sorting-associate protein Vta1/Callose synthase, N-terminal do"
"ostta15g01930" " Monothiol glutaredoxin-related"
"ostta15g01950" " Armadillo-type fold"
"ostta15g02000" " Thioredoxin-like fold"
"ostta15g02020" " Translocon Sec61/SecY, plug domain"
"ostta15g02030" " Sec20"
"ostta15g02040" " unnamed product"
"ostta15g02050" " unnamed product"
"ostta15g02060" " WD40 repeat"
"ostta15g02070" " Inositol monophosphatase, metal-binding site n/a  Inositol monophosphatase, met"
"ostta15g02120" " DnaJ domain n/a  DnaJ domain"
"ostta15g02140" " unnamed product"
"ostta15g02150" " Winged helix-turn-helix DNA-binding domain"
"ostta15g02170" " SANT/Myb domain"
"ostta15g02250" " Monooxygenase, FAD-binding"
"ostta15g02370" " Armadillo-type fold"
"ostta15g02460" " Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase   Typterase/nucleotide pyrophosphatase/phosphate transferase   Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase   Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase n/a  Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase n/a  Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transferase n/a  Type I phosphodiesterase/nucleotide pyrophosphatase/phosphate transfer"
"ostta15g02475" "  n/a  hypothetical protein"
"ostta15g02490" " Peroxin-3"
"ostta15g02510" " Lipopolysaccharide-modifying protein"
"ostta15g02530" " Protein of unknown function DUF3743"
"ostta15g02590" " unnamed product"
"ostta15g02730" " Tetratricopeptide repeat"
"ostta15g02760" " Multiprotein bridging factor 1, N-terminal n/a  Multiprotein bridging factor 1,"
"ostta15g02770" " unnamed product"
"ostta15g02780" " Defective-in-cullin neddylation protein"
"ostta15g02795" " PDZ domain n/a  PDZ domain"
"ostta15g02860" " Protein of unknown function DUF3419"
"ostta16g00050" " Rubisco LS methyltransferase, substrate-binding domain n/a  Rubisco LS methyltrtrate-binding domain n/a  Rubisco LS methyltransferase, substrate-binding domain"
"ostta16g00080" " unnamed product"
"ostta16g00110" " unnamed product"
"ostta16g00120" " unnamed product"
"ostta16g00160" " Heavy metal-associated domain, HMA"
"ostta16g00170" " Calycin-like"
"ostta16g00200" " Exocyst complex, component 1/SEC3 n/a  Exocyst complex, component 1/SEC3"
"ostta16g00310" " unnamed product"
"ostta16g00320" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta16g00340" " Lipopolysaccharide-modifying protein"
"ostta16g00360" " Zinc finger, PHD-finger"
"ostta16g00380" " Methyltransferase type 11"
"ostta16g00400" " Armadillo-type fold n/a  Armadillo-type fold"
"ostta16g00515" " GIY-YIG nuclease superfamily n/a  GIY-YIG nuclease superfamily"
"ostta16g00540" " CAAX amino terminal protease n/a  CAAX amino terminal protease n/a  CAAX amino se"
"ostta16g00560" " Dihydrodipicolinate reductase, N-terminal"
"ostta16g00570" " unnamed product"
"ostta16g00580" " DNAJ-containing protein, X-domain n/a  DNAJ-containing protein, X-domain"
"ostta16g00660" " Violaxanthin de-epoxidase"
"ostta16g00680" " unnamed product"
"ostta16g00710" " Aminotransferases, class-I, pyridoxal-phosphate-binding site"
"ostta16g00760" " UBA-like n/a  UBA-like"
"ostta16g00765" " Ubiquitin supergroup n/a  Ubiquitin supergroup"
"ostta16g00810" " Capsular polysaccharide synthesis"
"ostta16g00900" " unnamed product"
"ostta16g00970" " Zinc finger, C2H2"
"ostta16g01080" " unnamed product"
"ostta16g01100" " Glucose/ribitol dehydrogenase"
"ostta16g01120" " Putative U6 snRNA phosphodiesterase"
"ostta16g01190" " Enhancer of polycomb-like, N-terminal"
"ostta16g01200" " DNA helicase DNA repair, Rad3 type"
"ostta16g01255" " Plastid lipid-associated protein/fibrillin conserved domain n/a  Plastid lipid-ein/fibrillin conserved domain"
"ostta16g01270" " Thiamin pyrophosphokinase, catalytic domain"
"ostta16g01350" " Ribonuclease H-like domain n/a  Ribonuclease H-like domain"
"ostta16g01355" "  n/a  hypothetical protein"
"ostta16g01390" " Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III"
"ostta16g01420" " unnamed product"
"ostta16g01520" " unnamed product"
"ostta16g01530" " Dimeric alpha-beta barrel"
"ostta16g01550" " Cobalamin vitamin B12 biosynthesis CbiX"
"ostta16g01580" " Protein of unknown function DUF227"
"ostta16g01640" " Leucine-rich repeat n/a  Leucine-rich repeat"
"ostta16g01800" " Cytochrome c oxidase, subunit VIa n/a  Cytochrome c oxidase, subunit VIa"
"ostta16g01820" " HSP40/DnaJ peptide-binding"
"ostta16g01830" " SART-1 protein"
"ostta16g01885" " Histone deacetylase superfamily n/a  Histone deacetylase superfamily"
"ostta16g01920" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta16g01940" " DNA mismatch repair protein MutS-homologue MSH6"
"ostta16g01950" " Regulator of chromosome condensation, RCC1"
"ostta16g01970" " Carbohydrate/puine kinase, PfkB, conserved site"
"ostta16g02065" " Uncharacterised conserved protein UCP010045, transmembrane eukaryotic n/a  Unchserved protein UCP010045, transmembrane eukaryotic"
"ostta16g02120" " EGF-like, conserved site"
"ostta16g02130" " Concanavalin A-like lectin/glucanases superfamily"
"ostta16g02140" " Ankyrin repeat"
"ostta16g02160" "  n/a  unnamed product"
"ostta16g02170" " unnamed product"
"ostta16g02230" " Clathrin adaptor, mu subunit, C-terminal"
"ostta16g02245" " Proteasome B-type subunit n/a  Proteasome B-type subunit"
"ostta16g02280" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta16g02350" " DNA/RNA helicase, DEAD/DEAH box type, N-terminal n/a  DNA/RNA helicase, DEAD/DEterminal"
"ostta16g02390" " Zinc finger, C2H2-type matrin"
"ostta16g02400" " Zinc finger, RING/FYVE/PHD-type"
"ostta16g02440" " Histidine phosphatase superfamily, clade-1"
"ostta16g02540" " Serine/threonine-protein kinase, active site"
"ostta16g02550" " Regulator of chromosome condensation, RCC1"
"ostta16g02570" " C2 calcium-dependent membrane targeting n/a  C2 calcium-dependent membrane targ"
"ostta16g02575" " Nicotinamide N-methyltransferase-like n/a  Nicotinamide N-methyltransferase-lik"
"ostta16g02600" " Tetratricopeptide repeat"
"ostta16g02610" " NADH:ubiquinone oxidoreductase, 17.2kDa subunit"
"ostta16g02630" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta16g02660" " Amino acid transporter, transmembrane"
"ostta16g02670" "  n/a  unnamed product"
"ostta16g02675" "  n/a  hypothetical protein"
"ostta16g02677" "  n/a  hypothetical protein"
"ostta17g00040" " unnamed product"
"ostta17g00120" " Oxoglutarate/iron-dependent dioxygenase"
"ostta17g00170" " Multi antimicrobial extrusion protein n/a  Multi antimicrobial extrusion protei"
"ostta17g00240" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g00260" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta17g00280" " Ovarian tumour, otubain n/a  Ovarian tumour, otubain"
"ostta17g00290" " Chromate transporter, long chain"
"ostta17g00350" " Plant transcription factor"
"ostta17g00440" " unnamed product"
"ostta17g00450" " Homeobox KN domain"
"ostta17g00470" " UAA transporter"
