"geneID" "annotation"
"ostta07g04090" " unnamed product"
"ostta07g04160" " unnamed product"
"ostta07g04170" " ROK"
"ostta07g04180" " Ribosomal protein L37e"
"ostta07g04190" " Mitochondrial substrate/solute carrier"
"ostta07g04200" " Dimeric alpha-beta barrel"
"ostta07g04210" " Spc97/Spc98"
"ostta07g04220" " Protein of unknown function DUF2930"
"ostta07g04250" " Kelch-type beta propeller"
"ostta07g04270" " Serine/threonine-protein kinase, active site"
"ostta07g04280" " unnamed product"
"ostta07g04300" " P-loop containing nucleoside triphosphate hydrolase"
"ostta07g04310" " Nucleotide-binding, alpha-beta plait"
"ostta07g04320" " Basic-leucine zipper domain"
"ostta07g04330" " Eukaryotic translation initiation factor 3 subunit A"
"ostta07g04360" " NADP-binding domain"
"ostta07g04370" " Transketolase-like, C-terminal"
"ostta07g04380" " Domain of unknown function DUF1336"
"ostta07g04390" " Signal-recognition particle receptor FtsY"
"ostta07g04410" " unnamed product"
"ostta07g04430" " unnamed product"
"ostta07g04440" " CobB/CobQ glutamine amidotransferase"
"ostta07g04450" " Ribosomal protein L18, bacterial-type"
"ostta07g04500" " UbiE/COQ5 methyltransferase"
"ostta07g04530" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta07g04590" " Replication termination factor 2, RING-finger"
"ostta07g04610" " unnamed product"
"ostta07g04630" " unnamed product"
"ostta07g04660" " Ribosomal RNA assembly KRR1"
"ostta07g04700" " Pentatricopeptide repeat"
"ostta07g04720" " unnamed product"
"ostta07g04760" " unnamed product"
"ostta08g00010" " EGF-type aspartate/asparagine hydroxylation site"
"ostta08g00020" " unnamed product"
"ostta08g00030" " unnamed product"
"ostta08g00060" " Adenylate kinase"
"ostta08g00070" " Choline/Ethanolamine kinase"
"ostta08g00080" " unnamed product"
"ostta08g00090" " Domain of unknown function DUF202"
"ostta08g00100" " unnamed product"
"ostta08g00110" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta08g00120" " unnamed product"
"ostta08g00150" " SUF system FeS cluster assembly, SufBD"
"ostta08g00160" " Serine/threonine-protein kinase, active site"
"ostta08g00180" " unnamed product"
"ostta08g00190" " Haem peroxidase, plant/fungal/bacterial"
"ostta08g00240" " ATP-dependent helicase, C-terminal"
"ostta08g00260" " Short-chain dehydrogenase/reductase SDR"
"ostta08g00280" " unnamed product"
"ostta08g00310" " Tetratricopeptide, SHNi-TPR domain"
"ostta08g00410" " Eukaryotic translation initiation factor 3 subunit D n/a  Eukaryotic translatioctor 3 subunit D"
"ostta08g00470" " Glutathione peroxidase"
"ostta08g00480" " NOSIC"
"ostta08g00500" " unnamed product"
"ostta08g00510" " Thioredoxin-like fold"
"ostta08g00520" " Ankyrin repeat"
"ostta08g00560" " Ferritin-like superfamily"
"ostta08g00570" " Ribosomal protein S30"
"ostta08g00580" " S15/NS1, RNA-binding"
"ostta08g00630" " GRIM-19"
"ostta08g00640" " EAP30"
"ostta08g00650" " RNA polymerase II, Rpb4, core"
"ostta08g00670" " unnamed product"
"ostta08g00680" " Bacterial surface protein 26-residue repeat"
"ostta08g00690" " unnamed product"
"ostta08g00710" " Zinc finger, DNA-directed DNA polymerase, family B, alpha"
"ostta08g00720" " Protein of unknown function DUF2930"
"ostta08g00730" " Major facilitator superfamily domain, general substrate transporter"
"ostta08g00755" " hypothetical protein"
"ostta08g00760" " Protein of unknown function DUF1415"
"ostta08g00770" " Protein-tyrosine phosphatase, low molecular weight"
"ostta08g00780" " Protein kinase-like domain"
"ostta08g00800" " Armadillo-type fold"
"ostta08g00810" " unnamed product"
"ostta08g00850" " ABC transporter, conserved site"
"ostta08g00860" " L-aspartate oxidase"
"ostta08g00865" " Cold-shock protein, DNA-binding"
"ostta08g00880" " DEK, C-terminal"
"ostta08g00890" " unnamed product"
"ostta08g00910" " unnamed product"
"ostta08g00930" " Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"ostta08g00940" " Methyltransferase type 11"
"ostta08g00980" " Rudiment single hybrid motif"
"ostta08g00990" " Zinc finger protein 706"
"ostta08g01000" " tRNA-dihydrouridine synthase, conserved site"
"ostta08g01030" " CHCH"
"ostta08g01040" " Pseudouridine synthase II"
"ostta08g01050" " Domain of unknown function DUF3883"
"ostta08g01100" " UbiA prenyltransferase family"
"ostta08g01140" " unnamed product"
"ostta08g01150" " Transcription factor jumonji, JmjN"
"ostta08g01180" " LytB protein"
"ostta08g01200" " Ribosomal protein S35, mitochondrial"
"ostta08g01260" " unnamed product"
"ostta08g01290" " Phospholipase C, phosphatidylinositol-specific, Y domain"
"ostta08g01310" " Carbohydrate binding module family 20"
"ostta08g01320" " Drug/metabolite transporter"
"ostta08g01330" " High mobility group box domain"
"ostta08g01340" " Helicase, C-terminal"
"ostta08g01350" " DnaJ-like protein C11, C-terminal"
"ostta08g01370" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g01380" " Sterol-sensing domain"
"ostta08g01395" " Ribosomal protein S14, conserved site"
"ostta08g01400" " G-protein beta WD-40 repeat"
"ostta08g01410" " unnamed product"
"ostta08g01430" " Ribosomal protein L34, conserved site"
"ostta08g01480" " Zinc finger, RanBP2-type"
"ostta08g01490" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta08g01520" " BCCT transporter family"
"ostta08g01530" " tRNA/rRNA methyltransferase, SpoU"
"ostta08g01560" " Cytochrome P450, E-class, group I"
"ostta08g01570" " UDP-glucose 4-epimerase C-terminal domain"
"ostta08g01580" " Methyltransferase-related"
"ostta08g01610" " 3,4-dihydroxy-2-butanone 4-phosphate synthase, RibB"
"ostta08g01620" " Putative glutamine amidotransferase type 2"
"ostta08g01650" " GHMP kinase, C-terminal domain"
"ostta08g01660" " Uncharacterised conserved protein UCP012318"
"ostta08g01670" " WD40 repeat"
"ostta08g01680" " unnamed product"
"ostta08g01690" " Armadillo-type fold"
"ostta08g01700" " DTW"
"ostta08g01710" " unnamed product"
"ostta08g01730" " Zinc finger, Dof-type"
"ostta08g01740" " Arginine-tRNA ligase, class Ia n/a  Arginine-tRNA ligase, class Ia"
"ostta08g01750" " Ubiquitin supergroup"
"ostta08g01760" " Endonuclease/exonuclease/phosphatase"
"ostta08g01800" " DNA recombination/repair protein RecA, monomer-monomer interface"
"ostta08g01820" " Exonuclease, RNase T/DNA polymerase III"
"ostta08g01830" " Ribosomal protein S27/S33, mitochondrial"
"ostta08g01840" " Rad60/SUMO-like domain"
"ostta08g01860" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta08g01870" " unnamed product"
"ostta08g01880" " Zinc finger, CCCH-type"
"ostta08g01890" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta08g01895" " FAD synthetase"
"ostta08g01900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g01910" " Histone core"
"ostta08g01920" " Histone core"
"ostta08g01940" " Acyl-CoA N-acyltransferase"
"ostta08g01970" " RAP domain"
"ostta08g01990" " unnamed product"
"ostta08g02000" " unnamed product"
"ostta08g02010" " Aminoacyl-tRNA synthetase, class II"
"ostta08g02020" " unnamed product"
"ostta08g02050" " DnaJ domain, conserved site"
"ostta08g02060" " unnamed product"
"ostta08g02070" " Protein of unknown function DUF3067"
"ostta08g02080" " Sel1-like"
"ostta08g02090" " unnamed product"
"ostta08g02100" " Rhodanese-like domain"
"ostta08g02110" " Transmembrane protein 194"
"ostta08g02190" " DNA-binding WRKY"
"ostta08g02200" " unnamed product"
"ostta08g02230" " Cell division protein FtsZ, C-terminal"
"ostta08g02240" " Branched-chain amino acid aminotransferase II"
"ostta08g02260" " unnamed product"
"ostta08g02270" " unnamed product"
"ostta08g02300" " ABC transporter, conserved site"
"ostta08g02310" " unnamed product"
"ostta08g02330" " unnamed product"
"ostta08g02340" " unnamed product"
"ostta08g02350" " unnamed product"
"ostta08g02390" " unnamed product"
"ostta08g02400" " unnamed product"
"ostta08g02410" " UBA-like"
"ostta08g02420" " Armadillo-type fold"
"ostta08g02430" " ERGosterol biosynthesis methyltransferase, plant"
"ostta08g02440" " GrpE nucleotide exchange factor, coiled-coil"
"ostta08g02450" " Zinc/iron permease"
"ostta08g02460" " Regulator of chromosome condensation, RCC1"
"ostta08g02470" " Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent"
"ostta08g02480" " Glutathione S-transferase, N-terminal"
"ostta08g02500" " unnamed product"
"ostta08g02510" " Carbamoyl-phosphate synthase large subunit, CPSase domain"
"ostta08g02520" " unnamed product"
"ostta08g02540" " Pre-mRNA splicing factor"
"ostta08g02550" " Zinc finger, B-box"
"ostta08g02580" " Mediator complex, subunit Med10"
"ostta08g02600" " Chaperone tailless complex polypeptide 1 TCP-1"
"ostta08g02610" " Integrase-like, catalytic core"
"ostta08g02640" " RmlC-like jelly roll fold"
"ostta08g02660" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta08g02670" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta08g02680" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta08g02700" " Vitamin B6 photo-protection and homoeostasis"
"ostta08g02710" " unnamed product"
"ostta08g02730" " Tetratricopeptide repeat"
"ostta08g02740" " PspA/IM30"
"ostta08g02750" " Transcription factor 25"
"ostta08g02760" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02790" " Tetratricopeptide repeat-containing domain"
"ostta08g02800" " unnamed product"
"ostta08g02840" " unnamed product"
"ostta08g02860" " unnamed product"
"ostta08g02870" " DHBP synthase RibB-like alpha/beta domain"
"ostta08g02900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02920" " Chorismate mutase, AroQ class, eukaryotic type"
"ostta08g02930" " Ribosomal RNA adenine methylase transferase, conserved site"
"ostta08g02940" " E2F Family"
"ostta08g02960" " Cyanobacterial aminoacyl-tRNA synthetase, CAAD domain"
"ostta08g02970" " Zinc/iron permease"
"ostta08g02980" " Zinc finger C2H2-type/integrase DNA-binding domain"
"ostta08g03030" " Peptidase C2, calpain family"
"ostta08g03040" " Acyl-CoA N-acyltransferase"
"ostta08g03050" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03060" " SecY/SEC61-alpha family"
"ostta08g03070" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03090" " Small-subunit processome, Utp12"
"ostta08g03130" " unnamed product"
"ostta08g03140" " unnamed product"
"ostta08g03150" " unnamed product"
"ostta08g03160" " unnamed product"
"ostta08g03170" " KRR1 interacting protein 1"
"ostta08g03180" " Aromatic-ring hydroxylase-like"
"ostta08g03230" " Helicase, C-terminal"
"ostta08g03240" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta08g03270" " Lipase, class 3"
"ostta08g03280" " unnamed product"
"ostta08g03290" " unnamed product"
"ostta08g03310" " Helicase, C-terminal"
"ostta08g03350" " Activator of Hsp90 ATPase, N-terminal"
"ostta08g03370" " unnamed product"
"ostta08g03380" " Reticulon"
"ostta08g03395" " Zinc finger C2H2-type/integrase DNA-binding domain"
"ostta08g03400" " Zinc finger C2H2-type/integrase DNA-binding domain"
"ostta08g03410" " Oxoglutarate/iron-dependent dioxygenase"
"ostta08g03440" " Exoribonuclease, phosphorolytic domain 2"
"ostta08g03460" " Ribonuclease H1, N-terminal"
"ostta08g03500" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta08g03520" " Peptidase M24, methionine aminopeptidase"
"ostta08g03530" " von Willebrand factor, type A"
"ostta08g03540" " unnamed product"
"ostta08g03550" " Mitochondrial import inner membrane translocase subunit Tim8"
"ostta08g03560" " FAM173 family"
"ostta08g03570" " Coiled-coil domain-containing protein 90"
"ostta08g03580" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta08g03590" " tRNA-dihydrouridine synthase, conserved site"
"ostta08g03610" " Aspartate-tRNA ligase, class IIb, bacterial/mitochondrial-type"
"ostta08g03615" " HPP"
"ostta08g03620" " HPP"
"ostta08g03630" " Oxysterol-binding protein"
"ostta08g03640" " unnamed product"
"ostta08g03650" " Nicastrin"
"ostta08g03670" " Helicase, C-terminal"
"ostta08g03680" " DNA polymerase alpha/epsilon, subunit B"
"ostta08g03690" " Adenosine deaminase/editase"
"ostta08g03700" " Endoplasmic reticulum vesicle transporter, C-terminal"
"ostta08g03710" " Tubulin/FtsZ, 2-layer sandwich domain"
"ostta08g03720" " S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain"
"ostta08g03730" " WD40 repeat"
"ostta08g03770" " Aminoacyl-tRNA synthetase, class Ia"
"ostta08g03790" " unnamed product"
"ostta08g03800" " Protein of unknown function DUF1997"
"ostta08g03820" " unnamed product"
"ostta08g03840" " Cleavage/polyadenylation specificity factor subunit 5"
"ostta08g03850" " Tetratricopeptide-like helical"
"ostta08g03860" " Glycoside hydrolase, superfamily"
"ostta08g03910" " unnamed product"
"ostta08g03930" " unnamed product"
"ostta08g03940" " tRNA guanine-N-7 methyltransferase"
"ostta08g03960" " unnamed product"
"ostta08g03970" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g04000" " Protein of unknown function DUF4870"
"ostta08g04010" " unnamed product"
"ostta08g04020" " Chlorophyll a/b binding protein domain"
"ostta08g04070" " Carotenoid oxygenase"
"ostta08g04080" " Pre-mRNA-splicing factor  Cwf15/Cwc15"
"ostta08g04090" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta08g04120" " Carbonic anhydrase, cadmium-binding"
"ostta08g04130" " unnamed product"
"ostta08g04140" " Peptidoglycan-binding lysin domain"
"ostta08g04150" " Ribosomal protein L25/L23"
"ostta08g04190" " G-protein beta WD-40 repeat"
"ostta08g04200" " unnamed product"
"ostta08g04210" " GTP-binding protein, ribosome biogenesis, YsxC"
"ostta08g04220" " Aspartic peptidase"
"ostta08g04250" " Zinc finger, CCHC-type"
"ostta08g04260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g04270" " unnamed product"
"ostta08g04290" " CBS domain"
"ostta09g00060" " Transmembrane receptor, eukaryota"
"ostta09g00070" " RNA polymerase II, Rpb4, core"
"ostta09g00080" " unnamed product"
"ostta09g00100" " NAD-dependent epimerase/dehydratase"
"ostta09g00120" " Triosephosphate isomerase n/a  Triosephosphate isomerase"
"ostta09g00130" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g00150" " TB2/DP1/HVA22-related protein"
"ostta09g00160" " Fructose-1,6-bisphosphatase class 1/Sedoheputulose-1,7-bisphosphatase"
"ostta09g00200" " hypothetical protein n/a  unnamed product"
"ostta09g00230" " Histone deacetylase superfamily"
"ostta09g00250" " RPA-interacting protein, C-terminal domain"
"ostta09g00270" " unnamed product"
"ostta09g00290" "' tRNA cytidine/uridine-2''-O--methyltransferase'"
"ostta09g00340" " unnamed product"
"ostta09g00360" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta09g00370" " Ribosomal protein Rsm22, bacterial-type"
"ostta09g00380" " unnamed product"
"ostta09g00390" " unnamed product"
"ostta09g00400" " Peptidase S9, prolyl oligopeptidase, catalytic domain"
"ostta09g00410" " Transcription factor  Iwr1"
"ostta09g00420" " N-acetylglucosaminyl phosphatidylinositol deacetylase"
"ostta09g00440" " unnamed product"
"ostta09g00450" " SANT/Myb domain n/a  SANT/Myb domain"
"ostta09g00490" " unnamed product"
"ostta09g00500" " Haem peroxidase, plant/fungal/bacterial"
"ostta09g00510" " Ubiquitin-conjugating enzyme, active site"
"ostta09g00520" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta09g00550" " Domain of unknown function DUF1990"
"ostta09g00560" " Tetratricopeptide-like helical"
"ostta09g00570" " Calcium release-activated calcium channel protein"
"ostta09g00580" " ATPase, F1 complex, delta/epsilon subunit"
"ostta09g00590" " hypothetical protein n/a  unnamed product"
"ostta09g00610" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta09g00620" " Oxoglutarate/iron-dependent dioxygenase"
"ostta09g00640" " Serine/threonine-protein kinase, active site"
"ostta09g00650" " Zinc finger, HIT-type n/a  Zinc finger, HIT-type"
"ostta09g00730" " HSP20-like chaperone"
"ostta09g00770" " Sulphate transporter"
"ostta09g00785" " hypothetical protein"
"ostta09g00792" " Rudiment single hybrid motif"
"ostta09g00810" " Serine/threonine-protein kinase, active site"
"ostta09g00820" " Ribosomal RNA adenine methylase transferase, conserved site"
"ostta09g00850" " unnamed product"
"ostta09g00860" " G10 protein"
"ostta09g00870" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta09g00880" " Ubiquinone biosynthesis O-methyltransferase"
"ostta09g00930" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta09g00940" " Putative sodium bile acid cotransporter"
"ostta09g00950" " unnamed product"
"ostta09g00960" " 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, bacterial-type"
"ostta09g00970" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2 n/a  Pyriddependent transferase, major region, subdomain 2"
"ostta09g00980" " Saccharopine dehydrogenase / Homospermidine synthase"
"ostta09g00990" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g01000" " Lysine-specific demethylase NO66/MYC-induced nuclear antigen"
"ostta09g01010" " unnamed product"
"ostta09g01020" " WW domain"
"ostta09g01040" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta09g01120" " Nucleotide-binding, alpha-beta plait"
"ostta09g01130" " unnamed product"
"ostta09g01140" " unnamed product"
"ostta09g01150" " SNF2-related"
"ostta09g01180" "' 2'',3''-cyclic-nucleotide 3''-phosphodiesterase'"
"ostta09g01190" " unnamed product"
"ostta09g01210" " Pseudouridine synthase TruD, conserved site"
"ostta09g01240" " Sterol-sensing domain"
"ostta09g01270" " unnamed product"
"ostta09g01280" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g01300" " Armadillo-type fold"
"ostta09g01310" " SNF2-related"
"ostta09g01370" " Prefoldin subunit 2"
"ostta09g01380" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta09g01410" " Rossmann-like alpha/beta/alpha sandwich fold n/a  Rossmann-like alpha/beta/alph"
"ostta09g01440" " Protein of unknown function DUF1092"
"ostta09g01460" " unnamed product"
"ostta09g01470" " Histone deacetylase complex subunit SAP30, Sin3 binding domain"
"ostta09g01480" " Leucine-rich repeat"
"ostta09g01510" " Zinc finger, B-box n/a  Zinc finger, B-box"
"ostta09g01520" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g01530" " ATPase, V1/A1 complex, subunit E"
"ostta09g01560" " GC-rich sequence DNA-binding factor domain"
"ostta09g01580" " Formiminotransferas, N- and C-terminal subdomains"
"ostta09g01650" " unnamed product"
"ostta09g01660" " unnamed product"
"ostta09g01680" " Short-chain dehydrogenase/reductase SDR"
"ostta09g01710" " Phosphoesterase domain"
"ostta09g01740" " Alpha/beta hydrolase fold-1"
"ostta09g01750" " unnamed product"
"ostta09g01770" " Tetratricopeptide repeat-containing domain"
"ostta09g01780" " Helicase, C-terminal n/a  Helicase, C-terminal"
"ostta09g01790" " Folylpolyglutamate synthetase"
"ostta09g01800" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta09g01810" " unnamed product"
"ostta09g01850" " unnamed product"
"ostta09g01860" " Aminoacyl-tRNA synthetase, class II"
"ostta09g01880" " Cytochrome b561/ferric reductase transmembrane"
"ostta09g01890" " Ferric reductase transmembrane component-like domain"
"ostta09g01900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g01910" " MORN motif"
"ostta09g01920" " unnamed product"
"ostta09g01930" " NAD/GMP synthase"
"ostta09g01950" " unnamed product"
"ostta09g02000" " unnamed product"
"ostta09g02020" " Glycosyl transferase, family 1"
"ostta09g02050" " CRAL-TRIO domain"
"ostta09g02090" " Methyltransferase domain"
"ostta09g02145" " Ubiquitin interacting motif"
"ostta09g02150" " Structural maintenance of chromosomes protein"
"ostta09g02160" " NAD-dependent deacetylase sirtuin-2, sirtuin family, class I"
"ostta09g02180" " tRNA/rRNA methyltransferase, SpoU"
"ostta09g02190" " Signal transduction histidine kinase-related protein, C-terminal"
"ostta09g02210" " unnamed product"
"ostta09g02250" "' Pre-mRNA 3''-end-processing endonuclease polyadenylation factor C-term'"
"ostta09g02260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g02275" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta09g02290" " G-protein beta WD-40 repeat"
"ostta09g02310" " O-acyltransferase, WSD1, N-terminal"
"ostta09g02340" " tRNA wybutosine-synthesizing protein"
"ostta09g02350" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta09g02360" " Adenylate kinase"
"ostta09g02370" " unnamed product"
"ostta09g02390" " PIG-P"
"ostta09g02400" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta09g02420" " unnamed product"
"ostta09g02450" " Serine/threonine-protein kinase, active site"
"ostta09g02480" " unnamed product"
"ostta09g02500" " unnamed product"
"ostta09g02510" " Triose-phosphate transporter domain"
"ostta09g02530" " GNS1/SUR4 membrane protein"
"ostta09g02540" " Cytochrome P450, conserved site"
"ostta09g02550" " Ribosomal protein S4/S9, eukaryotic/archaeal"
"ostta09g02570" " Co-chaperone Hsc20"
"ostta09g02590" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta09g02610" " S-adenosyl-L-homocysteine hydrolase, conserved site"
"ostta09g02620" " Nucleic acid-binding, OB-fold"
"ostta09g02670" " von Willebrand factor, type A"
"ostta09g02680" " Tetratricopeptide repeat"
"ostta09g02690" " Dihydroneopterin aldolase"
"ostta09g02760" " Class II aldolase/adducin N-terminal"
"ostta09g02770" " Nicotinamide N-methyltransferase-like"
"ostta09g02790" "' 3''-5'' exonuclease domain'"
"ostta09g02810" " Restriction endonuclease  type II-like"
"ostta09g02840" " unnamed product"
"ostta09g02850" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g02870" " unnamed product"
"ostta09g02910" " unnamed product"
"ostta09g02920" " unnamed product"
"ostta09g02930" " Helicase, C-terminal"
"ostta09g02955" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta09g02960" " Choline transporter-like"
"ostta09g02980" " Neurolysin/Thimet oligopeptidase, N-terminal"
"ostta09g03010" " Methyltransferase type 12"
"ostta09g03020" " Adenylylsulphate kinase"
"ostta09g03030" " Eukaryotic porin/Tom40"
"ostta09g03050" " Helicase, C-terminal"
"ostta09g03060" " Malonyl-CoA ACP transacylase, ACP-binding"
"ostta09g03080" " NIF system FeS cluster assembly, NifU, C-terminal"
"ostta09g03130" " Surfeit locus 6"
"ostta09g03150" " Ribosomal protein L18e, conserved site"
"ostta09g03160" " unnamed product"
"ostta09g03170" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta09g03180" " Ribosomal protein S7e"
"ostta09g03220" " Kua-ubiquitin conjugating enzyme hybrid, localisation"
"ostta09g03240" " Tetratricopeptide repeat"
"ostta09g03250" " EF-Hand 1, calcium-binding site"
"ostta09g03260" " WD40/YVTN repeat-like-containing domain"
"ostta09g03270" " unnamed product"
"ostta09g03290" " unnamed product"
"ostta09g03300" " Major facilitator superfamily domain, general substrate transporter"
"ostta09g03310" " unnamed product"
"ostta09g03320" " Acyl-CoA N-acyltransferase"
"ostta09g03350" " TatD family"
"ostta09g03360" " Zinc finger, RING/FYVE/PHD-type"
"ostta09g03370" " tRNA guanine-N-7 methyltransferase"
"ostta09g03380" " unnamed product"
"ostta09g03390" " unnamed product"
"ostta09g03400" " unnamed product"
"ostta09g03410" " unnamed product"
"ostta09g03420" " Protein kinase, ATP binding site"
"ostta09g03430" " Triose-phosphate transporter domain"
"ostta09g03465" " Armadillo-type fold"
"ostta09g03470" " Peptidase M12B, ADAM/reprolysin"
"ostta09g03480" " O-methyltransferase, family 3"
"ostta09g03490" " Serine/threonine-protein kinase, active site"
"ostta09g03500" " unnamed product"
"ostta09g03510" " Protein arginine N-methyltransferase"
"ostta09g03560" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g03575" " Molybdenum cofactor biosynthesis, MoeB n/a  Molybdenum cofactor biosynthesis, M"
"ostta09g03600" " Homoserine dehydrogenase, conserved site"
"ostta09g03610" " unnamed product"
"ostta09g03660" " G-protein beta WD-40 repeat"
"ostta09g03705" " MOZ/SAS-like protein"
"ostta09g03750" " Protein of unknown function DUF1415"
"ostta09g03760" " CASP, C-terminal"
"ostta09g03780" " Protein phosphatase 2C"
"ostta09g03790" " Homeobox KN domain"
"ostta09g03800" " Rab-GTPase-TBC domain"
"ostta09g03810" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta09g03820" " HSP20-like chaperone"
"ostta09g03830" " Armadillo-type fold"
"ostta09g03850" " GYF"
"ostta09g03880" " Helicase, C-terminal"
"ostta09g03900" " PWWP domain"
"ostta09g03920" " Acyl-CoA N-acyltransferase"
"ostta09g03930" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta09g03940" " Ubiquitin-conjugating enzyme, E2"
"ostta09g03960" " tRNA/rRNA methyltransferase, SpoU"
"ostta09g03970" " unnamed product"
"ostta09g04010" " Ribosomal protein L2 domain 2"
"ostta09g04020" " Bud13"
"ostta09g04040" " Triose-phosphate transporter domain"
"ostta09g04050" " Mitogen-activated protein MAP kinase, conserved site"
"ostta09g04070" " Transmembrane protein 6/97"
"ostta09g04080" " WD40/YVTN repeat-like-containing domain"
"ostta09g04130" " unnamed product"
"ostta09g04150" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g04160" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta09g04170" " Carbohydrate kinase PfkB"
"ostta09g04190" " Serine/threonine-protein kinase, active site"
"ostta09g04200" " Acyl-CoA N-acyltransferase"
"ostta09g04220" " CRC domain n/a  CRC domain"
"ostta09g04230" " unnamed product"
"ostta09g04240" " Blue type 1 copper protein"
"ostta09g04250" " Ribonuclease II/R"
"ostta09g04260" " Replication factor Mcm10"
"ostta09g04310" " unnamed product"
"ostta09g04315" " hypothetical protein"
"ostta09g04330" " unnamed product"
"ostta09g04340" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, N-terminal"
"ostta09g04390" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g04400" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta09g04420" " Chlorophyll A-B binding protein, plant"
"ostta09g04460" " unnamed product"
"ostta09g04470" " Ankyrin repeat"
"ostta09g04500" " Meiotic nuclear division protein 1"
"ostta10g00010" " Suppressor of forked"
"ostta10g00020" " Armadillo-type fold"
"ostta10g00030" " Alpha/beta hydrolase fold-3"
"ostta10g00090" " Nucleolar protein 14"
"ostta10g00100" " Aminoacyl-tRNA synthetase, class 1a, anticodon-binding"
"ostta10g00110" " NIF system FeS cluster assembly, NifU, C-terminal"
"ostta10g00130" " FAS1 domain n/a  FAS1 domain n/a  FAS1 domain"
"ostta10g00140" " Armadillo-type fold"
"ostta10g00150" " Helicase, C-terminal"
"ostta10g00160" " Metallopeptidase, catalytic domain"
"ostta10g00170" " Hypoxia-inducible factor 1-alpha inhibitor"
"ostta10g00190" " Zinc finger, RING-CH-type"
"ostta10g00200" " Thioredoxin-like fold"
"ostta10g00210" " unnamed product"
"ostta10g00220" " G-protein beta WD-40 repeat"
"ostta10g00230" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta10g00250" " Translation initiation factor 3"
"ostta10g00270" " Bromodomain"
"ostta10g00280" " Ribosomal protein L28/L40, mitochondrial"
"ostta10g00290" " Sulphate adenylyltransferase"
"ostta10g00300" " Chaperonin Cpn60"
"ostta10g00310" " DNA primase, UL52/UL70 type, Herpesviridae"
"ostta10g00320" " Helicase, C-terminal"
"ostta10g00340" " DNA replication factor Dna2, N-terminal"
