"geneID" "annotation"
"ostta05g00100" " Cytochrome b5-like heme/steroid binding domain"
"ostta05g00140" " unnamed product"
"ostta05g00150" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g00190" " Galactose oxidase, beta-propeller"
"ostta05g00200" " Immunoglobulin-like fold"
"ostta05g00230" " unnamed product"
"ostta05g00260" " unnamed product"
"ostta05g00290" " unnamed product"
"ostta05g00310" " Breast cancer type 1 susceptibility protein BRCA1"
"ostta05g00320" " unnamed product"
"ostta05g00340" " NADP-dependent oxidoreductase domain"
"ostta05g00350" " Uncharacterised protein family, ATP binding"
"ostta05g00430" " Ribosomal protein L29"
"ostta05g00450" " G-protein beta WD-40 repeat"
"ostta05g00460" " Domain of unknown function DUF3351"
"ostta05g00550" " Adenylate kinase"
"ostta05g00560" " Tetratricopeptide repeat"
"ostta05g00590" " unnamed product"
"ostta05g00600" " Helicase, C-terminal"
"ostta05g00610" " Sodium/calcium exchanger membrane region"
"ostta05g00640" " Intron-binding protein, aquarius"
"ostta05g00660" " Zinc finger, CCCH-type"
"ostta05g00680" " CRAL/TRIO, N-terminal domain"
"ostta05g00690" " H/ACA ribonucleoprotein complex, subunit Nop10"
"ostta05g00710" " Zinc finger, RING-CH-type"
"ostta05g00720" " Ankyrin repeat"
"ostta05g00730" " unnamed product"
"ostta05g00760" " unnamed product"
"ostta05g00790" " unnamed product"
"ostta05g00800" " Photosystem I PsaG/PsaK protein"
"ostta05g00840" " Pyridine nucleotide-disulphide oxidoreductase, NAD-binding domain"
"ostta05g00860" " Small GTPase superfamily, ARF/SAR type"
"ostta05g00890" " Histidine phosphatase superfamily, clade-1"
"ostta05g00900" " Transmembrane protein TauE like"
"ostta05g00910" " Tetratricopeptide repeat"
"ostta05g00930" " Fatty acid hydroxylase"
"ostta05g00950" " tRNA guanine-N-7 methyltransferase"
"ostta05g00980" " C-5 cytosine methyltransferase"
"ostta05g00990" " Chaperonin-like RbcX"
"ostta05g01010" " Pentatricopeptide repeat"
"ostta05g01040" " unnamed product"
"ostta05g01050" " unnamed product"
"ostta05g01070" " Uroporphyrinogen decarboxylase URO-D"
"ostta05g01080" " Ribosome biogenesis protein BMS1/TSR1, C-terminal"
"ostta05g01090" " unnamed product"
"ostta05g01110" " DNA-directed RNA polymerase delta subunit/Asxl"
"ostta05g01120" " unnamed product"
"ostta05g01140" " Membrane insertase YidC/Oxa1, C-terminal"
"ostta05g01150" " Histone methylation DOT1"
"ostta05g01220" " G-protein beta WD-40 repeat"
"ostta05g01260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g01270" " Transmembrane protein TauE like"
"ostta05g01280" " SANT/Myb domain"
"ostta05g01320" " Helicase, C-terminal"
"ostta05g01330" " Zinc finger, CCCH-type"
"ostta05g01340" " unnamed product"
"ostta05g01380" " Endonuclease III-like, iron-sulphur cluster loop motif"
"ostta05g01390" " unnamed product"
"ostta05g01400" " Phox homologous domain"
"ostta05g01410" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta05g01420" " Acyl-CoA N-acyltransferase"
"ostta05g01450" " U3 small nucleolar ribonucleoprotein complex, subunit Mpp10p"
"ostta05g01480" " Transcriptional regulator TACO1-like, domain 2"
"ostta05g01490" " RmlC-like jelly roll fold"
"ostta05g01495" " hypothetical protein"
"ostta05g01530" " unnamed product"
"ostta05g01550" " FAD dependent oxidoreductase"
"ostta05g01570" " Rab-GTPase-TBC domain"
"ostta05g01600" " PRONE domain"
"ostta05g01620" " Major facilitator superfamily domain, general substrate transporter"
"ostta05g01630" " Triose-phosphate transporter domain"
"ostta05g01670" " Inorganic phosphate transporter Pho88"
"ostta05g01680" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g01690" " HECT"
"ostta05g01700" " unnamed product"
"ostta05g01770" " SANT/Myb domain"
"ostta05g01790" " unnamed product"
"ostta05g01800" " TspO/MBR-related protein"
"ostta05g01840" " Peptidase S24/S26A/S26B/S26C"
"ostta05g01880" " Regulator of chromosome condensation, RCC1"
"ostta05g01920" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta05g01940" " Paired amphipathic helix"
"ostta05g01990" " Beta-lactamase-related"
"ostta05g02000" " unnamed product"
"ostta05g02010" " unnamed product"
"ostta05g02050" " unnamed product"
"ostta05g02080" " Fibronectin, type III"
"ostta05g02110" " Tetratricopeptide-like helical"
"ostta05g02120" " Helicase, C-terminal"
"ostta05g02150" " Protein of unknown function DUF2358"
"ostta05g02160" " SWR1-complex protein 4/DNA methyltransferase 1-associated protein 1"
"ostta05g02180" " Thioredoxin, conserved site"
"ostta05g02210" " unnamed product"
"ostta05g02220" " Serine/threonine-protein kinase, active site"
"ostta05g02230" " Mitochondrial inner membrane translocase subunit Tim17/Tim22/Tim23/peroxisomal"
"ostta05g02235" " N2227-like"
"ostta05g02250" " Ankyrin repeat"
"ostta05g02260" " Alpha/beta hydrolase fold-1"
"ostta05g02280" " Small GTPase superfamily, Rab type"
"ostta05g02300" " Peptide Chain Release Factor eRF1/aRF1, N-terminal"
"ostta05g02320" " Transmembrane protein 18"
"ostta05g02330" " MIF4-like, type 1/2/3"
"ostta05g02340" " Peptidyl-prolyl cis-trans isomerase, PpiC-type"
"ostta05g02350" " unnamed product"
"ostta05g02360" " DNA photolyase, class 2"
"ostta05g02390" " ABC transporter, conserved site"
"ostta05g02410" " Methyltransferase type 11"
"ostta05g02420" " Serine/threonine-protein kinase, active site"
"ostta05g02422" " Ubiquitinyl hydrolase, UCH37 type n/a  Ubiquitinyl hydrolase, UCH37 type"
"ostta05g02430" " Serine/threonine-protein kinase, active site"
"ostta05g02450" " Thrombospondin, type 1 repeat"
"ostta05g02460" " Serine/threonine-protein kinase, active site"
"ostta05g02480" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g02490" " unnamed product"
"ostta05g02510" " Ubiquitin-conjugating enzyme, E2"
"ostta05g02570" " unnamed product"
"ostta05g02600" " unnamed product"
"ostta05g02610" " Inositol monophosphatase"
"ostta05g02650" " Thioredoxin-like fold"
"ostta05g02670" " Peptidase S1C"
"ostta05g02690" " Nucleotide-binding, alpha-beta plait"
"ostta05g02710" " Uncharacterised protein family UPF0016"
"ostta05g02720" " Amidinotransferase"
"ostta05g02730" " Protein of unknown function DUF389"
"ostta05g02780" " unnamed product"
"ostta05g02800" " Ubiquitin-associated/translation elongation factor EF1B, N-terminal, eukaryote"
"ostta05g02830" " EPS15 homology EH"
"ostta05g02850" " unnamed product"
"ostta05g02870" " S15/NS1, RNA-binding"
"ostta05g02910" " unnamed product"
"ostta05g02940" " DNA topoisomerase VI, subunit B, transducer"
"ostta05g02970" " Kae1/YgjD family"
"ostta05g02975" " tRNA transferase Trm5/Tyw2"
"ostta05g02980" " Monooxygenase, FAD-binding"
"ostta05g03000" " Short-chain dehydrogenase/reductase SDR"
"ostta05g03010" " Pheromone shutdown, TraB"
"ostta05g03030" " unnamed product"
"ostta05g03040" " Protein phosphatase 2C"
"ostta05g03070" " Phytanoyl-CoA dioxygenase"
"ostta05g03080" " Phytanoyl-CoA dioxygenase"
"ostta05g03100" " unnamed product"
"ostta05g03130" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta05g03140" " unnamed product"
"ostta05g03150" " unnamed product"
"ostta05g03180" " Serine/threonine-protein kinase, active site"
"ostta05g03200" " Forkhead-associated FHA domain"
"ostta05g03210" " Helicase, C-terminal"
"ostta05g03220" " Maf1 regulator"
"ostta05g03290" " HCaRG"
"ostta05g03320" " G-protein beta WD-40 repeat"
"ostta05g03340" " Mitochondrial glycoprotein"
"ostta05g03350" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta05g03360" " Protein of unknown function DUF1421"
"ostta05g03400" " Oxoglutarate/iron-dependent dioxygenase"
"ostta05g03410" " Domain of unknown function DUF1726"
"ostta05g03420" " Ribosomal RNA large subunit methyltransferase E"
"ostta05g03430" " AIG2-like"
"ostta05g03510" " Armadillo-type fold"
"ostta05g03530" " Squalene/phytoene synthase"
"ostta05g03540" " Zinc finger, PHD-finger"
"ostta05g03570" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g03580" " Histone-fold"
"ostta05g03600" " unnamed product"
"ostta05g03620" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta05g03630" " Protein of unknown function DUF448"
"ostta05g03650" " Immunoglobulin-like fold"
"ostta05g03660" " Tetratricopeptide repeat"
"ostta05g03670" " BCP1 family"
"ostta05g03700" " Helicase-associated"
"ostta05g03740" " P-type ATPase, phosphorylation site"
"ostta05g03760" " Helicase, C-terminal"
"ostta05g03770" " Histone core n/a  Histone core n/a  Histone core"
"ostta05g03800" " Fibronectin, type III"
"ostta05g03820" " Ribosomal protein L34"
"ostta05g03840" " Transcription Factor IIF, Rap30/Rap74, interaction"
"ostta05g03900" " Homeobox domain"
"ostta05g03910" " Iron/zinc purple acid phosphatase-like C-terminal domain"
"ostta05g03920" " JmjC domain"
"ostta05g03960" " Armadillo-type fold"
"ostta05g03980" " Pentatricopeptide repeat"
"ostta05g04000" " 2Fe-2S ferredoxin-type domain"
"ostta05g04030" " Pentatricopeptide repeat"
"ostta05g04040" " Forkhead-associated FHA domain"
"ostta05g04050" " FAD-dependent pyridine nucleotide-disulphide oxidoreductase"
"ostta05g04060" " Parallel beta-helix repeat"
"ostta05g04090" " unnamed product"
"ostta05g04100" " Dedicator of cytokinesis"
"ostta05g04110" " Helicase, C-terminal"
"ostta05g04120" " Acyl transferase/acyl hydrolase/lysophospholipase"
"ostta05g04150" " unnamed product"
"ostta05g04170" " Nucleotide-binding, alpha-beta plait"
"ostta05g04180" " Ribosome biogenesis factor, NIP7"
"ostta05g04200" " Helicase, C-terminal"
"ostta05g04210" " unnamed product"
"ostta05g04230" " Alcohol dehydrogenase, iron-type, conserved site"
"ostta05g04240" " unnamed product"
"ostta05g04280" " Protein of unknown function DUF2046"
"ostta05g04320" " JAB/MPN domain"
"ostta05g04350" " unnamed product"
"ostta05g04360" " Ribosomal protein S1, RNA-binding domain"
"ostta05g04400" " Heat shock protein 70 family"
"ostta05g04410" " Fatty acid hydroxylase n/a  Fatty acid hydroxylase n/a  Fatty acid hydroxylase"
"ostta05g04430" " MATH"
"ostta05g04470" " unnamed product"
"ostta05g04490" " unnamed product"
"ostta05g04550" " Thioredoxin-like fold"
"ostta05g04570" " NET domain"
"ostta05g04580" " Tetratricopeptide repeat"
"ostta05g04590" " Glucose-6-phosphate dehydrogenase, NAD-binding"
"ostta05g04650" " Fibronectin, type III"
"ostta05g04710" " Coactivator CBP, KIX domain"
"ostta05g04750" " Thioesterase superfamily"
"ostta05g04770" " UAA transporter"
"ostta05g04790" " Rubredoxin-type fold"
"ostta05g04810" " MAGE protein"
"ostta05g04850" " Rhodanese-like domain"
"ostta05g04870" " P-loop containing nucleoside triphosphate hydrolase"
"ostta05g04900" " unnamed product"
"ostta05g04920" " Protein kinase-like domain"
"ostta05g04940" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta05g04950" " Exosome complex RNA-binding protein 1/RRP40/RRP4"
"ostta05g04970" " WD40/YVTN repeat-like-containing domain"
"ostta05g04990" " Nucleotide-binding, alpha-beta plait"
"ostta05g05000" " Homoserine dehydrogenase, conserved site"
"ostta06g00010" " unnamed product"
"ostta06g00020" " Armadillo-type fold"
"ostta06g00060" " Helicase, C-terminal"
"ostta06g00090" " RNA polymerase III, subunit Rpc25"
"ostta06g00100" " High mobility group box domain"
"ostta06g00110" " tRNA guanine-N-7 methyltransferase"
"ostta06g00120" " unnamed product"
"ostta06g00130" " unnamed product"
"ostta06g00140" " unnamed product"
"ostta06g00150" " Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"ostta06g00190" " Proteasome A-type subunit"
"ostta06g00200" " Nicotinamide N-methyltransferase-like"
"ostta06g00220" " Uncharacterised protein family UPF0047"
"ostta06g00230" " Rhamnose mutarotase"
"ostta06g00240" " Phosphorylated adapter RNA export protein, RNA-binding domain"
"ostta06g00250" " Photosystem I PsaN, reaction centre subunit N"
"ostta06g00270" " unnamed product"
"ostta06g00290" " unnamed product"
"ostta06g00310" " NOT2/NOT3/NOT5"
"ostta06g00330" " DNA mismatch repair protein MutS-like, N-terminal"
"ostta06g00340" " Peptidase S16, lon N-terminal"
"ostta06g00350" " Proteasome A-type subunit"
"ostta06g00360" " Tetratricopeptide repeat"
"ostta06g00380" " ENTH/VHS"
"ostta06g00400" " unnamed product"
"ostta06g00410" " unnamed product"
"ostta06g00420" " SNF2-related"
"ostta06g00430" " Isochorismatase-like"
"ostta06g00450" " unnamed product"
"ostta06g00470" " unnamed product"
"ostta06g00480" " Amidase"
"ostta06g00490" " WD40/YVTN repeat-like-containing domain"
"ostta06g00530" " Protein of unknown function DUF3353"
"ostta06g00570" " Mpv17/PMP22"
"ostta06g00620" " DnaJ domain, conserved site"
"ostta06g00630" " Winged helix-turn-helix DNA-binding domain"
"ostta06g00640" " DnaJ domain"
"ostta06g00650" " Tetratricopeptide repeat"
"ostta06g00660" " unnamed product"
"ostta06g00670" " G-protein beta WD-40 repeat"
"ostta06g00690" " Thioredoxin-like fold"
"ostta06g00740" " WD40 repeat"
"ostta06g00765" " GPI mannosyltransferase"
"ostta06g00780" " DEAD/DEAH-box helicase, putative"
"ostta06g00790" " Serine/threonine-protein kinase, active site"
"ostta06g00830" " unnamed product"
"ostta06g00840" " unnamed product"
"ostta06g00850" " Uso1/p115-like vesicle tethering protein, C-terminal"
"ostta06g00900" " Vitamin B6 photo-protection and homoeostasis"
"ostta06g00910" " unnamed product"
"ostta06g00930" " unnamed product"
"ostta06g00940" " Serine/threonine-protein kinase, active site"
"ostta06g00960" " unnamed product"
"ostta06g01000" " DSS1/SEM1"
"ostta06g01010" " WASH complex, subunit strumpellin"
"ostta06g01030" " Ribosomal protein L13"
"ostta06g01040" " Glucose-inhibited division protein A-related"
"ostta06g01070" " RNA polymerase sigma-70 region 2"
"ostta06g01080" " Kelch-type beta propeller"
"ostta06g01090" " Putative S-adenosyl-L-methionine-dependent methyltransferase MidA"
"ostta06g01100" " Tetratricopeptide-like helical"
"ostta06g01120" " UDP-3-O-acyl N-acetylglucosamine deacetylase, C-terminal"
"ostta06g01130" " Helicase, C-terminal"
"ostta06g01150" " Ribosomal protein L7Ae/L30e/S12e/Gadd45"
"ostta06g01180" " IMP-specific 5-nucleotidase"
"ostta06g01190" " GRAM domain"
"ostta06g01220" " Myb domain, plants"
"ostta06g01230" " Ubiquitin-conjugating enzyme/RWD-like"
"ostta06g01240" " unnamed product"
"ostta06g01270" " unnamed product"
"ostta06g01310" " Structural maintenance of chromosomes protein"
"ostta06g01350" " 2Fe-2S ferredoxin-type domain"
"ostta06g01370" " Patatin/Phospholipase A2-related"
"ostta06g01380" " P-type ATPase, phosphorylation site"
"ostta06g01400" " Membrane insertase OXA1/ALB3/YidC"
"ostta06g01410" " Mammalian cell entry-related"
"ostta06g01470" " unnamed product"
"ostta06g01480" " Ribosome maturation protein SBDS, N-terminal"
"ostta06g01490" " U6 snRNA-associated Sm-like protein LSm4/Small nuclear ribonucleoprotein Sm D1/"
"ostta06g01520" " Cysteine peptidase, cysteine active site"
"ostta06g01550" " ABC transporter, conserved site"
"ostta06g01580" " NADP-binding domain"
"ostta06g01590" " unnamed product"
"ostta06g01600" " Peptide chain release factor"
"ostta06g01610" " RIO2 kinase, winged helix, N-terminal"
"ostta06g01630" " Peptidase M50, putative membrane-associated zinc metallopeptidase"
"ostta06g01640" " Ribosomal protein L29"
"ostta06g01660" " Glucose-inhibited division protein A-related, conserved site"
"ostta06g01700" " WD40/YVTN repeat-like-containing domain"
"ostta06g01720" " Nucleotide-binding, alpha-beta plait"
"ostta06g01750" " Protein phosphatase 2C, manganese/magnesium aspartate binding site"
"ostta06g01760" " Ribulose-phosphate binding barrel"
"ostta06g01810" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g01820" " Solute carrier family 35 member SLC35F1/F2/F6"
"ostta06g01830" " Guanine nucleotide-binding protein-like 3, N-terminal domain"
"ostta06g01840" " Heavy-metal-associated, conserved site"
"ostta06g01850" " Zinc finger, RING-type, conserved site"
"ostta06g01870" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g01890" " Fructosamine/Ketosamine-3-kinase"
"ostta06g01910" " Galactose-binding domain-like"
"ostta06g01920" " unnamed product"
"ostta06g01960" " Myb-like domain"
"ostta06g02000" " Oxysterol-binding protein"
"ostta06g02010" " Photosystem II S4"
"ostta06g02020" " Domain of unknown function DUF89"
"ostta06g02030" " Ubiquitin-conjugating enzyme, E2"
"ostta06g02050" " Domain of unknown function DUF3456"
"ostta06g02070" " Peptide methionine sulphoxide reductase MsrA"
"ostta06g02090" " Protein of unknown function DUF155"
"ostta06g02100" " Domain of unknown function DUF4200"
"ostta06g02110" " Hydantoinaseoxoprolinase, N-terminal"
"ostta06g02130" " Protein of unknown function DUF652"
"ostta06g02140" " unnamed product"
"ostta06g02150" " von Willebrand factor, type A"
"ostta06g02170" " WD40/YVTN repeat-like-containing domain"
"ostta06g02190" " DnaJ domain"
"ostta06g02200" " unnamed product"
"ostta06g02240" " DNA topoisomerase, type IA, central region, subdomain 2"
"ostta06g02320" " Glycosyl hydrolases 36"
"ostta06g02340" " Myb domain, plants"
"ostta06g02360" " Transcription antitermination protein NusG, N-terminal domain"
"ostta06g02370" " unnamed product"
"ostta06g02390" " Symplekin  C-terminal"
"ostta06g02420" " unnamed product"
"ostta06g02470" " Translocation protein Sec62"
"ostta06g02480" " Uncharacterised protein family FAM98"
"ostta06g02500" " Protein of unknown function DUF667"
"ostta06g02510" " Conserved hypothetical protein CHP02058"
"ostta06g02540" " Actin-related protein 7, plant"
"ostta06g02550" " Helix-hairpin-helix motif, class 2"
"ostta06g02580" " unnamed product"
"ostta06g02600" " Aminotransferases, class-I, pyridoxal-phosphate-binding site"
"ostta06g02680" " unnamed product"
"ostta06g02720" " Domain of unknown function DUF4057"
"ostta06g02730" " MORN motif"
"ostta06g02740" "' Polynucleotide 3''-phosphatase'"
"ostta06g02760" " unnamed product"
"ostta06g02770" " Hydroxyacylglutathione hydrolase"
"ostta06g02790" " unnamed product"
"ostta06g02820" " Ankyrin repeat"
"ostta06g02830" " Drug/metabolite transporter"
"ostta06g02840" " Carotene isomerase"
"ostta06g02860" " Pentapeptide repeat"
"ostta06g02870" " unnamed product"
"ostta06g02890" " Proliferating cell nuclear antigen, PCNA, N-terminal"
"ostta06g02910" " Uncharacterised protein family UPF0454"
"ostta06g02920" " Aminoacyl-tRNA synthetase, class Ic"
"ostta06g02930" " Histidine phosphatase superfamily, clade-1"
"ostta06g02940" " Glycosyl transferase, family 1"
"ostta06g02960" " Rad21/Rec8-like protein, N-terminal"
"ostta06g02970" " Formyl transferase, N-terminal"
"ostta06g02980" " Nucleic acid-binding, OB-fold"
"ostta06g02990" " Small GTPase superfamily, Rho type"
"ostta06g03050" " unnamed product"
"ostta06g03060" " Cold-shock protein, DNA-binding"
"ostta06g03080" " Protein phosphatase 2C"
"ostta06g03110" " HAD hydrolase, subfamily IA"
"ostta06g03120" " Succinate dehydrogenase/Fumarate reductase, transmembrane subunit"
"ostta06g03130" " unnamed product"
"ostta06g03150" " Nucleotidyl transferase domain"
"ostta06g03180" " Winged helix-turn-helix DNA-binding domain"
"ostta06g03190" " Sec-independent protein translocase protein TatA/B/E"
"ostta06g03220" " 2Fe-2S ferredoxin-type domain"
"ostta06g03230" " unnamed product"
"ostta06g03280" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g03290" " unnamed product"
"ostta06g03300" " Acid phosphatase/vanadium-dependent haloperoxidase-related"
"ostta06g03340" " Leucine-rich repeat"
"ostta06g03350" " unnamed product"
"ostta06g03360" " unnamed product"
"ostta06g03380" " Putative 5-3 exonuclease"
"ostta06g03400" " Domain of unknown function DUF4477"
"ostta06g03420" " Pseudouridine synthase I, TruA, C-terminal"
"ostta06g03425" " E2F-associated phosphoprotein"
"ostta06g03465" " hypothetical protein"
"ostta06g03480" " DNA helicase, DnaB-like, C-terminal"
"ostta06g03500" " Zinc finger protein 706"
"ostta06g03570" " Lysine-specific demethylase NO66/MYC-induced nuclear antigen"
"ostta06g03580" " unnamed product"
"ostta06g03620" " ABC transporter, conserved site"
"ostta06g03640" " Amino acid transporter, transmembrane"
"ostta06g03650" " unnamed product"
"ostta06g03710" " Uncharacterised protein family Ycf49"
"ostta06g03720" " unnamed product"
"ostta06g03730" " U4/U6 small nuclear ribonucleoprotein Prp3"
"ostta06g03750" " Malic enzyme, NAD-binding"
"ostta06g03780" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta06g03790" " K Homology domain, type 1"
"ostta06g03840" " Rhodanese-like domain"
"ostta06g03850" " TatD family"
"ostta06g03860" " DnaJ domain"
"ostta06g03870" " Protein of unknown function DUF2009"
"ostta06g03890" " Helicase, C-terminal"
"ostta06g03910" " Putative 5-3 exonuclease"
"ostta06g03930" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta06g03950" " SAP domain"
"ostta06g03960" " unnamed product"
"ostta06g03990" " DNA mismatch repair protein Pms1/Mlh2"
"ostta06g04000" " Nin one binding NOB1 Zn-ribbon-like"
"ostta06g04050" " Beta-lactamase-like"
"ostta06g04060" " 26S proteasome subunit P45"
"ostta06g04070" " Eukaryotic translation initiation factor 3 subunit G"
"ostta06g04080" " unnamed product"
"ostta06g04170" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g04210" " C2 calcium-dependent membrane targeting"
"ostta06g04220" " Sec1-like protein"
"ostta06g04250" " unnamed product"
"ostta06g04260" " unnamed product"
"ostta06g04280" " unnamed product"
"ostta06g04330" " unnamed product"
"ostta06g04340" " Proteasome assembly chaperone 2"
"ostta06g04347" " Proteasome assembly chaperone 2"
"ostta06g04350" " NUDIX hydrolase domain-like"
"ostta06g04390" " WD40/YVTN repeat-like-containing domain"
"ostta06g04400" " Armadillo-type fold"
"ostta06g04440" " Concanavalin A-like lectin/glucanases superfamily"
"ostta06g04450" " Thiolase-like, subgroup"
"ostta06g04500" " Uncharacterised protein family UPF0060"
"ostta06g04510" " Zinc finger, RING/FYVE/PHD-type"
"ostta06g04530" " Uncharacterised protein family UPF0136, Transmembrane"
"ostta06g04540" " unnamed product"
"ostta06g04610" " Pseudouridine synthase, RsuA/RluB/E/F, conserved site"
"ostta06g04620" " unnamed product"
"ostta07g00010" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta07g00015" " GWT1"
"ostta07g00040" " Zinc finger protein 706"
"ostta07g00060" " Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase, eukary"
"ostta07g00070" " Translation initiation factor, beta propellor-like domain"
"ostta07g00110" " Rhodanese-like domain"
"ostta07g00120" " ABC transporter, conserved site"
"ostta07g00130" " Ubiquitin-conjugating enzyme, active site"
"ostta07g00140" " unnamed product"
"ostta07g00190" " unnamed product"
"ostta07g00220" " Polyphosphate kinase 2"
"ostta07g00260" " Thioredoxin-like fold"
"ostta07g00270" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta07g00280" " Aminoacyl-tRNA synthetase, class II"
"ostta07g00330" " HAD-like domain"
"ostta07g00350" " DNA-repair protein, UmuC-like, N-terminal"
"ostta07g00370" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta07g00390" " Single-stranded nucleic acid binding R3H"
"ostta07g00400" " unnamed product"
"ostta07g00410" " unnamed product"
"ostta07g00420" " tRNA guanine-N-7 methyltransferase"
"ostta07g00430" " Thioredoxin-like fold"
"ostta07g00450" " Biopterin transport-related protein BT1"
"ostta07g00520" " unnamed product"
"ostta07g00530" " Bromodomain, conserved site"
"ostta07g00540" " unnamed product"
"ostta07g00560" " Mitochondrial substrate/solute carrier"
"ostta07g00660" " Domain of unknown function DUF125, transmembrane"
"ostta07g00670" " unnamed product"
"ostta07g00680" " LNS2, Lipin/Ned1/Smp2"
"ostta07g00700" " Phosphatidate cytidylyltransferase"
"ostta07g00720" " Zinc finger, GATA-type"
"ostta07g00730" " Protein kinase-like domain"
"ostta07g00750" " Zinc finger, double-stranded RNA binding"
"ostta07g00770" " Small GTPase superfamily, Rab type"
"ostta07g00780" " Protein arginine N-methyltransferase"
"ostta07g00800" " Rpn11/EIF3F C-terminal domain"
"ostta07g00820" " unnamed product"
"ostta07g00830" " unnamed product"
"ostta07g00890" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta07g00920" " Nucleotide-binding, alpha-beta plait"
"ostta07g00940" " Leucine-rich repeat, typical subtype"
"ostta07g00960" " Cytochrome b561/ferric reductase transmembrane"
"ostta07g00980" " Zinc finger, B-box"
"ostta07g01010" " unnamed product"
"ostta07g01070" " Protein of unknown function DUF72"
"ostta07g01080" " PAS domain"
"ostta07g01090" " Histone deacetylase superfamily"
"ostta07g01100" " UbiE/COQ5 methyltransferase"
"ostta07g01120" " PAP/25A-associated"
"ostta07g01180" " unnamed product"
"ostta07g01190" " WD40/YVTN repeat-like-containing domain"
"ostta07g01200" " Fibrillarin"
"ostta07g01210" " Multi antimicrobial extrusion protein"
"ostta07g01220" " Rab-GTPase-TBC domain"
"ostta07g01260" " Anticodon-binding"
"ostta07g01320" " TRAM/LAG1/CLN8 homology domain"
"ostta07g01330" " JmjC domain"
"ostta07g01370" " Transcription elognation factor  Eaf, N-terminal"
"ostta07g01380" " DNA-repair protein, UmuC-like, N-terminal"
"ostta07g01390" " unnamed product"
"ostta07g01400" " Serine/threonine-protein kinase, active site"
"ostta07g01435" " Thioredoxin-like fold"
"ostta07g01440" " C-5 cytosine methyltransferase"
"ostta07g01450" " Superoxide dismutase Cu/Zn / superoxide dismutase copper chaperone"
"ostta07g01530" " Ribosomal protein L27"
"ostta07g01550" " Glycoside hydrolase-type carbohydrate-binding, subgroup"
"ostta07g01575" " Complex 1 LYR protein"
"ostta07g01580" " ABC transporter, conserved site"
"ostta07g01590" "' Pseudouridine-5''-phosphate glycosidase'"
"ostta07g01600" " unnamed product"
"ostta07g01670" " UAA transporter"
"ostta07g01700" " ABC transporter, conserved site"
"ostta07g01730" " Zinc finger, CCHC-type"
"ostta07g01740" " Short-chain dehydrogenase/reductase SDR"
"ostta07g01760" " Ribosomal protein L21"
"ostta07g01780" " Uncharacterised conserved protein UCP014543"
"ostta07g01800" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta07g01810" " G-protein beta WD-40 repeat"
"ostta07g01860" " unnamed product"
"ostta07g01870" " Cyclin-dependent kinase, regulatory subunit"
"ostta07g01890" " Folate receptor-like"
"ostta07g01895" " Folate receptor-like"
"ostta07g01900" " Streptomyces cyclase/dehydrase"
"ostta07g01910" " Calcium/calmodulin-dependent/calcium-dependent protein kinase"
"ostta07g01950" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta07g02050" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta07g02060" " unnamed product"
"ostta07g02070" " rRNA-processing protein EFG1"
"ostta07g02080" " unnamed product"
"ostta07g02090" " Uncharacterised protein family Ycf49"
"ostta07g02130" " unnamed product"
"ostta07g02160" " unnamed product"
"ostta07g02180" " Ammonium transporter, conserved site"
"ostta07g02190" " unnamed product"
"ostta07g02220" " Thioredoxin-like fold"
"ostta07g02230" " Tetratricopeptide repeat"
"ostta07g02250" " Putative translation initiation factor, aIF-2BI/5-methylthioribose-1-phosphate"
"ostta07g02260" " Carbohydrate binding module family 20"
"ostta07g02290" " Tetraspanin/Peripherin"
"ostta07g02300" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta07g02310" " Chaperonin Cpn60"
"ostta07g02350" " Helicase, C-terminal"
"ostta07g02360" " Diacylglycerol kinase, catalytic domain"
