"geneID" "annotation"
"ostta16g00670" " Monooxygenase, FAD-binding"
"ostta16g00765" " Ubiquitin supergroup n/a  Ubiquitin supergroup"
"ostta16g00790" " unnamed product"
"ostta16g00810" " Capsular polysaccharide synthesis"
"ostta16g00920" " EF-Hand 1, calcium-binding site"
"ostta16g00950" " Smr protein/MutS2 C-terminal"
"ostta16g01030" " Aminoglycoside phosphotransferase"
"ostta16g01050" " Serine/threonine-protein kinase, active site"
"ostta16g01070" " Origin recognition complex, subunit 3"
"ostta16g01180" " U2 auxiliary factor small subunit"
"ostta16g01190" " Enhancer of polycomb-like, N-terminal"
"ostta16g01210" " NOT2/NOT3/NOT5"
"ostta16g01250" " Aminotransferase, class-II, pyridoxal-phosphate binding site"
"ostta16g01470" "  n/a  unnamed product"
"ostta16g01500" " Phosphatidylinositol 3/4-kinase, conserved site"
"ostta16g01530" " Dimeric alpha-beta barrel"
"ostta16g01640" " Leucine-rich repeat n/a  Leucine-rich repeat"
"ostta16g01680" " Tetratricopeptide repeat-containing domain"
"ostta16g01700" " Chaperonin Cpn10, conserved site n/a  Chaperonin Cpn10, conserved site"
"ostta16g01890" " Ribosomal protein S5 domain 2-type fold, subgroup n/a  Ribosomal protein S5 dom, subgroup"
"ostta16g01920" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta16g02015" " Cation-transporting P-type ATPase, C-terminal n/a  Cation-transporting P-type Aal"
"ostta16g02065" " Uncharacterised conserved protein UCP010045, transmembrane eukaryotic n/a  Unchserved protein UCP010045, transmembrane eukaryotic"
"ostta16g02090" " Mpv17/PMP22"
"ostta16g02230" " Clathrin adaptor, mu subunit, C-terminal"
"ostta16g02250" " RNA polymerase II subunit A"
"ostta16g02280" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta16g02360" " unnamed product"
"ostta16g02480" " Glycosyl transferase, family 1"
"ostta16g02540" " Serine/threonine-protein kinase, active site"
"ostta16g02580" " Cytochrome b5-like heme/steroid binding domain"
"ostta16g02610" " NADH:ubiquinone oxidoreductase, 17.2kDa subunit"
"ostta16g02660" " Amino acid transporter, transmembrane"
"ostta16g02710" " Peptidase S8, subtilisin, Ser-active site"
"ostta17g00010" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta17g00025" "  n/a  hypothetical protein"
"ostta17g00060" " Transcription initiation factor TAFII31 n/a  Transcription initiation factor TA"
"ostta17g00110" " Peptidase M50"
"ostta17g00170" " Multi antimicrobial extrusion protein n/a  Multi antimicrobial extrusion protei"
"ostta17g00180" " unnamed product"
"ostta17g00190" " Bacterial surface protein 26-residue repeat n/a  Bacterial surface protein 26-r"
"ostta17g00410" " Cytidine deaminase n/a  Cytidine deaminase"
"ostta17g00540" " YjeF C-terminal domain, carbohydrate kinase-related"
"ostta17g00550" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g00590" " WD40 repeat"
"ostta17g00620" " SET domain"
"ostta17g00630" " unnamed product"
"ostta17g00680" " Pseudouridine synthase, RluC/RluD, conserved site"
"ostta17g00690" " WD40 repeat"
"ostta17g00870" " Nucleotide-diphospho-sugar transferase"
"ostta17g00990" " Cytochrome c oxidase, subunit VIb"
"ostta17g01080" " Glycosyltransferase, ALG3"
"ostta17g01100" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta17g01200" " Clathrin adaptor, mu subunit, C-terminal"
"ostta17g01255" " Rubredoxin-type fold n/a  Rubredoxin-type fold"
"ostta17g01500" " Ubiquitin supergroup"
"ostta17g01570" " Thioredoxin-like fold"
"ostta17g01610" " DNA gyrase/topoisomerase IV, subunit A, C-terminal beta-pinwheel"
"ostta17g01630" " Protein of unknown function DUF938"
"ostta17g01700" " Zinc finger, RING/FYVE/PHD-type"
"ostta17g01710" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta17g01720" " Zinc finger, C3HC-like"
"ostta17g01750" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta17g01760" " Eukaryotic translation initiation factor SUI1"
"ostta17g01810" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain n/a  Peptidyl-prolyl cise, FKBP-type, domain"
"ostta17g01890" " Zinc finger, RING/FYVE/PHD-type n/a  Zinc finger, RING/FYVE/PHD-type"
"ostta17g01895" "  n/a  hypothetical protein"
"ostta17g02005" "  n/a  hypothetical protein"
"ostta17g02270" " Dynein light chain-related n/a  Dynein light chain-related"
"ostta17g02290" " Ribose 5-phosphate isomerase, type A"
"ostta17g02300" " DeoxyUTP pyrophosphatase, dUTPase subfamily n/a  DeoxyUTP pyrophosphatase, dUTP"
"ostta18g00070" " dTDP-4-dehydrorhamnose reductase"
"ostta18g00080" " unnamed product"
"ostta18g00120" " GTP-binding protein TrmE/Glycine cleavage system T protein, domain 1"
"ostta18g00170" " Zinc finger, CCCH-type"
"ostta18g00240" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta18g00280" " tRNA guanine-N-7 methyltransferase n/a  tRNA guanine-N-7 methyltransferase"
"ostta18g00300" " Acyl-CoA N-acyltransferase"
"ostta18g00330" "  n/a  unnamed product"
"ostta18g00350" " unnamed product"
"ostta18g00480" " Phenylalanyl-tRNA synthetase, class IIc, beta subunit, archae/euk cytosolic"
"ostta18g00560" " Phosphatidylinositol-4-phosphate 5-kinase, core n/a  Phosphatidylinositol-4-pho, core"
"ostta18g00580" " UBA-like"
"ostta18g00660" " Pentapeptide repeat"
"ostta18g00750" " K Homology domain, type 1"
"ostta18g00780" " Protein of unknown function DUF2037"
"ostta18g00920" " 14-3-3 protein, conserved site"
"ostta18g00950" " unnamed product"
"ostta18g01210" " unnamed product"
"ostta18g01360" " HAD-superfamily hydrolase, subfamily IA, variant 3"
"ostta18g01380" " Phosphopantetheine attachment site n/a  Phosphopantetheine attachment site"
"ostta18g01430" " unnamed product"
"ostta18g01490" " WD40/YVTN repeat-like-containing domain"
"ostta18g01750" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta18g01760" " Homeobox domain"
"ostta18g01770" " unnamed product"
"ostta18g01780" " unnamed product"
"ostta18g01810" " WW domain"
"ostta19g00080" " unnamed product"
"ostta19g00090" " unnamed product"
"ostta19g00470" " Aminoglycoside phosphotransferase"
"ostta20g00010" " Ankyrin repeat"
"ostta20g00020" " Nicotinamide N-methyltransferase-like"
"ostta20g00050" " Thioredoxin-like fold"
"ostta20g00060" " Heat shock transcription factor family"
"ostta20g00110" " Peptidase M24, methionine aminopeptidase"
"ostta20g00170" " Phytanoyl-CoA dioxygenase"
"ostta20g00210" " HAD-superfamily hydrolase, subfamily IIA"
"ostta20g00260" " Tetratricopeptide-like helical"
"ostta20g00270" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta20g00300" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta20g00310" " unnamed product"
"ostta20g00340" " unnamed product"
"ostta20g00380" " Acyl-CoA N-acyltransferase"
"ostta20g00400" " unnamed product"
"ostta20g00420" " Thioredoxin-like fold"
"ostta20g00470" " Superoxide dismutase Cu/Zn / superoxide dismutase copper chaperone"
"ostta20g00520" " unnamed product"
"ostta20g00580" " E3 ubiquitin ligase, SCF complex, Skp subunit"
"ostta20g00620" " Bestrophin/UPF0187"
"ostta20g00660" " unnamed product"
"ostta20g00850" " High mobility group, HMG-I/HMG-Y"
