"geneID" "annotation"
"ostta09g04190" " Serine/threonine-protein kinase, active site"
"ostta09g04210" " Pleckstrin homology-like domain"
"ostta09g04250" " Ribonuclease II/R"
"ostta09g04300" " unnamed product"
"ostta09g04310" " unnamed product"
"ostta09g04315" " hypothetical protein"
"ostta09g04400" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta09g04530" " Ankyrin repeat-containing domain"
"ostta10g00010" " Suppressor of forked"
"ostta10g00100" " Aminoacyl-tRNA synthetase, class 1a, anticodon-binding"
"ostta10g00110" " NIF system FeS cluster assembly, NifU, C-terminal"
"ostta10g00160" " Metallopeptidase, catalytic domain"
"ostta10g00170" " Hypoxia-inducible factor 1-alpha inhibitor"
"ostta10g00210" " unnamed product"
"ostta10g00220" " G-protein beta WD-40 repeat"
"ostta10g00400" " Domain of unknown function CP12"
"ostta10g00545" " Thioredoxin-like fold"
"ostta10g00590" " unnamed product"
"ostta10g00650" " DNA-repair protein, UmuC-like, N-terminal"
"ostta10g00660" " Protein of unknown function DUF2505"
"ostta10g00710" " Prenylated rab acceptor PRA1"
"ostta10g00770" " Aminotransferase, class-II, pyridoxal-phosphate binding site"
"ostta10g00780" " Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6, conserved site"
"ostta10g00830" " ATPase, V1 complex, subunit B"
"ostta10g00840" " Ubiquitin supergroup"
"ostta10g00850" " NUDIX hydrolase domain-like"
"ostta10g00860" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta10g00900" " unnamed product"
"ostta10g00960" " Sulphate transporter"
"ostta10g00970" " MoaA/nifB/pqqE, iron-sulphur binding, conserved site"
"ostta10g01140" " G-protein beta WD-40 repeat"
"ostta10g01220" " unnamed product"
"ostta10g01240" " BRO1 domain"
"ostta10g01380" " Metal-dependent protein hydrolase"
"ostta10g01420" " Thioredoxin, conserved site"
"ostta10g01430" " unnamed product"
"ostta10g01440" " WD40 repeat"
"ostta10g01460" " Leucine-rich repeat"
"ostta10g01500" " unnamed product"
"ostta10g01530" " RmlC-like jelly roll fold"
"ostta10g01590" " Mitochondrial import inner membrane translocase subunit Tim16"
"ostta10g01600" " Tetratricopeptide-like helical"
"ostta10g01670" " unnamed product"
"ostta10g01700" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g01740" " tRNA-dihydrouridine synthase, conserved site"
"ostta10g01745" " Tetratricopeptide-like helical"
"ostta10g01840" " Ankyrin repeat"
"ostta10g01930" " hypothetical protein n/a  unnamed product"
"ostta10g01990" " unnamed product"
"ostta10g02020" " Ribosomal protein L31e, conserved site"
"ostta10g02080" " Rad9"
"ostta10g02120" " Cytochrome b5-like heme/steroid binding domain"
"ostta10g02140" " Nucleoporin, Nup133/Nup155-like, C-terminal"
"ostta10g02190" " Aldehyde dehydrogenase, C-terminal"
"ostta10g02200" " Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"ostta10g02250" " Armadillo-like helical"
"ostta10g02260" " unnamed product"
"ostta10g02280" " unnamed product"
"ostta10g02300" " Domain of unknown function DUF4093"
"ostta10g02320" " Transmembrane adaptor Erv26"
"ostta10g02410" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g02420" " unnamed product"
"ostta10g02435" " Protein prenyltransferase, alpha subunit"
"ostta10g02440" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g02470" " Rhodanese-like domain"
"ostta10g02480" " unnamed product"
"ostta10g02520" " unnamed product"
"ostta10g02560" " Rab-GTPase-TBC domain"
"ostta10g02610" " Imidazoleglycerol-phosphate dehydratase"
"ostta10g02630" " Leucine aminopeptidase/peptidase B"
"ostta10g02680" " Histone-like DNA-binding protein, conserved site"
"ostta10g02690" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g02710" " unnamed product"
"ostta10g02800" " Cytochrome b5-like heme/steroid binding domain"
"ostta10g02890" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g02900" " Ankyrin repeat"
"ostta10g02970" " Thioredoxin, conserved site"
"ostta10g03250" "' Pseudouridine-5''-phosphate glycosidase'"
"ostta10g03260" " unnamed product"
"ostta10g03330" " unnamed product"
"ostta10g03340" " Carbohydrate kinase, FGGY, C-terminal"
"ostta10g03350" " unnamed product"
"ostta10g03410" " Signal transduction response regulator, receiver domain"
"ostta10g03490" " Serine/threonine-protein kinase, active site"
"ostta10g03520" " unnamed product"
"ostta10g03540" " unnamed product"
"ostta10g03560" " Drug/metabolite transporter"
"ostta11g00030" " unnamed product"
"ostta11g00050" " 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
"ostta11g00070" " Thioredoxin-like fold"
"ostta11g00120" " F-box domain"
"ostta11g00200" " unnamed product"
"ostta11g00280" " Zinc finger, RanBP2-type"
"ostta11g00450" " unnamed product"
"ostta11g00470" " Tetratricopeptide repeat-containing domain"
"ostta11g00520" " Sec-independent periplasmic protein translocase, conserved site"
"ostta11g00530" " RNase P subunit p30"
"ostta11g00540" " Acetolactate synthase, small subunit, C-terminal"
"ostta11g00600" " unnamed product"
"ostta11g00700" " Peptidase M50"
"ostta11g00730" " Cullin, N-terminal"
"ostta11g00860" " FeS cluster insertion protein"
"ostta11g00920" " unnamed product"
"ostta11g00970" " Sedlin"
"ostta11g00985" " PPPDE putative peptidase domain"
"ostta11g00990" " Chlorophyll A-B binding protein, plant"
"ostta11g01020" " SH3-binding 5"
"ostta11g01100" " Spermidine/spermine synthases family"
"ostta11g01320" " WD40 repeat"
"ostta11g01350" " Ribosomal protein S5 domain 2-type fold, subgroup"
"ostta11g01370" " unnamed product"
"ostta11g01470" " unnamed product"
"ostta11g01560" " unnamed product"
"ostta11g01570" " Zinc finger, CCHC-type"
"ostta11g01630" " Nucleotide-diphospho-sugar transferase"
"ostta11g01770" " Ankyrin repeat-containing domain"
"ostta11g01810" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta11g01820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g01895" " hypothetical protein"
"ostta11g01900" " unnamed product"
"ostta11g01915" " hypothetical protein"
"ostta11g01940" " Rieske [2Fe-2S] iron-sulphur domain"
"ostta11g01990" " Ubiquitin carboxyl-terminal hydrolases family 2"
"ostta11g02010" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g02220" " Pseudouridine synthase, RluC/RluD, conserved site"
"ostta11g02230" " DNA repair metallo-beta-lactamase"
"ostta11g02240" " Serine/threonine-protein kinase, active site"
"ostta11g02300" " P-type ATPase, phosphorylation site"
"ostta11g02350" " Helicase, C-terminal"
"ostta11g02440" " Mitochondrial substrate/solute carrier"
"ostta11g02550" " Mitochondrial substrate/solute carrier"
"ostta11g02560" " Aminoacyl-tRNA synthetase, class II D/K/N-like"
"ostta11g02580" " unnamed product"
"ostta11g02630" " Acyl-CoA N-acyltransferase"
"ostta11g02680" " Endoribonuclease YbeY"
"ostta11g02760" " Citron Rho-interacting kinase"
"ostta11g02790" " Protein of unknown function DUF2358"
"ostta11g02880" " SET domain"
"ostta11g02980" " unnamed product"
"ostta11g03070" " SANT/Myb domain"
"ostta11g03140" " unnamed product"
"ostta11g03150" " Histidine phosphatase superfamily, clade-1"
"ostta11g03200" " RNA recognition motif domain, eukaryote"
"ostta11g03210" " Translation initiation factor 3 complex subunit L"
"ostta11g03280" " Histidine-tRNA ligase/ATP phosphoribosyltransferase regulatory subunit"
"ostta11g03290" " Leucine-rich repeat, typical subtype"
"ostta12g00010" " Protein Iojap/ribosomal silencing factor RsfS"
"ostta12g00300" " Ammonium transporter, conserved site"
"ostta12g00340" " Peptide methionine sulphoxide reductase MsrA"
"ostta12g00350" " Helicase, C-terminal"
"ostta12g00370" " Pentatricopeptide repeat"
"ostta12g00390" " unnamed product"
"ostta12g00430" " Peptidoglycan-binding lysin domain"
"ostta12g00470" " Parallel beta-helix repeat"
"ostta12g00480" "' 5''-Nucleotidase/apyrase'"
"ostta12g00540" " unnamed product"
"ostta12g00550" " Cytochrome b6-f complex, subunit 8"
"ostta12g00640" " Carbon-nitrogen hydrolase"
"ostta12g00660" " unnamed product"
"ostta12g00680" " Tryptophan RNA-binding attenuator protein-like domain"
"ostta12g00790" " Haem oxygenase-like, multi-helical"
"ostta12g00800" " 26S proteasome regulatory complex, non-ATPase subcomplex, Rpn2/Psmd1 subunit"
"ostta12g00810" " UNC-50"
"ostta12g00860" " Methylthiotransferase/radical SAM-type protein"
"ostta12g00880" " Nucleotide-binding, alpha-beta plait"
"ostta12g00900" " Phosphomethylpyrimidine kinase type-1"
"ostta12g00960" " Hydroxyethylthiazole kinase"
"ostta12g00970" " unnamed product"
"ostta12g00980" " Histone core"
"ostta12g01000" " AMP-dependent synthetase/ligase"
"ostta12g01080" " unnamed product"
"ostta12g01130" " Syntaxin/epimorphin, conserved site"
"ostta12g01170" " Ubiquitin conserved site n/a  Ubiquitin conserved site"
"ostta12g01230" " Ferritin-like superfamily"
"ostta12g01240" " Cytochrome b-c1 complex subunit 8, plants"
"ostta12g01300" " unnamed product"
"ostta12g01310" " unnamed product"
"ostta12g01400" " unnamed product"
"ostta12g01410" " Alpha-ketoglutarate-dependent dioxygenase FTO, C-terminal"
"ostta12g01440" " Tetratricopeptide repeat"
"ostta12g01490" " WD40/YVTN repeat-like-containing domain"
"ostta12g01500" " Proteasome component PCI domain"
"ostta12g01610" " BolA protein"
"ostta12g01630" " NAD-dependent epimerase/dehydratase n/a  NAD-dependent epimerase/dehydratase"
"ostta12g01670" " Uracil-DNA glycosylase-like"
"ostta12g01720" " WD40 repeat"
"ostta12g01750" " Cysteine peptidase, cysteine active site"
"ostta12g01780" " Histidine phosphatase superfamily, clade-1"
"ostta12g01790" " Eukaryotic rRNA processing"
"ostta12g01810" " Flavin monooxygenase-like"
"ostta12g01820" " unnamed product"
"ostta12g01950" " Erv1/Alr"
"ostta12g01995" " Guanylate kinase"
"ostta12g02020" " unnamed product"
"ostta12g02050" " Ribosomal RNA large subunit methyltransferase F-like"
"ostta12g02090" " unnamed product"
"ostta12g02130" " Uncharacterised protein family Cys-rich"
"ostta12g02200" " Permease domain"
"ostta12g02220" " unnamed product"
"ostta12g02230" " Radical SAM"
"ostta12g02240" " Ankyrin repeat"
"ostta12g02270" " unnamed product"
"ostta12g02280" " tRNA intron endonuclease, catalytic domain-like n/a  tRNA intron endonuclease, n-like"
"ostta12g02320" " Nucleotide-binding, alpha-beta plait"
"ostta12g02330" " Plant specific mitochondrial import receptor subunit TOM20"
"ostta12g02400" " HAD-superfamily hydrolase, subfamily IIB"
"ostta12g02410" " Membrane-associated, eicosanoid/glutathione metabolism MAPEG protein"
"ostta12g02440" " von Willebrand factor, type A"
"ostta12g02510" " Rubredoxin, iron-binding site"
"ostta12g02520" " Regulator of K+ conductance, N-terminal"
"ostta12g02560" " Peptidase A1"
"ostta12g02590" " Armadillo repeat-containing protein 3 and Serine/threonine-protein kinase CTR1"
"ostta12g02660" " Phytanoyl-CoA dioxygenase n/a  Phytanoyl-CoA dioxygenase"
"ostta12g02670" " NatC Nalpha-terminal acetyltransferase, Mak10 subunit"
"ostta12g02690" " Protein of unknown function DUF1350"
"ostta12g02750" " unnamed product"
"ostta12g02810" " Aldo/keto reductase, conserved site"
"ostta12g02840" " Zinc finger, CW-type"
"ostta12g02900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta12g02910" " Acyltransferase 3"
"ostta12g02930" " Domain of unknown function DUF4206"
"ostta12g02990" " Tetratricopeptide repeat"
"ostta12g03100" " Ribosomal protein S16 domain"
"ostta12g03110" " Vacuolar protein sorting-associated protein 33"
"ostta12g03150" " PWI domain"
"ostta12g03180" " P-loop containing nucleoside triphosphate hydrolase"
"ostta12g03190" " Mitochondrial substrate/solute carrier n/a  Mitochondrial substrate/solute carr"
"ostta13g00080" " Uncharacterised protein family Cys-rich"
"ostta13g00140" " unnamed product"
"ostta13g00200" " unnamed product"
"ostta13g00220" " Vacuolar sorting protein 9"
"ostta13g00240" " unnamed product"
"ostta13g00270" " Zinc finger, ZZ-type"
"ostta13g00300" " Rhodanese-like domain"
"ostta13g00310" " GLE1-like"
"ostta13g00330" " Thioredoxin-like fold"
"ostta13g00340" " Aminoglycoside phosphotransferase"
"ostta13g00360" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta13g00430" " Tetratricopeptide-like helical"
"ostta13g00460" " Galactose oxidase, beta-propeller"
"ostta13g00520" " DnaJ domain"
"ostta13g00590" " Serine hydrolase FSH"
"ostta13g00630" " Senescence marker protein-30 SMP-30"
"ostta13g00700" " unnamed product"
"ostta13g00740" " SANT/Myb domain"
"ostta13g00780" " DEP domain"
"ostta13g00810" " RNA helicase, ATP-dependent, HrpB type, C-terminal"
"ostta13g00830" " ABC transporter, conserved site"
"ostta13g00840" " unnamed product"
"ostta13g00850" " Ribonuclease II/R"
"ostta13g00890" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta13g00920" " unnamed product"
"ostta13g00940" " unnamed product"
"ostta13g00950" " Glycosyl transferase, family 10"
"ostta13g01030" " unnamed product"
"ostta13g01060" " Photosynthesis system II assembly factor Ycf48/Hcf136"
"ostta13g01080" " unnamed product"
"ostta13g01100" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta13g01125" " Zinc finger, RING/FYVE/PHD-type"
"ostta13g01150" " Serine/threonine-protein kinase, active site"
"ostta13g01180" " Glycosyl transferase, family 1"
"ostta13g01220" " unnamed product"
"ostta13g01330" " unnamed product"
"ostta13g01350" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta13g01370" " Lipase, class 3"
"ostta13g01375" " hypothetical protein"
"ostta13g01380" " Mss4-like"
"ostta13g01410" " unnamed product"
"ostta13g01530" " Uncharacterised protein family Ycf55"
"ostta13g01610" " unnamed product"
"ostta13g01750" " Protein of unknown function DUF3007"
"ostta13g01790" " unnamed product"
"ostta13g01850" " unnamed product"
"ostta13g01950" " Protein of unknown function DUF872, transmembrane"
"ostta13g02010" " Peptidoglycan-binding lysin domain"
"ostta13g02020" " Peptidase C2, calpain family"
"ostta13g02050" " unnamed product"
"ostta13g02060" " Helicase, C-terminal"
"ostta13g02090" " Adrenodoxin-NADP+ reductase"
"ostta13g02130" " unnamed product"
"ostta13g02170" " Chlorophyll a/b binding protein domain"
"ostta13g02210" " unnamed product"
"ostta13g02220" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta13g02240" " Asparaginase/glutaminase, active site 2"
"ostta13g02330" " P-loop containing nucleoside triphosphate hydrolase"
"ostta13g02400" " unnamed product"
"ostta13g02480" " unnamed product"
"ostta13g02510" " unnamed product"
"ostta13g02530" " Protein-tyrosine phosphatase-like, PTPLA"
"ostta13g02540" " unnamed product"
"ostta13g02550" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain n/a  Peptidyl-prolyl cise, FKBP-type, domain"
"ostta13g02600" " Clathrin alpha-adaptin/coatomer adaptor, appendage, C-terminal subdomain n/a  Cdaptin/coatomer adaptor, appendage, C-terminal subdomain"
"ostta13g02630" " HECT"
"ostta13g02710" " Tetratricopeptide-like helical"
"ostta13g02720" " RmlC-like jelly roll fold"
"ostta13g02730" " SNF2-related"
"ostta13g02740" " unnamed product"
"ostta13g02750" " unnamed product"
"ostta13g02800" " ABC transporter, ABCE"
"ostta13g02880" " unnamed product"
"ostta13g02930" " Eukaryotic translation initiation factor 3 subunit H"
"ostta13g02940" " Isocitrate dehydrogenase NADP-dependent"
"ostta13g02990" " Pex, N-terminal"
"ostta13g03000" " Anticodon-binding domain"
"ostta13g03020" " Rieske iron-sulphur protein n/a  Rieske iron-sulphur protein"
"ostta13g03080" " WD40/YVTN repeat-like-containing domain"
"ostta14g00020" " Zinc finger, RING-CH-type"
"ostta14g00130" " Histidine phosphatase superfamily, clade-1"
"ostta14g00190" " SCL-interrupting locus protein"
"ostta14g00200" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta14g00390" " unnamed product"
"ostta14g00410" " Armadillo-type fold"
"ostta14g00440" " Ribosomal protein L33, conserved site"
"ostta14g00470" " Magnesium transporter NIPA"
"ostta14g00520" " Peptide methionine sulphoxide reductase MsrA n/a  Peptide methionine sulphoxide"
"ostta14g00525" " Peptide methionine sulphoxide reductase MsrA n/a  Peptide methionine sulphoxide"
"ostta14g00530" " Yos1-like"
"ostta14g00650" " SAM-dependent methyltransferase RsmI, conserved site n/a  SAM-dependent methylt, conserved site"
"ostta14g00740" " Phosphoesterase domain"
"ostta14g00760" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta14g00850" " Sister chromatid cohesion protein Dcc1"
"ostta14g00920" " Helicase, C-terminal"
"ostta14g00960" " Nuclear cap-binding protein subunit 2"
"ostta14g00980" " Helix-turn-helix, base-excision DNA repair, C-terminal"
"ostta14g01075" " Adenosylcobalamin biosynthesis, ATP:cobIalamin adenosyltransferase-like n/a  Ad biosynthesis, ATP:cobIalamin adenosyltransferase-like"
"ostta14g01150" " HAD-like domain n/a  HAD-like domain"
"ostta14g01170" " GroES-like"
"ostta14g01200" " Ankyrin repeat"
"ostta14g01250" " Ankyrin repeat n/a  Ankyrin repeat"
"ostta14g01260" " Protein of unknown function DUF3293"
"ostta14g01350" " G-protein beta WD-40 repeat n/a  G-protein beta WD-40 repeat"
"ostta14g01387" " CDP-alcohol phosphatidyltransferase n/a  CDP-alcohol phosphatidyltransferase"
"ostta14g01388" "  n/a  hypothetical protein"
"ostta14g01420" " Carbohydrate binding module family 20"
"ostta14g01435" " Domain of unknown function DUF296 n/a  Domain of unknown function DUF296"
"ostta14g01490" " Ankyrin repeat n/a  Ankyrin repeat"
"ostta14g01510" " Hly-III-related"
"ostta14g01570" " Major facilitator superfamily domain, general substrate transporter"
"ostta14g01590" " Domain of unknown function DUF4485"
"ostta14g01610" " Aminotransferase, class IV"
"ostta14g01620" " SET domain"
"ostta14g01630" "  n/a  unnamed product"
"ostta14g01670" " Cupredoxin n/a  Cupredoxin"
"ostta14g01695" " GINS complex, subunit Psf1 n/a  GINS complex, subunit Psf1"
"ostta14g01730" " WD40 repeat"
"ostta14g01760" " RWP-RK domain n/a  RWP-RK domain"
"ostta14g01770" " unnamed product"
"ostta14g01810" " Helicase, C-terminal"
"ostta14g01850" " Ribosomal protein L31"
"ostta14g01870" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta14g01920" " Transcription initiation factor IIF, beta subunit"
"ostta14g02070" "' RNA 3''-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta'"
"ostta14g02110" " unnamed product"
"ostta14g02250" " unnamed product"
"ostta14g02260" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta14g02270" " unnamed product"
"ostta14g02280" " Major facilitator superfamily domain, general substrate transporter"
"ostta14g02475" " Rhodanese-like domain n/a  Rhodanese-like domain"
"ostta14g02495" "  n/a  hypothetical protein"
"ostta14g02530" "  n/a  unnamed product"
"ostta14g02590" " Crotonase superfamily"
"ostta14g02610" " Tetratricopeptide repeat"
"ostta14g02620" " Streptomyces cyclase/dehydrase"
"ostta14g02635" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta14g02640" " Protein of unknown function DUF2048"
"ostta14g02795" " Protein of unknown function DUF1499 n/a  Protein of unknown function DUF1499"
"ostta14g02870" " Synaptobrevin"
"ostta14g02890" " Isopentenyl-diphosphate delta-isomerase, type 1 n/a  Isopentenyl-diphosphate detype 1"
"ostta14g02940" " Zinc finger, C2H2-type matrin n/a  Zinc finger, C2H2-type matrin"
"ostta14g02960" " NLI interacting factor"
"ostta14g03020" " PIH"
"ostta14g03030" " Nucleotide-diphospho-sugar transferase"
"ostta15g00035" " D-tyrosyl-tRNATyr deacylase n/a  D-tyrosyl-tRNATyr deacylase"
"ostta15g00090" " Thiosulphate sulfurtransferase, conserved site"
"ostta15g00170" " Transcription factor TFIIB, conserved site"
"ostta15g00180" " NAD-dependent epimerase/dehydratase"
"ostta15g00195" "  n/a  hypothetical protein"
"ostta15g00240" " unnamed product"
"ostta15g00250" " Chaperone tailless complex polypeptide 1 TCP-1"
"ostta15g00320" " Cytochrome c oxidase copper chaperone"
"ostta15g00340" " unnamed product"
"ostta15g00400" " GDP dissociation inhibitor n/a  GDP dissociation inhibitor"
"ostta15g00410" " Acyl-CoA N-acyltransferase"
"ostta15g00470" " Protein translocase complex, SecE/Sec61-gamma subunit"
"ostta15g00490" " NADH:ubiquinone oxidoreductase, 51kDa subunit, conserved site n/a  NADH:ubiquinase, 51kDa subunit, conserved site"
"ostta15g00540" " unnamed product"
"ostta15g00575" "  n/a  hypothetical protein"
"ostta15g00760" " Diphthamide synthesis, eukaryotic DPH1/archaeal DPH2 n/a  Diphthamide synthesisH1/archaeal DPH2"
"ostta15g00850" " unnamed product"
"ostta15g00960" " unnamed product"
"ostta15g00980" " Armadillo-type fold"
"ostta15g00990" " Photosystem I PsaH, reaction centre subunit VI"
"ostta15g01000" " Cryptochrome/DNA photolyase, class 1"
"ostta15g01020" " Oligosaccharide biosynthesis protein Alg14-like"
"ostta15g01030" " Zinc/iron permease"
"ostta15g01050" " Major facilitator superfamily domain, general substrate transporter"
"ostta15g01060" " Basic-leucine zipper domain"
"ostta15g01105" " Chaperonin-like RbcX n/a  Chaperonin-like RbcX"
"ostta15g01120" " unnamed product"
"ostta15g01150" " unnamed product"
"ostta15g01170" " Ribosomal protein L9, C-terminal n/a  Ribosomal protein L9, C-terminal"
"ostta15g01260" " DIRP"
"ostta15g01265" " Regulator of nonsense-mediated decay, UPF3 n/a  Regulator of nonsense-mediated"
"ostta15g01280" " unnamed product"
"ostta15g01290" " Protein of unknown function DUF3228"
"ostta15g01300" " G-protein beta WD-40 repeat"
"ostta15g01325" "  n/a  hypothetical protein n/a  hypothetical protein"
"ostta15g01380" " Protein kinase-like domain"
"ostta15g01400" " EXS, C-terminal"
"ostta15g01490" " unnamed product"
"ostta15g01510" " unnamed product"
"ostta15g01700" " Urease alpha-subunit, N-terminal n/a  Urease alpha-subunit, N-terminal"
"ostta15g01710" " Sodium/solute symporter n/a  Sodium/solute symporter"
"ostta15g01720" " Urease accessory protein UreF"
"ostta15g01750" " MIF4-like, type 1/2/3"
"ostta15g01860" " Vacuolar protein sorting-associate protein Vta1/Callose synthase, N-terminal do"
"ostta15g01980" " Galactosyl transferase"
"ostta15g02020" " Translocon Sec61/SecY, plug domain"
"ostta15g02120" " DnaJ domain n/a  DnaJ domain"
"ostta15g02230" " Prolyl 4-hydroxylase, alpha subunit n/a  Prolyl 4-hydroxylase, alpha subunit"
"ostta15g02235" " Oxoglutarate/iron-dependent dioxygenase n/a  Oxoglutarate/iron-dependent dioxyg"
"ostta15g02320" " RNA methyltransferase TrmH family"
"ostta15g02330" " Transcription initiation factor Rrn7 n/a  Transcription initiation factor Rrn7 ion initiation factor Rrn7 n/a  Transcription initiation factor Rrn7"
"ostta15g02350" " P-loop containing nucleoside triphosphate hydrolase"
"ostta15g02370" " Armadillo-type fold"
"ostta15g02380" " Methyltransferase type 11 n/a  Methyltransferase type 11"
"ostta15g02430" " unnamed product"
"ostta15g02440" "  n/a  unnamed product"
"ostta15g02480" " unnamed product"
"ostta15g02550" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta15g02690" " unnamed product"
"ostta15g02730" " Tetratricopeptide repeat"
"ostta15g02780" " Defective-in-cullin neddylation protein"
"ostta15g02790" " Phospholipid/glycerol acyltransferase n/a  Phospholipid/glycerol acyltransferasipid/glycerol acyltransferase n/a  Phospholipid/glycerol acyltransferase"
"ostta15g02820" " Origin recognition complex, subunit 2"
"ostta15g02830" " unnamed product"
"ostta15g02850" " Serine/threonine-protein kinase, active site"
"ostta15g02875" " Thioredoxin-like fold n/a  Thioredoxin-like fold"
"ostta15g02900" " Glycine cleavage H-protein, subgroup n/a  Glycine cleavage H-protein, subgroup"
"ostta15g02905" "  n/a  hypothetical protein"
"ostta15g02930" " Peptidase S9A, prolyl oligopeptidase"
"ostta16g00020" " P-loop containing nucleoside triphosphate hydrolase"
"ostta16g00100" " Ribosomal RNA-processing protein 7"
"ostta16g00260" " HSP20-like chaperone"
"ostta16g00280" " unnamed product"
"ostta16g00380" " Methyltransferase type 11"
"ostta16g00390" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type n/a  Ribonucleoprotein LSyotic/archaea-type"
"ostta16g00460" " unnamed product"
"ostta16g00470" " Glutathione S-transferase, N-terminal"
"ostta16g00480" " Pyruvate kinase, barrel"
"ostta16g00520" " 2-oxoglutarate dehydrogenase, E1 component n/a  2-oxoglutarate dehydrogenase, E"
"ostta16g00530" " Ribosomal protein L14b/L23e"
"ostta16g00540" " CAAX amino terminal protease n/a  CAAX amino terminal protease n/a  CAAX amino se"
"ostta16g00560" " Dihydrodipicolinate reductase, N-terminal"
"ostta16g00610" " Ribosomal RNA methyltransferase, Spb1, C-terminal n/a  Ribosomal RNA methyltranC-terminal"
"ostta16g00700" " Digestive organ expansion factor, predicted"
"ostta16g00710" " Aminotransferases, class-I, pyridoxal-phosphate-binding site"
"ostta16g00720" " Protein of unknown function UPF0568"
"ostta16g00790" " unnamed product"
"ostta16g00820" " UDP-galactose transporter"
"ostta16g00870" " PBS lyase HEAT-like repeat"
"ostta16g00880" " Nucleotide-binding, alpha-beta plait"
"ostta16g00950" " Smr protein/MutS2 C-terminal"
"ostta16g01040" " Glycoside hydrolase, family 47"
"ostta16g01090" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta16g01100" " Glucose/ribitol dehydrogenase"
"ostta16g01140" " ABC transporter, conserved site n/a  ABC transporter, conserved site"
"ostta16g01145" " ABC transporter, conserved site n/a  ABC transporter, conserved site"
"ostta16g01150" " Rossmann-like alpha/beta/alpha sandwich fold"
"ostta16g01250" " Aminotransferase, class-II, pyridoxal-phosphate binding site"
"ostta16g01260" " Flavin amine oxidase n/a  Flavin amine oxidase"
"ostta16g01270" " Thiamin pyrophosphokinase, catalytic domain"
"ostta16g01320" " Quinoprotein amine dehydrogenase, beta chain-like"
"ostta16g01330" " Uncharacterised protein family Ycf66"
"ostta16g01460" " DnaJ domain"
"ostta16g01470" "  n/a  unnamed product"
"ostta16g01480" " Tetrapyrrole methylase, subdomain 1"
"ostta16g01510" " unnamed product"
"ostta16g01550" " Cobalamin vitamin B12 biosynthesis CbiX"
"ostta16g01570" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta16g01580" " Protein of unknown function DUF227"
"ostta16g01610" " Mitochondrial import protein TIM15"
"ostta16g01710" " BTB/POZ-like"
"ostta16g01750" "' 5''-3'' exonuclease, C-terminal domain'"
"ostta16g01795" " Cytochrome c oxidase, subunit VIa n/a  Cytochrome c oxidase, subunit VIa"
"ostta16g01860" " DNA polymerase beta-like, N-terminal domain"
"ostta16g01890" " Ribosomal protein S5 domain 2-type fold, subgroup n/a  Ribosomal protein S5 dom, subgroup"
"ostta16g01950" " Regulator of chromosome condensation, RCC1"
"ostta16g01970" " Carbohydrate/puine kinase, PfkB, conserved site"
"ostta16g01990" " Sel1-like"
"ostta16g02090" " Mpv17/PMP22"
"ostta16g02120" " EGF-like, conserved site"
"ostta16g02230" " Clathrin adaptor, mu subunit, C-terminal"
"ostta16g02260" " unnamed product"
"ostta16g02300" " Zinc/iron permease"
"ostta16g02320" " unnamed product"
"ostta16g02350" " DNA/RNA helicase, DEAD/DEAH box type, N-terminal n/a  DNA/RNA helicase, DEAD/DEterminal"
"ostta16g02410" " GINS complex, subunit Psf3"
"ostta16g02490" " Exportin/Importin, Cse1-like"
"ostta16g02570" " C2 calcium-dependent membrane targeting n/a  C2 calcium-dependent membrane targ"
"ostta16g02575" " Nicotinamide N-methyltransferase-like n/a  Nicotinamide N-methyltransferase-lik"
"ostta16g02580" " Cytochrome b5-like heme/steroid binding domain"
