"geneID" "annotation"
"ostta07g03050" " Exonuclease, RNase T/DNA polymerase III"
"ostta07g03070" " Nucleotidyl transferase"
"ostta07g03100" " ABC transporter, conserved site"
"ostta07g03140" " unnamed product"
"ostta07g03190" " Ribosome-binding factor A"
"ostta07g03200" " DNA-directed RNA polymerase, RBP11-like dimerisation domain"
"ostta07g03260" " Auxin efflux carrier"
"ostta07g03270" " SF-assemblin"
"ostta07g03320" " HSP20-like chaperone"
"ostta07g03350" " Cytochrome P450, E-class, group I"
"ostta07g03360" " unnamed product"
"ostta07g03430" " unnamed product"
"ostta07g03460" " Transcription factor CBF/NF-Y/archaeal histone"
"ostta07g03470" " Protein of unknown function DUF3754"
"ostta07g03520" " Mitochondrial substrate/solute carrier"
"ostta07g03600" " unnamed product"
"ostta07g03630" " Phytanoyl-CoA dioxygenase"
"ostta07g03635" " Deoxyhypusine synthase"
"ostta07g03670" " Clathrin adaptor, mu subunit, conserved site"
"ostta07g03700" " Deoxyhypusine synthase"
"ostta07g03710" " unnamed product"
"ostta07g03740" " G-protein beta WD-40 repeat"
"ostta07g03770" " unnamed product"
"ostta07g03830" " Nuclear protein DGCR14"
"ostta07g03850" " TMS membrane protein/tumour differentially expressed protein"
"ostta07g03880" " Glucose/ribitol dehydrogenase"
"ostta07g03900" " SNF2-related"
"ostta07g03920" " Ribonuclease III domain"
"ostta07g03960" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta07g03990" " HAD hydrolase, subfamily IA"
"ostta07g04000" " MIF4-like, type 1/2/3"
"ostta07g04010" " Protein of unknown function DUF3769"
"ostta07g04020" " GTP-binding protein Obg/CgtA"
"ostta07g04050" " Zinc finger, RanBP2-type"
"ostta07g04060" " Histidine phosphatase superfamily, clade-1"
"ostta07g04140" " ATPase, V1 complex, subunit C"
"ostta07g04190" " Mitochondrial substrate/solute carrier"
"ostta07g04260" " 6-phosphogluconate dehydrogenase, decarboxylating"
"ostta07g04300" " P-loop containing nucleoside triphosphate hydrolase"
"ostta07g04310" " Nucleotide-binding, alpha-beta plait"
"ostta07g04320" " Basic-leucine zipper domain"
"ostta07g04350" " Armadillo-type fold"
"ostta07g04370" " Transketolase-like, C-terminal"
"ostta07g04380" " Domain of unknown function DUF1336"
"ostta07g04410" " unnamed product"
"ostta07g04430" " unnamed product"
"ostta07g04450" " Ribosomal protein L18, bacterial-type"
"ostta07g04460" " Protein phosphatase 2C"
"ostta07g04500" " UbiE/COQ5 methyltransferase"
"ostta07g04510" " Phosphatidate cytidylyltransferase"
"ostta07g04520" " unnamed product"
"ostta07g04530" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta07g04580" " Phox/Bem1p"
"ostta07g04590" " Replication termination factor 2, RING-finger"
"ostta07g04630" " unnamed product"
"ostta07g04660" " Ribosomal RNA assembly KRR1"
"ostta07g04680" " Peptidyl-prolyl cis-trans isomerase, FKBP-type, domain"
"ostta08g00060" " Adenylate kinase"
"ostta08g00080" " unnamed product"
"ostta08g00110" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta08g00150" " SUF system FeS cluster assembly, SufBD"
"ostta08g00320" " Endonuclease/exonuclease/phosphatase"
"ostta08g00330" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta08g00460" " Serine/threonine- / dual specificity protein kinase, catalytic  domain n/a  Ser/ dual specificity protein kinase, catalytic  domain n/a  Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta08g00470" " Glutathione peroxidase"
"ostta08g00510" " Thioredoxin-like fold"
"ostta08g00520" " Ankyrin repeat"
"ostta08g00550" " Peptidase M14, carboxypeptidase A"
"ostta08g00650" " RNA polymerase II, Rpb4, core"
"ostta08g00780" " Protein kinase-like domain"
"ostta08g00800" " Armadillo-type fold"
"ostta08g00820" " Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta08g00830" " Pyruvate phosphate dikinase, PEP/pyruvate-binding"
"ostta08g00840" " Acyl-CoA dehydrogenase/oxidase C-terminal"
"ostta08g00850" " ABC transporter, conserved site"
"ostta08g00865" " Cold-shock protein, DNA-binding"
"ostta08g00920" " PCI/PINT associated module"
"ostta08g00940" " Methyltransferase type 11"
"ostta08g00970" " unnamed product"
"ostta08g00990" " Zinc finger protein 706"
"ostta08g01000" " tRNA-dihydrouridine synthase, conserved site"
"ostta08g01050" " Domain of unknown function DUF3883"
"ostta08g01100" " UbiA prenyltransferase family"
"ostta08g01155" " hypothetical protein"
"ostta08g01170" " SMN complex, gem-associated protein 7"
"ostta08g01210" " Restriction endonuclease  type II-like"
"ostta08g01320" " Drug/metabolite transporter"
"ostta08g01330" " High mobility group box domain"
"ostta08g01340" " Helicase, C-terminal"
"ostta08g01400" " G-protein beta WD-40 repeat"
"ostta08g01420" " RNA C5-cytosine methyltransferase"
"ostta08g01430" " Ribosomal protein L34, conserved site"
"ostta08g01490" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta08g01530" " tRNA/rRNA methyltransferase, SpoU"
"ostta08g01550" " Clathrin adaptor, mu subunit, C-terminal"
"ostta08g01570" " UDP-glucose 4-epimerase C-terminal domain"
"ostta08g01580" " Methyltransferase-related"
"ostta08g01610" " 3,4-dihydroxy-2-butanone 4-phosphate synthase, RibB"
"ostta08g01650" " GHMP kinase, C-terminal domain"
"ostta08g01670" " WD40 repeat"
"ostta08g01690" " Armadillo-type fold"
"ostta08g01700" " DTW"
"ostta08g01730" " Zinc finger, Dof-type"
"ostta08g01770" " Gamma interferon inducible lysosomal thiol reductase GILT"
"ostta08g01880" " Zinc finger, CCCH-type"
"ostta08g01890" " Ribosomal protein L1, 2-layer alpha/beta-sandwich"
"ostta08g01895" " FAD synthetase"
"ostta08g01900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g01940" " Acyl-CoA N-acyltransferase"
"ostta08g02100" " Rhodanese-like domain"
"ostta08g02120" " G-protein beta WD-40 repeat"
"ostta08g02130" " Ankyrin repeat"
"ostta08g02150" " Helicase-associated"
"ostta08g02170" " unnamed product"
"ostta08g02180" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02190" " DNA-binding WRKY"
"ostta08g02200" " unnamed product"
"ostta08g02230" " Cell division protein FtsZ, C-terminal"
"ostta08g02250" " Protein of unknown function DUF3411, plant"
"ostta08g02290" " Helix-hairpin-helix motif, class 2"
"ostta08g02300" " ABC transporter, conserved site"
"ostta08g02310" " unnamed product"
"ostta08g02330" " unnamed product"
"ostta08g02340" " unnamed product"
"ostta08g02350" " unnamed product"
"ostta08g02360" " HAD-superfamily hydrolase, subfamily IIA"
"ostta08g02370" " Cyclin, N-terminal"
"ostta08g02410" " UBA-like"
"ostta08g02420" " Armadillo-type fold"
"ostta08g02430" " ERGosterol biosynthesis methyltransferase, plant"
"ostta08g02440" " GrpE nucleotide exchange factor, coiled-coil"
"ostta08g02450" " Zinc/iron permease"
"ostta08g02470" " Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent"
"ostta08g02480" " Glutathione S-transferase, N-terminal"
"ostta08g02620" " F-box domain"
"ostta08g02630" " Aromatic amino acid beta-eliminating lyase/threonine aldolase"
"ostta08g02690" " Arginine biosynthesis protein ArgJ"
"ostta08g02700" " Vitamin B6 photo-protection and homoeostasis"
"ostta08g02760" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g02790" " Tetratricopeptide repeat-containing domain"
"ostta08g02840" " unnamed product"
"ostta08g02870" " DHBP synthase RibB-like alpha/beta domain"
"ostta08g02890" " FeS cluster insertion protein"
"ostta08g02920" " Chorismate mutase, AroQ class, eukaryotic type"
"ostta08g02930" " Ribosomal RNA adenine methylase transferase, conserved site"
"ostta08g02960" " Cyanobacterial aminoacyl-tRNA synthetase, CAAD domain"
"ostta08g02970" " Zinc/iron permease"
"ostta08g03090" " Small-subunit processome, Utp12"
"ostta08g03130" " unnamed product"
"ostta08g03270" " Lipase, class 3"
"ostta08g03280" " unnamed product"
"ostta08g03320" " Zinc finger, Sec23/Sec24-type"
"ostta08g03390" " JmjC domain"
"ostta08g03420" " unnamed product"
"ostta08g03440" " Exoribonuclease, phosphorolytic domain 2"
"ostta08g03480" " FAD linked oxidase, N-terminal"
"ostta08g03540" " unnamed product"
"ostta08g03550" " Mitochondrial import inner membrane translocase subunit Tim8"
"ostta08g03560" " FAM173 family"
"ostta08g03580" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta08g03590" " tRNA-dihydrouridine synthase, conserved site"
"ostta08g03610" " Aspartate-tRNA ligase, class IIb, bacterial/mitochondrial-type"
"ostta08g03620" " HPP"
"ostta08g03670" " Helicase, C-terminal"
"ostta08g03720" " S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain"
"ostta08g03740" " unnamed product"
"ostta08g03770" " Aminoacyl-tRNA synthetase, class Ia"
"ostta08g03790" " unnamed product"
"ostta08g03800" " Protein of unknown function DUF1997"
"ostta08g03850" " Tetratricopeptide-like helical"
"ostta08g03900" " unnamed product"
"ostta08g03990" " SNF2-related"
"ostta08g04000" " Protein of unknown function DUF4870"
"ostta08g04010" " unnamed product"
"ostta08g04030" " Proteasome B-type subunit"
"ostta08g04100" " Cation/H+ exchanger"
"ostta08g04140" " Peptidoglycan-binding lysin domain"
"ostta08g04180" " unnamed product"
"ostta08g04210" " GTP-binding protein, ribosome biogenesis, YsxC"
"ostta08g04220" " Aspartic peptidase"
"ostta08g04240" " Signal transduction histidine kinase, phosphotransfer Hpt domain"
"ostta08g04260" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g00010" " unnamed product"
"ostta09g00020" " Zinc finger, RING/FYVE/PHD-type"
"ostta09g00100" " NAD-dependent epimerase/dehydratase"
"ostta09g00110" " Thioredoxin-like fold"
"ostta09g00120" " Triosephosphate isomerase n/a  Triosephosphate isomerase"
"ostta09g00130" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g00210" " hypothetical protein n/a  unnamed product"
"ostta09g00260" " unnamed product"
"ostta09g00270" " unnamed product"
"ostta09g00290" "' tRNA cytidine/uridine-2''-O--methyltransferase'"
"ostta09g00310" " Scavenger mRNA decapping enzyme DcpS/DCS2"
"ostta09g00330" " 3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal"
"ostta09g00360" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta09g00400" " Peptidase S9, prolyl oligopeptidase, catalytic domain"
"ostta09g00410" " Transcription factor  Iwr1"
"ostta09g00570" " Calcium release-activated calcium channel protein"
"ostta09g00620" " Oxoglutarate/iron-dependent dioxygenase"
"ostta09g00660" " Vacuolar protein sorting-associated protein 54"
"ostta09g00700" " NADP-binding domain"
"ostta09g00710" " hypothetical protein n/a  unnamed product"
"ostta09g00720" " Tetratricopeptide repeat"
"ostta09g00740" " Helicase, C-terminal"
"ostta09g00760" " Pentatricopeptide repeat"
"ostta09g00792" " Rudiment single hybrid motif"
"ostta09g00820" " Ribosomal RNA adenine methylase transferase, conserved site"
"ostta09g00860" " G10 protein"
"ostta09g00890" " CGI121/TPRKB"
"ostta09g00950" " unnamed product"
"ostta09g00960" " 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase, bacterial-type"
"ostta09g00970" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2 n/a  Pyriddependent transferase, major region, subdomain 2"
"ostta09g01000" " Lysine-specific demethylase NO66/MYC-induced nuclear antigen"
"ostta09g01010" " unnamed product"
"ostta09g01080" " ATPase, F1 complex, gamma subunit conserved site"
"ostta09g01090" " Glutamine cyclotransferase"
"ostta09g01120" " Nucleotide-binding, alpha-beta plait"
"ostta09g01130" " unnamed product"
"ostta09g01150" " SNF2-related"
"ostta09g01170" " EF-Hand 1, calcium-binding site"
"ostta09g01190" " unnamed product"
"ostta09g01210" " Pseudouridine synthase TruD, conserved site"
"ostta09g01220" " unnamed product"
"ostta09g01310" " SNF2-related"
"ostta09g01440" " Protein of unknown function DUF1092"
"ostta09g01520" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g01590" " Haem peroxidase, plant/fungal/bacterial"
"ostta09g01640" " MOZ/SAS-like protein"
"ostta09g01690" " unnamed product"
"ostta09g01710" " Phosphoesterase domain"
"ostta09g01760" " Restriction endonuclease  type II-like"
"ostta09g01770" " Tetratricopeptide repeat-containing domain"
"ostta09g01780" " Helicase, C-terminal n/a  Helicase, C-terminal"
"ostta09g01800" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta09g01840" " De-etiolated protein 1, Det1"
"ostta09g01960" " unnamed product"
"ostta09g02010" " D-cysteine desulfhydrase"
"ostta09g02030" " unnamed product"
"ostta09g02040" " unnamed product"
"ostta09g02070" " DHHA2"
"ostta09g02090" " Methyltransferase domain"
"ostta09g02110" " Thioredoxin, conserved site"
"ostta09g02150" " Structural maintenance of chromosomes protein"
"ostta09g02170" " 26S proteasome, regulatory subunit Rpn7"
"ostta09g02190" " Signal transduction histidine kinase-related protein, C-terminal"
"ostta09g02270" " unnamed product"
"ostta09g02275" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta09g02310" " O-acyltransferase, WSD1, N-terminal"
"ostta09g02340" " tRNA wybutosine-synthesizing protein"
"ostta09g02350" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta09g02365" " Mpv17/PMP22"
"ostta09g02420" " unnamed product"
"ostta09g02440" " Protein of unknown function DUF3611"
"ostta09g02540" " Cytochrome P450, conserved site"
"ostta09g02580" " unnamed product"
"ostta09g02610" " S-adenosyl-L-homocysteine hydrolase, conserved site"
"ostta09g02620" " Nucleic acid-binding, OB-fold"
"ostta09g02710" " unnamed product"
"ostta09g02730" " RNA C5-cytosine methyltransferase"
"ostta09g02740" " Exocyst complex component Sec10-like"
"ostta09g02770" " Nicotinamide N-methyltransferase-like"
"ostta09g02790" "' 3''-5'' exonuclease domain'"
"ostta09g02810" " Restriction endonuclease  type II-like"
"ostta09g02930" " Helicase, C-terminal"
"ostta09g02955" " Clp protease proteolytic subunit /Translocation-enhancing protein TepA"
"ostta09g02960" " Choline transporter-like"
"ostta09g03010" " Methyltransferase type 12"
"ostta09g03030" " Eukaryotic porin/Tom40"
"ostta09g03050" " Helicase, C-terminal"
"ostta09g03060" " Malonyl-CoA ACP transacylase, ACP-binding"
"ostta09g03120" " Zinc finger, RING/FYVE/PHD-type"
"ostta09g03130" " Surfeit locus 6"
"ostta09g03160" " unnamed product"
"ostta09g03170" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta09g03210" " Lecithin:cholesterol/phospholipid:diacylglycerol acyltransferase"
"ostta09g03220" " Kua-ubiquitin conjugating enzyme hybrid, localisation"
"ostta09g03225" " Ankyrin repeat"
"ostta09g03320" " Acyl-CoA N-acyltransferase"
"ostta09g03340" " Endoribonuclease L-PSP/chorismate mutase-like"
"ostta09g03350" " TatD family"
"ostta09g03390" " unnamed product"
"ostta09g03420" " Protein kinase, ATP binding site"
"ostta09g03465" " Armadillo-type fold"
"ostta09g03490" " Serine/threonine-protein kinase, active site"
"ostta09g03580" " tRNA guanine26-N2-dimethyltransferase"
"ostta09g03600" " Homoserine dehydrogenase, conserved site"
"ostta09g03750" " Protein of unknown function DUF1415"
"ostta09g03830" " Armadillo-type fold"
"ostta09g03870" " Heat shock protein 70 family"
"ostta09g03970" " unnamed product"
"ostta09g04010" " Ribosomal protein L2 domain 2"
"ostta09g04090" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta09g04130" " unnamed product"
"ostta09g04150" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g04160" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta09g04170" " Carbohydrate kinase PfkB"
"ostta09g04220" " CRC domain n/a  CRC domain"
"ostta09g04270" " Tetratricopeptide repeat"
"ostta09g04280" " DNA-directed DNA polymerase X"
"ostta09g04320" " unnamed product"
"ostta09g04330" " unnamed product"
"ostta09g04360" " Histidine triad HIT protein"
"ostta09g04380" " mRNA guanine-N7-methyltransferase"
"ostta09g04390" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g04420" " Chlorophyll A-B binding protein, plant"
"ostta09g04440" " Ankyrin repeat"
"ostta10g00050" " NADP-dependent oxidoreductase domain"
"ostta10g00090" " Nucleolar protein 14"
"ostta10g00130" " FAS1 domain n/a  FAS1 domain n/a  FAS1 domain"
"ostta10g00150" " Helicase, C-terminal"
"ostta10g00180" " JmjC domain"
"ostta10g00190" " Zinc finger, RING-CH-type"
"ostta10g00200" " Thioredoxin-like fold"
"ostta10g00250" " Translation initiation factor 3"
"ostta10g00260" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta10g00270" " Bromodomain"
"ostta10g00310" " DNA primase, UL52/UL70 type, Herpesviridae"
"ostta10g00320" " Helicase, C-terminal"
"ostta10g00340" " DNA replication factor Dna2, N-terminal"
"ostta10g00370" " Mycolic acid cyclopropane synthase"
"ostta10g00380" " GTP-binding protein, ribosome biogenesis, YsxC"
"ostta10g00410" " tRNA guanine-N1--methyltransferase, eukaryotic"
"ostta10g00430" " Transcription elongation factor S-II, central domain"
"ostta10g00510" " THO complex, subunit 5"
"ostta10g00565" " Nucleotide-binding, alpha-beta plait"
"ostta10g00580" " Biotin synthase/Biotin biosynthesis bifunctional protein BioAB"
"ostta10g00600" " DNA methylase, N-6 adenine-specific, conserved site"
"ostta10g00610" " HSP20-like chaperone"
"ostta10g00620" " unnamed product"
"ostta10g00630" " MIT"
"ostta10g00670" " Serine/threonine-protein kinase, active site"
"ostta10g00690" " NADP-dependent oxidoreductase domain"
"ostta10g00790" " Major facilitator superfamily domain, general substrate transporter"
"ostta10g00820" " Phosphatidic acid phosphatase type 2/haloperoxidase"
"ostta10g00940" " unnamed product"
"ostta10g00980" " unnamed product"
"ostta10g00990" " MoeZ/MoeB"
"ostta10g01080" " CAAX amino terminal protease"
"ostta10g01120" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g01190" " Transcription factor DP"
"ostta10g01210" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta10g01230" " Zinc finger, DHHC-type, palmitoyltransferase"
"ostta10g01260" " Beta-lactamase-like"
"ostta10g01310" " Thioredoxin, conserved site"
"ostta10g01330" " Domain of unknown function DUF4460"
"ostta10g01350" " Phosphatidylinositol N-acetylglucosaminyltransferase"
"ostta10g01370" " Fumarase C, C-terminal"
"ostta10g01390" " Protein of unknown function DUF4258"
"ostta10g01470" " Fructose-bisphosphate aldolase, class II, yeast/E. coli subtype"
"ostta10g01480" " DnaJ domain"
"ostta10g01550" " ABC-2 type transporter"
"ostta10g01580" " High mobility group box domain"
"ostta10g01610" " Serine/threonine-protein kinase, active site"
"ostta10g01640" " Mitochondrial substrate/solute carrier"
"ostta10g01650" " Antibiotic biosynthesis monooxygenase"
"ostta10g01660" " unnamed product"
"ostta10g01730" " unnamed product"
"ostta10g01750" " unnamed product"
"ostta10g01760" " ABC transporter, conserved site"
"ostta10g01810" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta10g01820" " Heat shock chaperonin-binding"
"ostta10g01860" " Nucleotide-binding, alpha-beta plait"
"ostta10g01890" " CBS domain"
"ostta10g01900" " Tetratricopeptide repeat"
"ostta10g01920" " tRNA-splicing ligase, RtcB"
"ostta10g01950" " Helicase, C-terminal"
"ostta10g01980" " Fatty acid hydroxylase"
"ostta10g02070" " SANT/Myb domain"
"ostta10g02100" " DNA mismatch repair protein, MSH2"
"ostta10g02130" " Programmed cell death protein 2, C-terminal"
"ostta10g02340" " Major facilitator superfamily domain, general substrate transporter"
"ostta10g02350" " Glycosyl transferase, family 2"
"ostta10g02370" " unnamed product"
"ostta10g02450" " Zinc-finger domain of monoamine-oxidase A repressor R1"
"ostta10g02530" " Uncharacterised protein family UPF0016"
"ostta10g02540" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta10g02580" " Cytochrome b5-like heme/steroid binding domain"
"ostta10g02670" " Peroxisomal biogenesis factor 11"
"ostta10g02720" " Fibronectin-binding A, N-terminal"
"ostta10g02730" " unnamed product"
"ostta10g02750" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta10g02770" " DNA recombination/repair protein RecA, monomer-monomer interface"
"ostta10g02780" " GTP-binding protein TrmE/Glycine cleavage system T protein, domain 1"
"ostta10g02810" " Ribonuclease H-like domain"
"ostta10g02820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta10g02840" " RNA polymerase I specific transcription initiation factor RRN3"
"ostta10g02850" " Nucleoside diphosphate kinase"
"ostta10g02860" " Flavin amine oxidase"
"ostta10g02870" " Acyl-CoA N-acyltransferase"
"ostta10g02920" " Complex 1 LYR protein"
"ostta10g02930" " Nucleotide-binding, alpha-beta plait"
"ostta10g02990" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g03080" " Zinc finger, C2H2"
"ostta10g03130" " Glycoside hydrolase, catalytic domain"
"ostta10g03140" " Thioredoxin-like fold"
"ostta10g03150" " Zinc finger, RING/FYVE/PHD-type"
"ostta10g03200" " Pyridoxal phosphate-dependent transferase, major region, subdomain 1"
"ostta10g03270" " unnamed product"
"ostta10g03290" " Helicase, C-terminal"
"ostta10g03300" " ApaG domain"
"ostta10g03360" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta10g03365" " Thioredoxin, conserved site"
"ostta10g03380" " G-protein beta WD-40 repeat"
"ostta10g03400" " Nucleotide-binding, alpha-beta plait"
"ostta10g03430" " NAD-dependent epimerase/dehydratase"
"ostta10g03440" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta10g03480" " Oxoglutarate/iron-dependent dioxygenase"
"ostta10g03530" " unnamed product"
"ostta11g00020" " Ubiquitin carboxyl-terminal hydrolases family 2"
"ostta11g00040" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g00080" " Imidazole glycerol phosphate synthase HisHF"
"ostta11g00100" " Pseudouridine synthase, RluC/RluD, conserved site"
"ostta11g00110" " Prenyltransferase/squalene oxidase"
"ostta11g00160" " Armadillo-type fold"
"ostta11g00170" " Beta-lactamase-like"
"ostta11g00210" " Peptidyl-tRNA hydrolase, PTH2"
"ostta11g00260" " Glycosyl transferase, family 35"
"ostta11g00310" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g00330" " unnamed product"
"ostta11g00340" " Transcriptional activator NFYC/HAP5 subunit"
"ostta11g00380" " RNA polymerases, subunit N, zinc binding site"
"ostta11g00390" " unnamed product"
"ostta11g00400" " DNA glycosylase"
"ostta11g00480" " Tetratricopeptide-like helical"
"ostta11g00570" " Tetratricopeptide repeat"
"ostta11g00590" " Pseudouridine synthase I, TruA"
"ostta11g00605" " hypothetical protein"
"ostta11g00620" " unnamed product"
"ostta11g00660" " Short-chain dehydrogenase/reductase SDR"
"ostta11g00670" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta11g00680" " Bacterial surface antigen D15"
"ostta11g00690" " Tetrapyrrole biosynthesis, glutamyl-tRNA reductase, N-terminal"
"ostta11g00740" " Protein of unknown function DUF3119"
"ostta11g00770" " Uncharacterised domain Wax2, C-terminal"
"ostta11g00780" " Ribosomal protein L24"
"ostta11g00830" " Nuclear protein 96"
"ostta11g00840" " RmlC-like jelly roll fold"
"ostta11g00850" " Ion transport N-terminal"
"ostta11g00870" " Phosphoribosyltransferase domain"
"ostta11g00880" " Oxoglutarate/iron-dependent dioxygenase"
"ostta11g00890" " Serine/threonine-protein kinase, active site"
"ostta11g00910" " Mini-chromosome maintenance, DNA-dependent ATPase"
"ostta11g00940" " DNA primase large subunit, eukaryotic/archaeal"
"ostta11g00950" " unnamed product"
"ostta11g00960" " Glycosyl transferase, family 35"
"ostta11g00980" " Lysine-tRNA ligase, class II"
"ostta11g01030" " CO dehydrogenase flavoprotein-like, FAD-binding, subdomain 2"
"ostta11g01060" " DNA-directed RNA polymerase delta subunit/Asxl"
"ostta11g01150" " GTP-binding protein Obg/CgtA"
"ostta11g01160" " Phosphatidyl serine synthase"
"ostta11g01170" " Domain of unknown function DUF2404"
"ostta11g01180" " MT-A70-like"
"ostta11g01190" " unnamed product"
"ostta11g01240" " Protein of unknown function DUF926"
"ostta11g01270" " Cysteine/histidine-rich domain"
"ostta11g01340" " Cytochrome P450, conserved site"
"ostta11g01380" " unnamed product"
"ostta11g01410" " UDP-galactopyranose mutase"
"ostta11g01430" " unnamed product"
"ostta11g01450" " Ubiquitin carboxyl-terminal hydrolases family 2"
"ostta11g01500" " Alternative oxidase"
"ostta11g01530" " Eukaryotic porin/Tom40"
"ostta11g01540" " Clathrin/coatomer adaptor, adaptin-like, N-terminal"
"ostta11g01680" " unnamed product"
"ostta11g01690" " DNA-repair protein, UmuC-like, N-terminal"
"ostta11g01730" " Dcp1-like decapping"
"ostta11g01750" " Translation initiation factor SUI1"
"ostta11g01780" " unnamed product"
"ostta11g01790" " unnamed product"
"ostta11g01880" " unnamed product"
"ostta11g01950" " unnamed product"
"ostta11g01980" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g02060" " Sde2 N-terminal domain"
"ostta11g02110" " Carbohydrate binding module family 20"
"ostta11g02120" " P-loop containing nucleoside triphosphate hydrolase"
"ostta11g02190" " Aminopeptidase P N-terminal domain"
"ostta11g02200" " unnamed product"
"ostta11g02210" " Methyltransferase domain"
"ostta11g02260" " Tetratricopeptide-like helical"
"ostta11g02280" " Monooxygenase, FAD-binding"
"ostta11g02290" " NEFA-interacting nuclear protein NIP30, N-terminal"
"ostta11g02310" " unnamed product"
"ostta11g02320" " Serine acetyltransferase, N-terminal"
"ostta11g02450" " Lariat debranching enzyme n/a  Lariat debranching enzyme, C-terminal"
"ostta11g02460" " von Willebrand factor, type A"
"ostta11g02540" " Endonuclease/exonuclease/phosphatase"
"ostta11g02640" " Helicase, C-terminal"
"ostta11g02710" " unnamed product"
"ostta11g02720" " Acyltransferase 3"
"ostta11g02780" " Phosphoglucose isomerase, C-terminal"
"ostta11g02940" " unnamed product"
"ostta11g02950" " unnamed product"
"ostta11g02970" " unnamed product"
"ostta11g03020" " Annexin"
"ostta11g03120" " unnamed product"
"ostta11g03130" " Peptidyl-prolyl cis-trans isomerase, FKBP-type"
"ostta11g03160" " EF-Hand 1, calcium-binding site"
"ostta11g03170" " unnamed product"
"ostta11g03220" " Ribonuclease II/R"
"ostta11g03250" " WD40 repeat"
"ostta11g03300" " Bacterial surface protein 26-residue repeat"
"ostta12g00020" " unnamed product"
"ostta12g00065" " Ionotropic glutamate receptor n/a  Ionotropic glutamate receptor"
"ostta12g00070" " Bystin n/a  Bystin"
"ostta12g00080" " MORN motif"
"ostta12g00090" " unnamed product"
"ostta12g00100" " unnamed product"
"ostta12g00120" " G-protein beta WD-40 repeat"
"ostta12g00130" " Mitochodrial transcription termination factor-related"
"ostta12g00170" " unnamed product"
"ostta12g00190" " Thioredoxin-like fold"
"ostta12g00200" " Glutamine amidotransferase type 2 domain"
"ostta12g00230" " unnamed product"
"ostta12g00280" " unnamed product"
"ostta12g00290" " Hydroxy monocarboxylic acid anion dehydrogenase, HIBADH-type"
"ostta12g00380" " unnamed product"
"ostta12g00400" " Serine/threonine-protein kinase, active site"
"ostta12g00410" " HSP40/DnaJ peptide-binding"
"ostta12g00420" " Photosystem II PsbM"
"ostta12g00520" " unnamed product"
"ostta12g00530" " Clathrin/coatomer adaptor, adaptin-like, N-terminal"
"ostta12g00590" " Helicase, C-terminal"
"ostta12g00645" " hypothetical protein"
"ostta12g00780" " unnamed product"
"ostta12g00890" " XAP5 protein"
"ostta12g00910" " ABC transporter type 1, transmembrane domain"
"ostta12g00930" " P-loop containing nucleoside triphosphate hydrolase"
"ostta12g00950" " Sodium/solute symporter"
