"geneID" "annotation"
"ostta06g00150" " Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal"
"ostta06g00180" " Uncharacterised protein family, ATP binding"
"ostta06g00210" " Tetracycline resistance protein, TetA/multidrug resistance protein MdtG"
"ostta06g00240" " Phosphorylated adapter RNA export protein, RNA-binding domain"
"ostta06g00250" " Photosystem I PsaN, reaction centre subunit N"
"ostta06g00300" " unnamed product"
"ostta06g00340" " Peptidase S16, lon N-terminal"
"ostta06g00350" " Proteasome A-type subunit"
"ostta06g00420" " SNF2-related"
"ostta06g00470" " unnamed product"
"ostta06g00590" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g00620" " DnaJ domain, conserved site"
"ostta06g00650" " Tetratricopeptide repeat"
"ostta06g00680" " Ubiquitin-like protein Atg12"
"ostta06g00690" " Thioredoxin-like fold"
"ostta06g00740" " WD40 repeat"
"ostta06g00760" " Methyltransferase small domain"
"ostta06g00830" " unnamed product"
"ostta06g00860" " Tetratricopeptide repeat"
"ostta06g00870" " Histidine phosphatase superfamily, clade-1"
"ostta06g00890" " SET domain"
"ostta06g00930" " unnamed product"
"ostta06g00970" " Rpn11/EIF3F C-terminal domain"
"ostta06g01050" " unnamed product"
"ostta06g01090" " Putative S-adenosyl-L-methionine-dependent methyltransferase MidA"
"ostta06g01130" " Helicase, C-terminal"
"ostta06g01140" " unnamed product"
"ostta06g01180" " IMP-specific 5-nucleotidase"
"ostta06g01250" " Protein of unknown function DUF1077, TMEM85"
"ostta06g01260" " SUMO-conjugating enzyme Ubc9"
"ostta06g01280" " unnamed product"
"ostta06g01310" " Structural maintenance of chromosomes protein"
"ostta06g01370" " Patatin/Phospholipase A2-related"
"ostta06g01410" " Mammalian cell entry-related"
"ostta06g01420" " Essential protein Yae1, N-terminal"
"ostta06g01450" " Prefoldin subunit 5"
"ostta06g01490" " U6 snRNA-associated Sm-like protein LSm4/Small nuclear ribonucleoprotein Sm D1/"
"ostta06g01620" " Serine/threonine-protein kinase, active site"
"ostta06g01630" " Peptidase M50, putative membrane-associated zinc metallopeptidase"
"ostta06g01660" " Glucose-inhibited division protein A-related, conserved site"
"ostta06g01690" " Protein of unknown function DUF760"
"ostta06g01700" " WD40/YVTN repeat-like-containing domain"
"ostta06g01720" " Nucleotide-binding, alpha-beta plait"
"ostta06g01750" " Protein phosphatase 2C, manganese/magnesium aspartate binding site"
"ostta06g01760" " Ribulose-phosphate binding barrel"
"ostta06g01780" " Putative thiol-disulphide oxidoreductase DCC"
"ostta06g01790" " Aminoacyl-tRNA synthetase, class Ic"
"ostta06g01840" " Heavy-metal-associated, conserved site"
"ostta06g01950" " WD40/YVTN repeat-like-containing domain"
"ostta06g01955" " G-protein beta WD-40 repeat"
"ostta06g01960" " Myb-like domain"
"ostta06g01990" " Aldehyde dehydrogenase, C-terminal"
"ostta06g02070" " Peptide methionine sulphoxide reductase MsrA"
"ostta06g02080" " Cleavage/polyadenylation specificity factor, A subunit, C-terminal"
"ostta06g02160" " Small GTPase superfamily, Rab type"
"ostta06g02170" " WD40/YVTN repeat-like-containing domain"
"ostta06g02190" " DnaJ domain"
"ostta06g02260" " Heat shock factor binding 1"
"ostta06g02300" " Basic-leucine zipper domain"
"ostta06g02330" " unnamed product"
"ostta06g02370" " unnamed product"
"ostta06g02400" " Splicing factor 3B, subunit 5"
"ostta06g02430" " Exocyst complex component Sec6"
"ostta06g02440" " Protein of unknown function DUF490"
"ostta06g02520" " Protein DA1 like"
"ostta06g02570" " Armadillo-type fold"
"ostta06g02590" " Cyclin-like"
"ostta06g02600" " Aminotransferases, class-I, pyridoxal-phosphate-binding site"
"ostta06g02640" " DNA mismatch repair protein MutS-homologue MSH6"
"ostta06g02670" " unnamed product"
"ostta06g02730" " MORN motif"
"ostta06g02780" " Armadillo-like helical"
"ostta06g02790" " unnamed product"
"ostta06g02830" " Drug/metabolite transporter"
"ostta06g02840" " Carotene isomerase"
"ostta06g02870" " unnamed product"
"ostta06g02880" " RNA-binding motif protein 8"
"ostta06g02890" " Proliferating cell nuclear antigen, PCNA, N-terminal"
"ostta06g02900" " Pterin-binding"
"ostta06g02910" " Uncharacterised protein family UPF0454"
"ostta06g02920" " Aminoacyl-tRNA synthetase, class Ic"
"ostta06g03080" " Protein phosphatase 2C"
"ostta06g03110" " HAD hydrolase, subfamily IA"
"ostta06g03120" " Succinate dehydrogenase/Fumarate reductase, transmembrane subunit"
"ostta06g03140" " Importin-beta, N-terminal domain"
"ostta06g03150" " Nucleotidyl transferase domain"
"ostta06g03170" " Synaptobrevin"
"ostta06g03190" " Sec-independent protein translocase protein TatA/B/E"
"ostta06g03200" " Patatin/Phospholipase A2-related"
"ostta06g03310" " Syntaxin, N-terminal domain"
"ostta06g03350" " unnamed product"
"ostta06g03400" " Domain of unknown function DUF4477"
"ostta06g03420" " Pseudouridine synthase I, TruA, C-terminal"
"ostta06g03450" " Metalloenzyme, LuxS/M16 peptidase-like"
"ostta06g03465" " hypothetical protein"
"ostta06g03470" " unnamed product"
"ostta06g03480" " DNA helicase, DnaB-like, C-terminal"
"ostta06g03490" " unnamed product"
"ostta06g03500" " Zinc finger protein 706"
"ostta06g03540" " unnamed product"
"ostta06g03550" " Tubulin binding cofactor C-like domain"
"ostta06g03580" " unnamed product"
"ostta06g03590" " unnamed product"
"ostta06g03630" " Helicase, C-terminal"
"ostta06g03650" " unnamed product"
"ostta06g03660" " unnamed product"
"ostta06g03680" " Rubredoxin-type fold"
"ostta06g03720" " unnamed product"
"ostta06g03750" " Malic enzyme, NAD-binding"
"ostta06g03770" " unnamed product"
"ostta06g03790" " K Homology domain, type 1"
"ostta06g03850" " TatD family"
"ostta06g03860" " DnaJ domain"
"ostta06g03870" " Protein of unknown function DUF2009"
"ostta06g03880" " Bacterial transferase hexapeptide repeat"
"ostta06g03900" " Rpn11/EIF3F C-terminal domain"
"ostta06g03950" " SAP domain"
"ostta06g03990" " DNA mismatch repair protein Pms1/Mlh2"
"ostta06g04030" " Bile acid:sodium symporter"
"ostta06g04050" " Beta-lactamase-like"
"ostta06g04060" " 26S proteasome subunit P45"
"ostta06g04080" " unnamed product"
"ostta06g04120" " HAD hydrolase, subfamily IA"
"ostta06g04140" " unnamed product"
"ostta06g04160" " Mitochondrial substrate/solute carrier"
"ostta06g04170" " P-loop containing nucleoside triphosphate hydrolase"
"ostta06g04230" " Bromodomain"
"ostta06g04260" " unnamed product"
"ostta06g04280" " unnamed product"
"ostta06g04310" " SAP domain"
"ostta06g04340" " Proteasome assembly chaperone 2"
"ostta06g04350" " NUDIX hydrolase domain-like"
"ostta06g04370" " Two pore domain potassium channel domain"
"ostta06g04390" " WD40/YVTN repeat-like-containing domain"
"ostta06g04450" " Thiolase-like, subgroup"
"ostta06g04460" " Dynein heavy chain"
"ostta06g04510" " Zinc finger, RING/FYVE/PHD-type"
"ostta06g04530" " Uncharacterised protein family UPF0136, Transmembrane"
"ostta06g04540" " unnamed product"
"ostta06g04550" " unnamed product"
"ostta06g04570" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta07g00020" " Mre11, DNA-binding"
"ostta07g00030" " Ribosomal L11 methyltransferase, PrmA"
"ostta07g00060" " Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase, eukary"
"ostta07g00080" " RWP-RK domain"
"ostta07g00100" " unnamed product"
"ostta07g00130" " Ubiquitin-conjugating enzyme, active site"
"ostta07g00150" " Ham1-like protein"
"ostta07g00160" " Cullin repeat-like-containing domain"
"ostta07g00190" " unnamed product"
"ostta07g00200" " unnamed product"
"ostta07g00230" " Rhodanese-like domain"
"ostta07g00250" " Ham1-like protein"
"ostta07g00260" " Thioredoxin-like fold"
"ostta07g00270" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta07g00320" " unnamed product"
"ostta07g00330" " HAD-like domain"
"ostta07g00370" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta07g00400" " unnamed product"
"ostta07g00410" " unnamed product"
"ostta07g00450" " Biopterin transport-related protein BT1"
"ostta07g00480" " Short-chain dehydrogenase/reductase SDR"
"ostta07g00520" " unnamed product"
"ostta07g00680" " LNS2, Lipin/Ned1/Smp2"
"ostta07g00750" " Zinc finger, double-stranded RNA binding"
"ostta07g00770" " Small GTPase superfamily, Rab type"
"ostta07g00800" " Rpn11/EIF3F C-terminal domain"
"ostta07g00840" " Endonuclease/exonuclease/phosphatase"
"ostta07g00860" " unnamed product"
"ostta07g00870" " SSXT"
"ostta07g00880" " Phosphatidate cytidylyltransferase"
"ostta07g00890" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta07g00930" " unnamed product"
"ostta07g01050" " Tensin phosphatase, C2 domain"
"ostta07g01070" " Protein of unknown function DUF72"
"ostta07g01090" " Histone deacetylase superfamily"
"ostta07g01100" " UbiE/COQ5 methyltransferase"
"ostta07g01180" " unnamed product"
"ostta07g01190" " WD40/YVTN repeat-like-containing domain"
"ostta07g01270" " Methyltransferase type 11"
"ostta07g01285" " hypothetical protein"
"ostta07g01310" " Glycosyl transferase, family 1"
"ostta07g01320" " TRAM/LAG1/CLN8 homology domain"
"ostta07g01360" " Mitochondrial matrix Mmp37"
"ostta07g01390" " unnamed product"
"ostta07g01400" " Serine/threonine-protein kinase, active site"
"ostta07g01410" " Domain of unknown function DUF2012"
"ostta07g01420" " WD40 repeat"
"ostta07g01470" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta07g01500" " MIR motif"
"ostta07g01540" " Tetrahydrofolate dehydrogenase/cyclohydrolase, conserved site"
"ostta07g01560" " unnamed product"
"ostta07g01575" " Complex 1 LYR protein"
"ostta07g01580" " ABC transporter, conserved site"
"ostta07g01590" "' Pseudouridine-5''-phosphate glycosidase'"
"ostta07g01620" " TH1 protein"
"ostta07g01650" " Peptidase C1A, papain C-terminal"
"ostta07g01700" " ABC transporter, conserved site"
"ostta07g01800" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta07g01820" " Aminoglycoside phosphotransferase"
"ostta07g01830" " A1 cistron-splicing factor, AAR2"
"ostta07g01850" " unnamed product"
"ostta07g01880" " Alanine-tRNA ligase, class IIc, anti-codon-binding domain"
"ostta07g01920" " Armadillo-type fold"
"ostta07g01940" " DNA-directed RNA polymerase Rpb11, 13-16kDa subunit, conserved site"
"ostta07g01950" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta07g01960" " unnamed product"
"ostta07g01970" " V-ATPase proteolipid subunit"
"ostta07g01975" " V-ATPase proteolipid subunit"
"ostta07g02030" " Peptidase U9, T4 prohead protease"
"ostta07g02040" " unnamed product"
"ostta07g02050" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta07g02140" " Protein phosphatase 2C"
"ostta07g02150" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta07g02160" " unnamed product"
"ostta07g02220" " Thioredoxin-like fold"
"ostta07g02270" " unnamed product"
"ostta07g02280" " P2X purinoreceptor"
"ostta07g02290" " Tetraspanin/Peripherin"
"ostta07g02330" " unnamed product"
"ostta07g02360" " Diacylglycerol kinase, catalytic domain"
"ostta07g02390" " Mediator complex, subunit Med14"
"ostta07g02440" " unnamed product"
"ostta07g02480" " YCII-related"
"ostta07g02490" " unnamed product"
"ostta07g02500" " Protein of unknown function DUF3411, plant"
"ostta07g02510" " Riboflavin biosynthesis protein RibD"
"ostta07g02520" " Tetratricopeptide repeat"
"ostta07g02540" " BRCT domain"
"ostta07g02550" " Zinc finger, RING/FYVE/PHD-type"
"ostta07g02600" " Mechanosensitive ion channel MscS"
"ostta07g02620" " Tetracycline resistance protein, TetA/multidrug resistance protein MdtG"
"ostta07g02630" " Diphthamide synthesis DHP2, eukaryotic"
"ostta07g02650" " NADP-binding domain"
"ostta07g02660" " Non-structural maintenance of chromosomes element 1"
"ostta07g02675" " Butirosin biosynthesis, BtrG-like"
"ostta07g02700" " Small GTPase superfamily, Rho type"
"ostta07g02710" " Nucleic acid-binding, OB-fold n/a  Nucleic acid-binding, OB-fold"
"ostta07g02730" " Serine/threonine-protein kinase, active site"
"ostta07g02750" " Ribosome recycling factor"
"ostta07g02780" " S15/NS1, RNA-binding"
"ostta07g02820" " Helicase, C-terminal"
"ostta07g02830" " unnamed product"
"ostta07g02840" " ENTH/VHS"
"ostta07g02855" " Protein of unknown function DUF866, eukaryotic"
"ostta07g02860" " Major facilitator superfamily domain, general substrate transporter"
"ostta07g02890" " Thioredoxin-like fold"
"ostta07g02910" " Thioredoxin-like fold"
"ostta07g02920" " ATPase-like, ParA/MinD"
"ostta07g02960" " EGF-like, conserved site"
"ostta07g03000" " Histidine phosphatase superfamily, clade-1"
"ostta07g03040" " Zinc finger, CW-type"
"ostta07g03060" " Conserved oligomeric Golgi complex subunit 7"
"ostta07g03090" " Protein of unknown function DUF2039"
"ostta07g03130" " Cobalamin vitamin B12 biosynthesis CobW-like, C-terminal"
"ostta07g03150" " unnamed product"
"ostta07g03180" " unnamed product"
"ostta07g03210" " Helicase, C-terminal"
"ostta07g03220" " unnamed product"
"ostta07g03290" " Breast cancer type 1 susceptibility protein BRCA1"
"ostta07g03310" " unnamed product"
"ostta07g03340" " 1-acyl-sn-glycerol-3-phosphate acyltransferase"
"ostta07g03380" " Helicase, C-terminal"
"ostta07g03400" " Lumazine-binding protein"
"ostta07g03410" " Zinc finger, GATA-type"
"ostta07g03440" " Nucleotidyl transferase"
"ostta07g03450" " Triose-phosphate transporter domain"
"ostta07g03480" "' RNA 3''-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta'"
"ostta07g03500" " Protein of unknown function DUF1517"
"ostta07g03530" " P-type ATPase, phosphorylation site"
"ostta07g03550" " Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily"
"ostta07g03560" " Tetratricopeptide repeat-containing domain"
"ostta07g03610" " EF-Hand 1, calcium-binding site"
"ostta07g03640" " Glycoside hydrolase, family 2/20, immunoglobulin-like beta-sandwich domain"
"ostta07g03660" " Helicase, C-terminal"
"ostta07g03680" " unnamed product"
"ostta07g03690" " unnamed product"
"ostta07g03720" " Serine hydrolase FSH"
"ostta07g03730" " Adenylate kinase"
"ostta07g03800" " Domain of unknown function DUF1995"
"ostta07g03885" " Ribosomal protein L30, ferredoxin-like fold domain"
"ostta07g03890" " HAD-superfamily hydrolase, subfamily IB, PSPase-like"
"ostta07g03910" " WD40 repeat"
"ostta07g03930" " unnamed product"
"ostta07g03950" " EGF-like, conserved site"
"ostta07g03980" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta07g04040" " Nrap protein"
"ostta07g04080" " Uncharacterised conserved protein UCP037205"
"ostta07g04090" " unnamed product"
"ostta07g04120" " Phosphatidylinositol-4-phosphate 5-kinase, core"
"ostta07g04150" " unnamed product"
"ostta07g04160" " unnamed product"
"ostta07g04170" " ROK"
"ostta07g04210" " Spc97/Spc98"
"ostta07g04220" " Protein of unknown function DUF2930"
"ostta07g04270" " Serine/threonine-protein kinase, active site"
"ostta07g04330" " Eukaryotic translation initiation factor 3 subunit A"
"ostta07g04360" " NADP-binding domain"
"ostta07g04390" " Signal-recognition particle receptor FtsY"
"ostta07g04480" " DnaJ domain"
"ostta07g04490" " unnamed product"
"ostta07g04540" " Phospholipase/carboxylesterase/thioesterase"
"ostta07g04550" " Biopterin transport-related protein BT1"
"ostta07g04560" " Biopterin transport-related protein BT1"
"ostta07g04610" " unnamed product"
"ostta07g04620" " Ubiquitin/SUMO-activating enzyme E1 n/a  Ubiquitin/SUMO-activating enzyme E1 n/MO-activating enzyme E1"
"ostta07g04640" " Serine acetyltransferase, N-terminal"
"ostta07g04670" " Methyltransferase type 11"
"ostta07g04690" " Proteasome, subunit alpha/beta"
"ostta07g04730" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta08g00070" " Choline/Ethanolamine kinase"
"ostta08g00100" " unnamed product"
"ostta08g00120" " unnamed product"
"ostta08g00130" " Protein phosphatase 4 core regulatory subunit R2"
"ostta08g00170" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta08g00180" " unnamed product"
"ostta08g00200" " Histone core"
"ostta08g00230" " Bestrophin/UPF0187"
"ostta08g00410" " Eukaryotic translation initiation factor 3 subunit D n/a  Eukaryotic translatioctor 3 subunit D"
"ostta08g00420" " Tetratricopeptide repeat"
"ostta08g00480" " NOSIC"
"ostta08g00490" " Quinonprotein alcohol dehydrogenase-like superfamily"
"ostta08g00530" " Insulin-like growth factor binding protein, N-terminal"
"ostta08g00560" " Ferritin-like superfamily"
"ostta08g00670" " unnamed product"
"ostta08g00690" " unnamed product"
"ostta08g00700" " Protein-L-isoaspartateD-aspartate O-methyltransferase"
"ostta08g00710" " Zinc finger, DNA-directed DNA polymerase, family B, alpha"
"ostta08g00720" " Protein of unknown function DUF2930"
"ostta08g00730" " Major facilitator superfamily domain, general substrate transporter"
"ostta08g00740" " WD40/YVTN repeat-like-containing domain"
"ostta08g00755" " hypothetical protein"
"ostta08g00760" " Protein of unknown function DUF1415"
"ostta08g00810" " unnamed product"
"ostta08g00880" " DEK, C-terminal"
"ostta08g00900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g00910" " unnamed product"
"ostta08g00980" " Rudiment single hybrid motif"
"ostta08g01040" " Pseudouridine synthase II"
"ostta08g01130" " Ankyrin repeat"
"ostta08g01140" " unnamed product"
"ostta08g01160" " unnamed product"
"ostta08g01180" " LytB protein"
"ostta08g01200" " Ribosomal protein S35, mitochondrial"
"ostta08g01220" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta08g01240" " Bacterial surface protein 26-residue repeat"
"ostta08g01270" " MIF4-like, type 1/2/3 n/a  MIF4-like, type 1/2/3"
"ostta08g01290" " Phospholipase C, phosphatidylinositol-specific, Y domain"
"ostta08g01300" " Forkhead-associated FHA domain"
"ostta08g01360" " Actin-related protein"
"ostta08g01370" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g01410" " unnamed product"
"ostta08g01440" " Bestrophin/UPF0187"
"ostta08g01470" " unnamed product"
"ostta08g01480" " Zinc finger, RanBP2-type"
"ostta08g01500" " DnaJ domain"
"ostta08g01510" " WLM"
"ostta08g01560" " Cytochrome P450, E-class, group I"
"ostta08g01620" " Putative glutamine amidotransferase type 2"
"ostta08g01630" " Surfeit locus 2"
"ostta08g01640" " Foie gras liver health family 1"
"ostta08g01660" " Uncharacterised conserved protein UCP012318"
"ostta08g01780" "' 4''-phosphopantetheinyl transferase superfamily'"
"ostta08g01790" " tRNA-guanine15 transglycosylase-like"
"ostta08g01800" " DNA recombination/repair protein RecA, monomer-monomer interface"
"ostta08g01820" " Exonuclease, RNase T/DNA polymerase III"
"ostta08g01830" " Ribosomal protein S27/S33, mitochondrial"
"ostta08g01840" " Rad60/SUMO-like domain"
"ostta08g01850" " Suppressor of forked"
"ostta08g01930" " von Willebrand factor, type A"
"ostta08g01960" " Domain of unknown function DUF1336"
"ostta08g01970" " RAP domain"
"ostta08g01980" " Ribosomal protein L31"
"ostta08g01990" " unnamed product"
"ostta08g02010" " Aminoacyl-tRNA synthetase, class II"
"ostta08g02040" " Helicase, C-terminal"
"ostta08g02060" " unnamed product"
"ostta08g02070" " Protein of unknown function DUF3067"
"ostta08g02110" " Transmembrane protein 194"
"ostta08g02240" " Branched-chain amino acid aminotransferase II"
"ostta08g02260" " unnamed product"
"ostta08g02270" " unnamed product"
"ostta08g02280" " Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, CybS"
"ostta08g02400" " unnamed product"
"ostta08g02460" " Regulator of chromosome condensation, RCC1"
"ostta08g02490" " TRAPP I complex, subunit 5"
"ostta08g02500" " unnamed product"
"ostta08g02510" " Carbamoyl-phosphate synthase large subunit, CPSase domain"
"ostta08g02520" " unnamed product"
"ostta08g02550" " Zinc finger, B-box"
"ostta08g02570" " Small GTPase superfamily, Rho type"
"ostta08g02580" " Mediator complex, subunit Med10"
"ostta08g02600" " Chaperone tailless complex polypeptide 1 TCP-1"
"ostta08g02640" " RmlC-like jelly roll fold"
"ostta08g02660" " Pyridoxal phosphate-dependent transferase, major region, subdomain 2"
"ostta08g02680" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type"
"ostta08g02720" " NADP-dependent oxidoreductase domain"
"ostta08g02730" " Tetratricopeptide repeat"
"ostta08g02740" " PspA/IM30"
"ostta08g02750" " Transcription factor 25"
"ostta08g02780" " Mitochondrial substrate/solute carrier"
"ostta08g02810" " unnamed product"
"ostta08g02830" " Initiation factor 2B-related"
"ostta08g02850" " Tryptophan/tyrosine permease"
"ostta08g02880" " G-patch domain"
"ostta08g02950" " Nucleotide-binding, alpha-beta plait"
"ostta08g02980" " Zinc finger C2H2-type/integrase DNA-binding domain"
"ostta08g03030" " Peptidase C2, calpain family"
"ostta08g03040" " Acyl-CoA N-acyltransferase"
"ostta08g03060" " SecY/SEC61-alpha family"
"ostta08g03070" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03080" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta08g03100" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03170" " KRR1 interacting protein 1"
"ostta08g03180" " Aromatic-ring hydroxylase-like"
"ostta08g03200" " LETM1-like"
"ostta08g03220" " unnamed product"
"ostta08g03230" " Helicase, C-terminal"
"ostta08g03260" " Tetratricopeptide repeat"
"ostta08g03290" " unnamed product"
"ostta08g03340" " Twin-arginine translocation pathway, signal sequence"
"ostta08g03350" " Activator of Hsp90 ATPase, N-terminal"
"ostta08g03360" " LRAT-like domain"
"ostta08g03400" " Zinc finger C2H2-type/integrase DNA-binding domain"
"ostta08g03410" " Oxoglutarate/iron-dependent dioxygenase"
"ostta08g03430" " unnamed product"
"ostta08g03460" " Ribonuclease H1, N-terminal"
"ostta08g03470" " Beta-lactamase-related"
"ostta08g03500" " Heat shock protein DnaJ, cysteine-rich domain"
"ostta08g03510" " Phosphorylated CTD interacting factor 1, WW domain"
"ostta08g03520" " Peptidase M24, methionine aminopeptidase"
"ostta08g03530" " von Willebrand factor, type A"
"ostta08g03570" " Coiled-coil domain-containing protein 90"
"ostta08g03615" " HPP"
"ostta08g03630" " Oxysterol-binding protein"
"ostta08g03640" " unnamed product"
"ostta08g03690" " Adenosine deaminase/editase"
"ostta08g03760" " unnamed product"
"ostta08g03810" " unnamed product"
"ostta08g03820" " unnamed product"
"ostta08g03840" " Cleavage/polyadenylation specificity factor subunit 5"
"ostta08g03860" " Glycoside hydrolase, superfamily"
"ostta08g03880" " Kelch-type beta propeller"
"ostta08g03890" " unnamed product"
"ostta08g03910" " unnamed product"
"ostta08g03920" " unnamed product"
"ostta08g03930" " unnamed product"
"ostta08g03940" " tRNA guanine-N-7 methyltransferase"
"ostta08g03950" " unnamed product"
"ostta08g03970" " P-loop containing nucleoside triphosphate hydrolase"
"ostta08g03980" " ETC complex I subunit"
"ostta08g04040" " ATPase, V0 complex, subunit 116kDa, eukaryotic"
"ostta08g04070" " Carotenoid oxygenase"
"ostta08g04080" " Pre-mRNA-splicing factor  Cwf15/Cwc15"
"ostta08g04090" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta08g04130" " unnamed product"
"ostta08g04150" " Ribosomal protein L25/L23"
"ostta08g04170" " DNA-binding domain"
"ostta08g04200" " unnamed product"
"ostta08g04250" " Zinc finger, CCHC-type"
"ostta08g04300" " NADP-binding domain"
"ostta08g04310" " Diacylglycerol acyltransferase"
"ostta09g00040" " 26S proteasome non-ATPase regulatory subunit Rpn12"
"ostta09g00050" " Alternative oxidase"
"ostta09g00080" " unnamed product"
"ostta09g00090" " unnamed product"
"ostta09g00140" " unnamed product"
"ostta09g00150" " TB2/DP1/HVA22-related protein"
"ostta09g00200" " hypothetical protein n/a  unnamed product"
"ostta09g00230" " Histone deacetylase superfamily"
"ostta09g00280" " Glycosyl transferase, family 1"
"ostta09g00300" " Uncharacterised protein family Ycf20"
"ostta09g00320" " unnamed product"
"ostta09g00340" " unnamed product"
"ostta09g00350" " Ankyrin repeat"
"ostta09g00430" " WD40/YVTN repeat-like-containing domain"
"ostta09g00450" " SANT/Myb domain n/a  SANT/Myb domain"
"ostta09g00470" " DnaJ domain"
"ostta09g00490" " unnamed product"
"ostta09g00500" " Haem peroxidase, plant/fungal/bacterial"
"ostta09g00560" " Tetratricopeptide-like helical"
"ostta09g00580" " ATPase, F1 complex, delta/epsilon subunit"
"ostta09g00610" " Leucine-rich repeat, ribonuclease inhibitor subtype"
"ostta09g00630" " Histone-fold"
"ostta09g00670" " unnamed product"
"ostta09g00730" " HSP20-like chaperone"
"ostta09g00750" " Ubiquitin fusion degradation protein UFD1"
"ostta09g00780" " hypothetical protein n/a  unnamed product"
"ostta09g00785" " hypothetical protein"
"ostta09g00800" " Serine/threonine-protein kinase, active site"
"ostta09g00810" " Serine/threonine-protein kinase, active site"
"ostta09g00920" " unnamed product"
"ostta09g00930" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta09g00980" " Saccharopine dehydrogenase / Homospermidine synthase"
"ostta09g01070" " Proteasome/cyclosome repeat"
"ostta09g01100" " Aldehyde dehydrogenase, C-terminal"
"ostta09g01110" " unnamed product"
"ostta09g01140" " unnamed product"
"ostta09g01180" "' 2'',3''-cyclic-nucleotide 3''-phosphodiesterase'"
"ostta09g01240" " Sterol-sensing domain"
"ostta09g01270" " unnamed product"
"ostta09g01290" " Patatin/Phospholipase A2-related"
"ostta09g01300" " Armadillo-type fold"
"ostta09g01320" " unnamed product"
"ostta09g01360" " Glutamate 5-kinase"
"ostta09g01380" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta09g01430" " Tyrosine-protein kinase, active site"
"ostta09g01450" " Gaa1-like, GPI transamidase component"
"ostta09g01460" " unnamed product"
"ostta09g01480" " Leucine-rich repeat"
"ostta09g01510" " Zinc finger, B-box n/a  Zinc finger, B-box"
"ostta09g01540" " Histone H4 acetyltransferase, NuA4 complex, Eaf6"
"ostta09g01560" " GC-rich sequence DNA-binding factor domain"
"ostta09g01570" " unnamed product"
"ostta09g01580" " Formiminotransferas, N- and C-terminal subdomains"
"ostta09g01615" " ABC-2 type transporter"
"ostta09g01630" " unnamed product"
"ostta09g01670" " HCaRG"
"ostta09g01700" " Clathrin, heavy chain/VPS, 7-fold repeat"
"ostta09g01730" " Ubiquitin supergroup"
"ostta09g01810" " unnamed product"
"ostta09g01820" " unnamed product"
"ostta09g01830" " Cation-transporting P-type ATPase"
"ostta09g01860" " Aminoacyl-tRNA synthetase, class II"
"ostta09g01880" " Cytochrome b561/ferric reductase transmembrane"
"ostta09g01900" " P-loop containing nucleoside triphosphate hydrolase"
"ostta09g01910" " MORN motif"
"ostta09g01920" " unnamed product"
"ostta09g01940" " Immunoglobulin E-set"
"ostta09g01950" " unnamed product"
"ostta09g01990" " Cleft lip and palate transmembrane 1"
"ostta09g02000" " unnamed product"
"ostta09g02020" " Glycosyl transferase, family 1"
"ostta09g02060" " unnamed product"
"ostta09g02100" " Phosphoribosyltransferase domain"
"ostta09g02120" " Acyl-CoA N-acyltransferase"
"ostta09g02130" " Cation-transporting P-type ATPase, C-terminal"
"ostta09g02140" " Ubiquitin interacting motif n/a  Ubiquitin interacting motif n/a  Ubiquitin int"
"ostta09g02180" " tRNA/rRNA methyltransferase, SpoU"
"ostta09g02200" " Uncharacterised protein family UPF0118"
"ostta09g02210" " unnamed product"
"ostta09g02220" " unnamed product"
"ostta09g02230" " unnamed product"
"ostta09g02240" " Target SNARE coiled-coil domain"
"ostta09g02280" " Pseudouridine synthase, RsuA/RluB/C/D/E/F"
"ostta09g02290" " G-protein beta WD-40 repeat"
"ostta09g02300" " Ankyrin repeat"
"ostta09g02360" " Adenylate kinase"
