"geneID" "annotation"
"ostta14g01388" "  n/a  hypothetical protein"
"ostta14g01400" " Zinc finger, PHD-finger"
"ostta14g01470" " unnamed product"
"ostta14g01520" " Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta14g01630" "  n/a  unnamed product"
"ostta14g01635" "  n/a  hypothetical protein"
"ostta14g01670" " Cupredoxin n/a  Cupredoxin"
"ostta14g01695" " GINS complex, subunit Psf1 n/a  GINS complex, subunit Psf1"
"ostta14g01700" " unnamed product"
"ostta14g01720" " Serine/threonine-protein kinase, active site"
"ostta14g01820" " unnamed product"
"ostta14g01840" " Lysine-tRNA ligase, class II"
"ostta14g02000" " unnamed product"
"ostta14g02050" " WASH complex subunit 7, N-terminal n/a  WASH complex subunit 7, N-terminal"
"ostta14g02190" "  n/a  unnamed product"
"ostta14g02210" " Nucleoporin, Nup133/Nup155-like, C-terminal"
"ostta14g02235" " Domain of unknown function DUF1279 n/a  Domain of unknown function DUF1279"
"ostta14g02280" " Major facilitator superfamily domain, general substrate transporter"
"ostta14g02290" " unnamed product"
"ostta14g02495" "  n/a  hypothetical protein"
"ostta14g02550" " unnamed product"
"ostta14g02580" " Nnf1"
"ostta14g02620" " Streptomyces cyclase/dehydrase"
"ostta14g02680" " unnamed product"
"ostta14g02720" " Nonaspanin TM9SF n/a  Nonaspanin TM9SF"
"ostta14g02780" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta14g02830" " Snf7"
"ostta14g02880" " Yip1 domain n/a  Yip1 domain"
"ostta14g02890" " Isopentenyl-diphosphate delta-isomerase, type 1 n/a  Isopentenyl-diphosphate detype 1"
"ostta14g02935" " Zinc finger, C2H2-type matrin n/a  Zinc finger, C2H2-type matrin"
"ostta14g02940" " Zinc finger, C2H2-type matrin n/a  Zinc finger, C2H2-type matrin"
"ostta14g02960" " NLI interacting factor"
"ostta15g00050" " Rubisco LS methyltransferase, substrate-binding domain n/a  Rubisco LS methyltrtrate-binding domain"
"ostta15g00070" " C2 calcium-dependent membrane targeting"
"ostta15g00140" " Phospholipid/glycerol acyltransferase"
"ostta15g00150" " Nucleoside diphosphate kinase"
"ostta15g00170" " Transcription factor TFIIB, conserved site"
"ostta15g00190" " Amino acid/polyamine transporter I n/a  Amino acid/polyamine transporter I"
"ostta15g00240" " unnamed product"
"ostta15g00250" " Chaperone tailless complex polypeptide 1 TCP-1"
"ostta15g00300" " K Homology domain, type 1 n/a  K Homology domain, type 1"
"ostta15g00310" " Low-density lipoprotein LDL receptor class A repeat"
"ostta15g00360" " unnamed product"
"ostta15g00375" " DNA-binding domain n/a  DNA-binding domain n/a  DNA-binding domain"
"ostta15g00380" " HAD-superfamily hydrolase,subfamily IIIA n/a  HAD-superfamily hydrolase,subfami"
"ostta15g00420" " Proteasome B-type subunit"
"ostta15g00470" " Protein translocase complex, SecE/Sec61-gamma subunit"
"ostta15g00530" " Peptidase C13, legumain"
"ostta15g00660" " unnamed product"
"ostta15g00670" " Serine/threonine-protein kinase, active site"
"ostta15g00750" " Peptidoglycan-binding Lysin subgroup"
"ostta15g00790" " Pre-mRNA-processing protein PRP40"
"ostta15g00800" " Nucleotide-binding, alpha-beta plait"
"ostta15g01020" " Oligosaccharide biosynthesis protein Alg14-like"
"ostta15g01050" " Major facilitator superfamily domain, general substrate transporter"
"ostta15g01080" " NUDIX hydrolase, conserved site n/a  NUDIX hydrolase, conserved site"
"ostta15g01290" " Protein of unknown function DUF3228"
"ostta15g01350" " Alcohol dehydrogenase superfamily, zinc-type"
"ostta15g01360" " TFIIH subunit TTDA/Tfb5"
"ostta15g01490" " unnamed product"
"ostta15g01510" " unnamed product"
"ostta15g01570" " unnamed product"
"ostta15g01580" " unnamed product"
"ostta15g01620" " Acyl-CoA N-acyltransferase"
"ostta15g01630" " Nucleotidyltransferase, class I, C-terminal-like"
"ostta15g01640" " unnamed product"
"ostta15g01650" " Ribosome-binding factor A"
"ostta15g01690" " [NiFe]-hydrogenase/urease maturation factor, Ni2-binding GTPase"
"ostta15g01720" " Urease accessory protein UreF"
"ostta15g01780" " Protein of unknown function DUF4336"
"ostta15g01790" " P-loop containing nucleoside triphosphate hydrolase"
"ostta15g02000" " Thioredoxin-like fold"
"ostta15g02020" " Translocon Sec61/SecY, plug domain"
"ostta15g02180" " Ankyrin repeat"
"ostta15g02220" " EB1, C-terminal"
"ostta15g02230" " Prolyl 4-hydroxylase, alpha subunit n/a  Prolyl 4-hydroxylase, alpha subunit"
"ostta15g02240" " unnamed product"
"ostta15g02260" " unnamed product"
"ostta15g02325" " K Homology domain, type 1 n/a  K Homology domain, type 1"
"ostta15g02340" " unnamed product"
"ostta15g02400" " unnamed product"
"ostta15g02410" " Tubulin binding cofactor C"
"ostta15g02420" " Cyclophilin-like peptidyl-prolyl cis-trans isomerase domain"
"ostta15g02430" " unnamed product"
"ostta15g02440" "  n/a  unnamed product"
"ostta15g02475" "  n/a  hypothetical protein"
"ostta15g02490" " Peroxin-3"
"ostta15g02510" " Lipopolysaccharide-modifying protein"
"ostta15g02570" " Nuclear condensin complex subunit 3, C-terminal domain n/a  Nuclear condensin c3, C-terminal domain"
"ostta15g02710" " unnamed product"
"ostta15g02750" " High mobility group box domain n/a  High mobility group box domain"
"ostta15g02780" " Defective-in-cullin neddylation protein"
"ostta15g02880" " Endonuclease III-like, iron-sulphur cluster loop motif n/a  Endonuclease III-lir cluster loop motif"
"ostta15g02910" " unnamed product"
"ostta15g02920" " P2X purinoreceptor"
"ostta16g00030" " Peptidase C14, caspase catalytic"
"ostta16g00060" " Triose-phosphate transporter domain n/a  Triose-phosphate transporter domain n/hate transporter domain"
"ostta16g00110" " unnamed product"
"ostta16g00130" " unnamed product"
"ostta16g00140" "  n/a  unnamed product"
"ostta16g00150" " unnamed product"
"ostta16g00210" " Condensin complex subunit 2/barren"
"ostta16g00250" " Helicase, C-terminal n/a  Helicase, C-terminal"
"ostta16g00270" " unnamed product"
"ostta16g00300" " Zinc finger, C2H2"
"ostta16g00340" " Lipopolysaccharide-modifying protein"
"ostta16g00360" " Zinc finger, PHD-finger"
"ostta16g00390" " Ribonucleoprotein LSM domain, eukaryotic/archaea-type n/a  Ribonucleoprotein LSyotic/archaea-type"
"ostta16g00405" " Ribosomal protein L7/L12, C-terminal n/a  Ribosomal protein L7/L12, C-terminal"
"ostta16g00600" " Serine/threonine-protein kinase, active site"
"ostta16g00740" " Winged helix-turn-helix DNA-binding domain n/a  Winged helix-turn-helix DNA-bin"
"ostta16g00850" " START-like domain"
"ostta16g00910" " Diacylglycerol acyltransferase"
"ostta16g00950" " Smr protein/MutS2 C-terminal"
"ostta16g00960" " Patatin/Phospholipase A2-related"
"ostta16g00970" " Zinc finger, C2H2"
"ostta16g01060" " Histone core"
"ostta16g01360" "  n/a  unnamed product"
"ostta16g01370" " Asparagine synthase"
"ostta16g01380" " unnamed product"
"ostta16g01390" " Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III"
"ostta16g01430" " unnamed product"
"ostta16g01460" " DnaJ domain"
"ostta16g01510" " unnamed product"
"ostta16g01630" "  n/a  unnamed product"
"ostta16g01710" " BTB/POZ-like"
"ostta16g01740" " unnamed product"
"ostta16g01795" " Cytochrome c oxidase, subunit VIa n/a  Cytochrome c oxidase, subunit VIa"
"ostta16g01830" " SART-1 protein"
"ostta16g01850" " Uncharacterised conserved protein UCP012318"
"ostta16g01920" " Mog1/PsbP, alpha/beta/alpha sandwich"
"ostta16g01990" " Sel1-like"
"ostta16g02110" "  n/a  unnamed product"
"ostta16g02230" " Clathrin adaptor, mu subunit, C-terminal"
"ostta16g02240" " Ankyrin repeat n/a  Ankyrin repeat"
"ostta16g02245" " Proteasome B-type subunit n/a  Proteasome B-type subunit"
"ostta16g02300" " Zinc/iron permease"
"ostta16g02345" " Triose-phosphate transporter domain n/a  Triose-phosphate transporter domain"
"ostta16g02390" " Zinc finger, C2H2-type matrin"
"ostta16g02480" " Glycosyl transferase, family 1"
"ostta16g02500" " Protein of unknown function DUF726"
"ostta16g02510" " FERM/acyl-CoA-binding protein, 3-helical bundle n/a  FERM/acyl-CoA-binding protbundle"
"ostta16g02530" " Cation/H+ exchanger n/a  Cation/H+ exchanger"
"ostta16g02575" " Nicotinamide N-methyltransferase-like n/a  Nicotinamide N-methyltransferase-lik"
"ostta16g02600" " Tetratricopeptide repeat"
"ostta16g02610" " NADH:ubiquinone oxidoreductase, 17.2kDa subunit"
"ostta16g02660" " Amino acid transporter, transmembrane"
"ostta16g02680" " Conserved oligomeric Golgi complex subunit 5 n/a  Conserved oligomeric Golgi co"
"ostta16g02700" " unnamed product"
"ostta17g00030" " Flavoprotein pyridine nucleotide cytochrome reductase n/a  Flavoprotein pyridintochrome reductase"
"ostta17g00067" " Histone-fold n/a  Histone-fold"
"ostta17g00220" " Zinc finger, RING/FYVE/PHD-type"
"ostta17g00350" " Plant transcription factor"
"ostta17g00370" "  n/a  unnamed product"
"ostta17g00520" " unnamed product"
"ostta17g00540" " YjeF C-terminal domain, carbohydrate kinase-related"
"ostta17g00630" " unnamed product"
"ostta17g00650" " Palmitoyl protein thioesterase"
"ostta17g00660" " unnamed product"
"ostta17g00670" " Sfi1 spindle body"
"ostta17g00700" "  n/a  unnamed product"
"ostta17g00720" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding"
"ostta17g00780" " DEK, C-terminal"
"ostta17g00810" " unnamed product"
"ostta17g00900" " unnamed product"
"ostta17g00910" " Mitochondrial inner membrane translocase subunit Tim17/Tim22/Tim23/peroxisomal"
"ostta17g00920" " unnamed product"
"ostta17g00930" " unnamed product"
"ostta17g00960" " Like-Sm LSM domain"
"ostta17g00990" " Cytochrome c oxidase, subunit VIb"
"ostta17g01080" " Glycosyltransferase, ALG3"
"ostta17g01120" " Interferon-induced protein 44 family"
"ostta17g01210" " Triose-phosphate transporter domain"
"ostta17g01230" " Signal transduction histidine kinase-related protein, C-terminal"
"ostta17g01240" " Cyclin-like"
"ostta17g01330" " unnamed product"
"ostta17g01370" " Small GTPase superfamily, ARF/SAR type"
"ostta17g01380" " Serine/threonine- / dual specificity protein kinase, catalytic  domain"
"ostta17g01490" " Vacuolar fusion protein MON1"
"ostta17g01630" " Protein of unknown function DUF938"
"ostta17g01660" " YEATS"
"ostta17g01690" " Protein of unknown function DUF1997"
"ostta17g01700" " Zinc finger, RING/FYVE/PHD-type"
"ostta17g01750" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta17g01780" " Serine acetyltransferase, N-terminal"
"ostta17g01860" " Glycoside hydrolase, family 16"
"ostta17g01970" " Sulfotransferase"
"ostta17g01990" " SCAMP   SCAMP n/a  SCAMP"
"ostta17g02000" " Zinc finger, CW-type n/a  Zinc finger, CW-type"
"ostta17g02030" " Heat shock protein 70 family n/a  Heat shock protein 70 family"
"ostta17g02090" " Citrate synthase-like, small alpha subdomain"
"ostta17g02210" " unnamed product"
"ostta17g02250" " Protein of unknown function DUF819"
"ostta17g02270" " Dynein light chain-related n/a  Dynein light chain-related"
"ostta17g02300" " DeoxyUTP pyrophosphatase, dUTPase subfamily n/a  DeoxyUTP pyrophosphatase, dUTP"
"ostta17g02330" " Endonuclease/exonuclease/phosphatase n/a  Endonuclease/exonuclease/phosphatase"
"ostta17g02390" " Plastid lipid-associated protein/fibrillin conserved domain"
"ostta18g00040" " RmlC-like jelly roll fold"
"ostta18g00060" " Thioredoxin-like fold"
"ostta18g00120" " GTP-binding protein TrmE/Glycine cleavage system T protein, domain 1"
"ostta18g00270" " unnamed product"
"ostta18g00350" " unnamed product"
"ostta18g00510" "  n/a  unnamed product"
"ostta18g00570" " unnamed product"
"ostta18g00690" " Voltage-dependent channel, four helix bundle domain"
"ostta18g00750" " K Homology domain, type 1"
"ostta18g00950" " unnamed product"
"ostta18g01040" " P-loop containing nucleoside triphosphate hydrolase"
"ostta18g01130" " TRAPP III complex, Trs85"
"ostta18g01150" " Peptidase aspartic, active site"
"ostta18g01270" " unnamed product"
"ostta18g01300" " Choline transporter-like"
"ostta18g01380" " Phosphopantetheine attachment site n/a  Phosphopantetheine attachment site"
"ostta18g01400" " UV radiation resistance protein/autophagy-related protein 14"
"ostta18g01410" " HD/PDEase domain"
"ostta18g01430" " unnamed product"
"ostta18g01480" " Autophagy-related protein 5"
"ostta18g01490" " WD40/YVTN repeat-like-containing domain"
"ostta18g01510" " ABC/ECF transporter, transmembrane component"
"ostta18g01600" " unnamed product"
"ostta18g01670" " unnamed product"
"ostta18g01735" " Ribosomal protein S21"
"ostta18g01760" " Homeobox domain"
"ostta18g01870" " 2-methylcitrate dehydratase PrpD"
"ostta18g01900" " unnamed product"
"ostta18g01940" " HSP20-like chaperone"
"ostta18g01960" " unnamed product"
"ostta20g00030" " Ankyrin repeat"
"ostta20g00035" " hypothetical protein"
"ostta20g00110" " Peptidase M24, methionine aminopeptidase"
"ostta20g00190" " unnamed product"
"ostta20g00250" " unnamed product"
"ostta20g00270" " Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site"
"ostta20g00310" " unnamed product"
"ostta20g00400" " unnamed product"
"ostta20g00420" " Thioredoxin-like fold"
"ostta20g00520" " unnamed product"
"ostta20g00580" " E3 ubiquitin ligase, SCF complex, Skp subunit"
"ostta20g00630" " ARP2/3 complex, 21kDa subunit p21-Arc"
"ostta20g00650" " Cornichon"
"ostta20g00660" " unnamed product"
"ostta20g00680" " Flavin amine oxidase"
"ostta20g00720" " FERM/acyl-CoA-binding protein, 3-helical bundle"
"ostta20g00730" " Translation elongation/initiation factor/Ribosomal, beta-barrel n/a  Translatioitiation factor/Ribosomal, beta-barrel n/a  Translation elongation/initiation factor/Ribosomal, beta-barrel"
"ostta20g00780" " unnamed product"
"ostta20g00850" " High mobility group, HMG-I/HMG-Y"
"ostta20g00870" " Tetratricopeptide repeat"
