"geneID" "annotation"
"ostta14g00940" " DNA-directed RNA pol I, largest subunit"
"ostta14g01010" " Fructose-1,6-bisphosphatase class 1/Sedoheputulose-1,7-bisphosphatase"
"ostta14g01040" " Clp, N-terminal"
"ostta14g01100" " D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding n/a  D-isomer specifd dehydrogenase, NAD-binding"
"ostta14g01150" " HAD-like domain n/a  HAD-like domain"
"ostta14g01155" " HAD hydrolase, subfamily IA n/a  HAD hydrolase, subfamily IA"
"ostta14g01180" " Protein of unknown function DUF92, TMEM19 n/a  Protein of unknown function DUF9"
"ostta14g01230" " 4Fe-4S ferredoxin, iron-sulphur binding, conserved site"
"ostta14g01260" " Protein of unknown function DUF3293"
"ostta14g01320" " Pectinacetylesterase"
"ostta14g01355" " Pseudouridine synthase/archaeosine transglycosylase n/a  Pseudouridine synthaseansglycosylase"
"ostta14g01365" "  n/a  hypothetical protein"
"ostta14g01370" " Tryptophan/tyrosine permease n/a  Tryptophan/tyrosine permease"
"ostta14g01420" " Carbohydrate binding module family 20"
"ostta14g01540" " Zinc finger, ZZ-type"
"ostta14g01610" " Aminotransferase, class IV"
"ostta14g01620" " SET domain"
"ostta14g01780" " unnamed product"
"ostta14g01810" " Helicase, C-terminal"
"ostta14g01870" " Alpha-ketoglutarate-dependent dioxygenase AlkB-like"
"ostta14g01890" " Malate/L-lactate dehydrogenase"
"ostta14g01960" " Formyl transferase, N-terminal"
"ostta14g02040" " RNA C5-cytosine methyltransferase"
"ostta14g02070" "' RNA 3''-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta'"
"ostta14g02110" " unnamed product"
"ostta14g02140" " Thioredoxin-like fold"
"ostta14g02180" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta14g02197" " 6,7-dimethyl-8-ribityllumazine synthase n/a  6,7-dimethyl-8-ribityllumazine syn"
"ostta14g02240" " Mur ligase, C-terminal"
"ostta14g02370" " Cytochrome b5-like heme/steroid binding domain"
"ostta14g02380" " unnamed product"
"ostta14g02440" " unnamed product"
"ostta14g02470" " Aspartate/glutamate/uridylate kinase"
"ostta14g02520" " unnamed product"
"ostta14g02640" " Protein of unknown function DUF2048"
"ostta14g02650" " START-like domain"
"ostta14g02775" " P-loop containing nucleoside triphosphate hydrolase n/a  P-loop containing nuclhate hydrolase"
"ostta14g02795" " Protein of unknown function DUF1499 n/a  Protein of unknown function DUF1499"
"ostta14g02810" " RNAPII transcription regulator C-terminal"
"ostta14g02920" " Actin-related protein 2 Arp2"
"ostta14g03010" " BTB/POZ-like"
"ostta14g03060" " Protein of unknown function DUF597"
"ostta15g00040" " Protein kinase-like domain"
"ostta15g00130" " RmlC-like jelly roll fold"
"ostta15g00410" " Acyl-CoA N-acyltransferase"
"ostta15g00440" " Protein of unknown function DUF167"
"ostta15g00450" " Ribonuclease II/R"
"ostta15g00580" " unnamed product"
"ostta15g00740" " WD40 repeat"
"ostta15g00760" " Diphthamide synthesis, eukaryotic DPH1/archaeal DPH2 n/a  Diphthamide synthesisH1/archaeal DPH2"
"ostta15g00765" " Diphthamide synthesis, DPH1/DPH2 n/a  Diphthamide synthesis, DPH1/DPH2"
"ostta15g00820" " Abscisic acid G-protein coupled receptor-like domain"
"ostta15g00880" " Metal-dependent hydrolase, composite domain"
"ostta15g00920" " JmjC domain"
"ostta15g00960" " unnamed product"
"ostta15g01100" " CRAL-TRIO domain"
"ostta15g01105" " Chaperonin-like RbcX n/a  Chaperonin-like RbcX"
"ostta15g01150" " unnamed product"
"ostta15g01240" " Endonuclease/exonuclease/phosphatase"
"ostta15g01250" " Natural resistance-associated macrophage like"
"ostta15g01300" " G-protein beta WD-40 repeat"
"ostta15g01440" " Basic-leucine zipper domain n/a  Basic-leucine zipper domain"
"ostta15g01480" " Cation-transporting P-type ATPase, subfamily IB"
"ostta15g01530" " unnamed product"
"ostta15g01560" " Uncharacterised domain NUC173"
"ostta15g01610" " Ribosomal biogenesis regulatory protein"
"ostta15g01700" " Urease alpha-subunit, N-terminal n/a  Urease alpha-subunit, N-terminal"
"ostta15g01710" " Sodium/solute symporter n/a  Sodium/solute symporter"
"ostta15g01730" " ABC transporter, conserved site"
"ostta15g01750" " MIF4-like, type 1/2/3"
"ostta15g01760" " Ribosomal protein S24/S35, mitochondrial, conserved domain n/a  Ribosomal proteochondrial, conserved domain"
"ostta15g01830" " Eukaryotic translation initiation factor 3 subunit B"
"ostta15g01840" " Pre-rRNA-processing protein TSR2"
"ostta15g01950" " Armadillo-type fold"
"ostta15g02130" " Domain of unknown function DUF625 n/a  Domain of unknown function DUF625"
"ostta15g02170" " SANT/Myb domain"
"ostta15g02330" " Transcription initiation factor Rrn7 n/a  Transcription initiation factor Rrn7 ion initiation factor Rrn7 n/a  Transcription initiation factor Rrn7"
"ostta15g02360" " Ribosomal protein S17"
"ostta15g02390" " Rubisco LS methyltransferase, substrate-binding domain"
"ostta15g02455" " Mitochodrial transcription termination factor-related n/a  Mitochodrial transcrion factor-related"
"ostta15g02560" " 2-phosphoglycolate phosphatase, eukaryotic n/a  2-phosphoglycolate phosphatase,"
"ostta15g02730" " Tetratricopeptide repeat"
"ostta15g02810" " Glutamate 5-kinase n/a  Glutamate 5-kinase"
"ostta15g02930" " Peptidase S9A, prolyl oligopeptidase"
"ostta16g00100" " Ribosomal RNA-processing protein 7"
"ostta16g00180" " Flavoprotein pyridine nucleotide cytochrome reductase"
"ostta16g00220" " Tetratricopeptide repeat n/a  Tetratricopeptide repeat"
"ostta16g00230" " unnamed product"
"ostta16g00240" " Serine/threonine-protein kinase, active site"
"ostta16g00260" " HSP20-like chaperone"
"ostta16g00440" " Glycosyl hydrolase, family 13, catalytic domain"
"ostta16g00460" " unnamed product"
"ostta16g00480" " Pyruvate kinase, barrel"
"ostta16g00610" " Ribosomal RNA methyltransferase, Spb1, C-terminal n/a  Ribosomal RNA methyltranC-terminal"
"ostta16g00700" " Digestive organ expansion factor, predicted"
"ostta16g00840" " unnamed product"
"ostta16g00990" " NMD3"
"ostta16g01140" " ABC transporter, conserved site n/a  ABC transporter, conserved site"
"ostta16g01170" " Nucleolar complex protein 4"
"ostta16g01220" " unnamed product"
"ostta16g01230" " Histone deacetylase superfamily"
"ostta16g01270" " Thiamin pyrophosphokinase, catalytic domain"
"ostta16g01290" " Beta-lactamase-like n/a  Beta-lactamase-like"
"ostta16g01320" " Quinoprotein amine dehydrogenase, beta chain-like"
"ostta16g01330" " Uncharacterised protein family Ycf66"
"ostta16g01350" " Ribonuclease H-like domain n/a  Ribonuclease H-like domain"
"ostta16g01480" " Tetrapyrrole methylase, subdomain 1"
"ostta16g01520" " unnamed product"
"ostta16g01580" " Protein of unknown function DUF227"
"ostta16g01750" "' 5''-3'' exonuclease, C-terminal domain'"
"ostta16g01880" " Protein of unknown function DUF1826"
"ostta16g02025" "  n/a  hypothetical protein"
"ostta16g02045" " Helix-turn-helix, base-excision DNA repair, C-terminal n/a  Helix-turn-helix, bA repair, C-terminal"
"ostta16g02080" " Thiamine pyrophosphate enzyme, C-terminal TPP-binding n/a  Thiamine pyrophospharminal TPP-binding"
"ostta16g02090" " Mpv17/PMP22"
"ostta16g02120" " EGF-like, conserved site"
"ostta16g02130" " Concanavalin A-like lectin/glucanases superfamily"
"ostta16g02140" " Ankyrin repeat"
"ostta16g02170" " unnamed product"
"ostta16g02330" " Double-stranded RNA-binding domain"
"ostta16g02340" " Choline transporter-like n/a  Choline transporter-like"
"ostta16g02347" " Helicase, C-terminal n/a  Helicase, C-terminal"
"ostta16g02375" " Pseudouridine synthase I, TruA n/a  Pseudouridine synthase I, TruA"
"ostta16g02430" " Bestrophin/UPF0187"
"ostta16g02490" " Exportin/Importin, Cse1-like"
"ostta16g02540" " Serine/threonine-protein kinase, active site"
"ostta16g02675" "  n/a  hypothetical protein"
"ostta16g02720" " unnamed product"
"ostta17g00430" " Transketolase-like, pyrimidine-binding domain"
"ostta17g00560" " Serine/threonine-protein kinase, active site"
"ostta17g00740" " START-like domain"
"ostta17g00760" " unnamed product"
"ostta17g00770" " Serine/threonine-protein kinase, active site"
"ostta17g00790" " Drug/metabolite transporter n/a  Drug/metabolite transporter"
"ostta17g00870" " Nucleotide-diphospho-sugar transferase"
"ostta17g01035" " Cytochrome c-like domain n/a  Cytochrome c-like domain"
"ostta17g01050" " unnamed product"
"ostta17g01060" " PUB domain"
"ostta17g01070" " Mitochondrial substrate/solute carrier"
"ostta17g01140" " unnamed product"
"ostta17g01160" " Carbamoyl-phosphate synthase, small subunit"
"ostta17g01190" " unnamed product"
"ostta17g01310" " Ovarian tumour, otubain"
"ostta17g01320" " unnamed product"
"ostta17g01360" " ATPase-like, ParA/MinD n/a  ATPase-like, ParA/MinD"
"ostta17g01410" " Glycosyl transferase, family 1"
"ostta17g01510" " Sda1"
"ostta17g01600" " Brix domain"
"ostta17g01640" " IKI3"
"ostta17g01800" " Quinolinate synthetase A"
"ostta17g01820" " P-loop containing nucleoside triphosphate hydrolase"
"ostta17g01890" " Zinc finger, RING/FYVE/PHD-type n/a  Zinc finger, RING/FYVE/PHD-type"
"ostta17g02007" " Ankyrin repeat n/a  Ankyrin repeat"
"ostta17g02075" " Plant specific eukaryotic initiation factor 4B n/a  Plant specific eukaryotic ir 4B"
"ostta17g02160" " Helicase, C-terminal"
"ostta17g02190" " Putative 5-3 exonuclease n/a  Putative 5-3 exonuclease"
"ostta17g02340" " ChaC-like protein"
"ostta18g00030" " unnamed product"
"ostta18g00100" " Tryptophan/tyrosine permease"
"ostta18g00160" " Protein of unknown function DUF1665"
"ostta18g00170" " Zinc finger, CCCH-type"
"ostta18g00310" " RNA-binding protein Lupus La"
"ostta18g00320" " RAP domain n/a  RAP domain"
"ostta18g00340" " unnamed product"
"ostta18g00360" " Regulator of K+ conductance, C-terminal"
"ostta18g00390" " Nucleotide-diphospho-sugar transferase n/a  Nucleotide-diphospho-sugar transfer"
"ostta18g00500" " Protein of unknown function DUF448 n/a  Protein of unknown function DUF448"
"ostta18g00530" " PWWP"
"ostta18g00620" " Sodium/sulphate symporter"
"ostta18g00640" " unnamed product"
"ostta18g00670" " unnamed product"
"ostta18g00730" " Serine/threonine-protein kinase, active site n/a  Serine/threonine-protein kina"
"ostta18g00900" " Glutamine amidotransferase"
"ostta18g00910" " UAA transporter"
"ostta18g00940" " Formate-tetrahydrofolate ligase, FTHFS"
"ostta18g01070" " SRP40, C-terminal n/a  SRP40, C-terminal"
"ostta18g01080" " Ion transport 2"
"ostta18g01100" " S-adenosylmethionine-dependent methyltransferase"
"ostta18g01110" " Serine/threonine-specific protein phosphatase/bis5-nucleosyl-tetraphosphatase"
"ostta18g01160" " Poly A polymerase, head domain"
"ostta18g01170" " unnamed product"
"ostta18g01180" " Nucleotide-diphospho-sugar transferase"
"ostta18g01200" " Serine/threonine-protein kinase, active site"
"ostta18g01310" " ABC transporter, conserved site n/a  ABC transporter, conserved site"
"ostta18g01320" " Fumarate lyase n/a  Fumarate lyase"
"ostta18g01370" " Protein of unknown function DUF3506"
"ostta18g01390" " Phosphoesterase domain"
"ostta18g01420" " Multi antimicrobial extrusion protein"
"ostta18g01540" " PRC-barrel-like"
"ostta18g01620" " Helicase, C-terminal"
"ostta18g01660" " JmjC domain"
"ostta18g01690" " DNA methylase, N-6 adenine-specific, conserved site"
"ostta18g01820" " THUMP"
"ostta18g01860" " Coproporphyrinogen III oxidase, aerobic"
"ostta18g01880" " Ribulose bisphosphate carboxylase, small chain"
"ostta18g01910" " FMN-binding split barrel"
"ostta18g01930" " Cytochrome b5-like heme/steroid binding domain"
"ostta18g01980" " unnamed product"
"ostta19g00060" " Alpha 1,4-glycosyltransferase domain n/a  Alpha 1,4-glycosyltransferase domain glycosyltransferase domain"
"ostta19g00140" " Triose-phosphate transporter domain"
"ostta19g00240" " unnamed product"
"ostta19g00260" " unnamed product"
"ostta19g00270" " Methyltransferase FkbM"
"ostta19g00280" " Methyltransferase FkbM"
"ostta19g00300" " unnamed product"
"ostta19g00370" " unnamed product"
"ostta19g00395" " Reverse transcriptase, RNA-dependent DNA polymerase"
"ostta19g00400" " Triose-phosphate transporter domain"
"ostta19g00410" " Sulfotransferase"
"ostta19g00430" " unnamed product"
"ostta19g00440" " unnamed product"
"ostta19g00470" " Aminoglycoside phosphotransferase"
"ostta19g00480" " Glycosyl transferase, family 25"
"ostta19g00490" " Triose-phosphate transporter domain"
"ostta20g00120" " unnamed product"
"ostta20g00200" " Ammonium transporter, conserved site"
"ostta20g00280" " Pentapeptide repeat"
"ostta20g00350" " Zinc finger, ZPR1-type"
"ostta20g00430" " Uncharacterised domain UPF0126"
"ostta20g00500" " Major facilitator superfamily domain, general substrate transporter"
"ostta20g00510" " Pyridine nucleotide-disulphide oxidoreductase, FAD/NADP-binding domain"
"ostta20g00810" " Leucine-rich repeat"
"ostta20g00970" " Concanavalin A-like lectin/glucanase, subgroup"
